"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/11/06","00:00","0.229","-","0.4"
"2018/11/06","00:06","0.25","-","0.41"
"2018/11/06","00:12","0.278","-","0.46"
"2018/11/06","00:18","0.312","-","0.52"
"2018/11/06","00:24","0.352","-","0.61"
"2018/11/06","00:30","0.397","-","0.63"
"2018/11/06","00:36","0.448","-","0.69"
"2018/11/06","00:42","0.505","-","0.74"
"2018/11/06","00:48","0.566","-","0.79"
"2018/11/06","00:54","0.633","-","0.81"
"2018/11/06","01:00","0.704","-","0.89"
"2018/11/06","01:06","0.78","-","0.96"
"2018/11/06","01:12","0.86","-","1.03"
"2018/11/06","01:18","0.943","-","1.13"
"2018/11/06","01:24","1.031","-","1.25"
"2018/11/06","01:30","1.122","-","1.34"
"2018/11/06","01:36","1.216","-","1.46"
"2018/11/06","01:42","1.313","-","1.59"
"2018/11/06","01:48","1.413","-","1.67"
"2018/11/06","01:54","1.515","-","1.77"
"2018/11/06","02:00","1.62","-","1.86"
"2018/11/06","02:06","1.726","-","1.98"
"2018/11/06","02:12","1.834","-","2.1"
"2018/11/06","02:18","1.944","-","2.19"
"2018/11/06","02:24","2.054","-","2.3"
"2018/11/06","02:30","2.166","-","2.44"
"2018/11/06","02:36","2.279","-","2.57"
"2018/11/06","02:42","2.392","-","2.68"
"2018/11/06","02:48","2.506","-","2.8"
"2018/11/06","02:54","2.621","-","2.92"
"2018/11/06","03:00","2.735","-","3.02"
"2018/11/06","03:06","2.85","-","3.11"
"2018/11/06","03:12","2.964","-","3.22"
"2018/11/06","03:18","3.078","-","3.32"
"2018/11/06","03:24","3.191","-","3.42"
"2018/11/06","03:30","3.304","-","3.55"
"2018/11/06","03:36","3.416","-","3.69"
"2018/11/06","03:42","3.527","-","3.8"
"2018/11/06","03:48","3.636","-","3.92"
"2018/11/06","03:54","3.744","-","4"
"2018/11/06","04:00","3.85","-","4.07"
"2018/11/06","04:06","3.954","-","4.16"
"2018/11/06","04:12","4.056","-","4.27"
"2018/11/06","04:18","4.155","-","4.33"
"2018/11/06","04:24","4.252","-","4.41"
"2018/11/06","04:30","4.345","-","4.49"
"2018/11/06","04:36","4.435","-","4.56"
"2018/11/06","04:42","4.522","-","4.64"
"2018/11/06","04:48","4.604","-","4.74"
"2018/11/06","04:54","4.682","-","4.83"
"2018/11/06","05:00","4.756","-","4.94"
"2018/11/06","05:06","4.824","-","5.01"
"2018/11/06","05:12","4.888","-","5.09"
"2018/11/06","05:18","4.946","-","5.14"
"2018/11/06","05:24","4.999","-","5.19"
"2018/11/06","05:30","5.046","-","5.25"
"2018/11/06","05:36","5.087","-","5.3"
"2018/11/06","05:42","5.122","-","5.3"
"2018/11/06","05:48","5.151","-","5.33"
"2018/11/06","05:54","5.173","-","5.36"
"2018/11/06","06:00","5.188","-","5.39"
"2018/11/06","06:06","5.197","-","5.42"
"2018/11/06","06:12","5.199","-","5.43"
"2018/11/06","06:18","5.194","-","5.43"
"2018/11/06","06:24","5.182","-","5.43"
"2018/11/06","06:30","5.164","-","5.4"
"2018/11/06","06:36","5.139","-","5.38"
"2018/11/06","06:42","5.107","-","5.38"
"2018/11/06","06:48","5.068","-","5.34"
"2018/11/06","06:54","5.023","-","5.3"
"2018/11/06","07:00","4.972","-","5.28"
"2018/11/06","07:06","4.914","-","5.24"
"2018/11/06","07:12","4.85","-","5.17"
"2018/11/06","07:18","4.781","-","5.13"
"2018/11/06","07:24","4.705","-","5.03"
"2018/11/06","07:30","4.625","-","4.95"
"2018/11/06","07:36","4.539","-","4.84"
"2018/11/06","07:42","4.448","-","4.74"
"2018/11/06","07:48","4.353","-","4.64"
"2018/11/06","07:54","4.254","-","4.57"
"2018/11/06","08:00","4.151","-","4.48"
"2018/11/06","08:06","4.044","-","4.39"
"2018/11/06","08:12","3.934","-","4.3"
"2018/11/06","08:18","3.821","-","4.2"
"2018/11/06","08:24","3.706","-","4.08"
"2018/11/06","08:30","3.589","-","3.95"
"2018/11/06","08:36","3.471","-","3.8"
"2018/11/06","08:42","3.351","-","3.66"
"2018/11/06","08:48","3.231","-","3.54"
"2018/11/06","08:54","3.111","-","3.45"
"2018/11/06","09:00","2.991","-","3.32"
"2018/11/06","09:06","2.872","-","3.19"
"2018/11/06","09:12","2.754","-","3.08"
"2018/11/06","09:18","2.638","-","2.9"
"2018/11/06","09:24","2.523","-","2.75"
"2018/11/06","09:30","2.412","-","2.63"
"2018/11/06","09:36","2.303","-","2.46"
"2018/11/06","09:42","2.197","-","2.33"
"2018/11/06","09:48","2.095","-","2.25"
"2018/11/06","09:54","1.997","-","2.16"
"2018/11/06","10:00","1.903","-","2.05"
"2018/11/06","10:06","1.814","-","1.96"
"2018/11/06","10:12","1.729","-","1.89"
"2018/11/06","10:18","1.65","-","1.83"
"2018/11/06","10:24","1.575","-","1.72"
"2018/11/06","10:30","1.507","-","1.61"
"2018/11/06","10:36","1.443","-","1.55"
"2018/11/06","10:42","1.386","-","1.48"
"2018/11/06","10:48","1.334","-","1.42"
"2018/11/06","10:54","1.289","-","1.39"
"2018/11/06","11:00","1.249","-","1.37"
"2018/11/06","11:06","1.215","-","1.31"
"2018/11/06","11:12","1.188","-","1.29"
"2018/11/06","11:18","1.167","-","1.29"
"2018/11/06","11:24","1.152","-","1.26"
"2018/11/06","11:30","1.143","-","1.23"
"2018/11/06","11:36","1.14","-","1.23"
"2018/11/06","11:42","1.144","-","1.24"
"2018/11/06","11:48","1.153","-","1.25"
"2018/11/06","11:54","1.168","-","1.29"
"2018/11/06","12:00","1.19","-","1.31"
"2018/11/06","12:06","1.217","-","1.35"
"2018/11/06","12:12","1.25","-","1.35"
"2018/11/06","12:18","1.289","-","1.45"
"2018/11/06","12:24","1.334","-","1.5"
"2018/11/06","12:30","1.383","-","1.56"
"2018/11/06","12:36","1.439","-","1.57"
"2018/11/06","12:42","1.499","-","1.63"
"2018/11/06","12:48","1.564","-","1.69"
"2018/11/06","12:54","1.635","-","1.75"
"2018/11/06","13:00","1.71","-","1.83"
"2018/11/06","13:06","1.789","-","1.94"
"2018/11/06","13:12","1.872","-","2.01"
"2018/11/06","13:18","1.96","-","2.1"
"2018/11/06","13:24","2.051","-","2.22"
"2018/11/06","13:30","2.146","-","2.32"
"2018/11/06","13:36","2.244","-","2.38"
"2018/11/06","13:42","2.345","-","2.44"
"2018/11/06","13:48","2.449","-","2.54"
"2018/11/06","13:54","2.556","-","2.66"
"2018/11/06","14:00","2.664","-","2.77"
"2018/11/06","14:06","2.775","-","2.91"
"2018/11/06","14:12","2.887","-","3.04"
"2018/11/06","14:18","3.001","-","3.16"
"2018/11/06","14:24","3.116","-","3.29"
"2018/11/06","14:30","3.232","-","3.35"
"2018/11/06","14:36","3.349","-","3.46"
"2018/11/06","14:42","3.466","-","3.57"
"2018/11/06","14:48","3.584","-","3.71"
"2018/11/06","14:54","3.702","-","3.84"
"2018/11/06","15:00","3.82","-","3.96"
"2018/11/06","15:06","3.937","-","4.06"
"2018/11/06","15:12","4.054","-","4.17"
"2018/11/06","15:18","4.171","-","4.33"
"2018/11/06","15:24","4.287","-","4.5"
"2018/11/06","15:30","4.401","-","4.62"
"2018/11/06","15:36","4.515","-","4.7"
"2018/11/06","15:42","4.628","-","4.77"
"2018/11/06","15:48","4.738","-","4.86"
"2018/11/06","15:54","4.848","-","4.98"
"2018/11/06","16:00","4.955","-","5.06"
"2018/11/06","16:06","5.06","-","5.16"
"2018/11/06","16:12","5.163","-","5.24"
"2018/11/06","16:18","5.264","-","5.36"
"2018/11/06","16:24","5.361","-","5.46"
"2018/11/06","16:30","5.456","-","5.58"
"2018/11/06","16:36","5.547","-","5.66"
"2018/11/06","16:42","5.635","-","5.73"
"2018/11/06","16:48","5.719","-","5.81"
"2018/11/06","16:54","5.798","-","5.92"
"2018/11/06","17:00","5.874","-","6.01"
"2018/11/06","17:06","5.944","-","6.1"
"2018/11/06","17:12","6.01","-","6.18"
"2018/11/06","17:18","6.07","-","6.25"
"2018/11/06","17:24","6.124","-","6.27"
"2018/11/06","17:30","6.173","-","6.27"
"2018/11/06","17:36","6.215","-","6.35"
"2018/11/06","17:42","6.251","-","6.38"
"2018/11/06","17:48","6.28","-","6.4"
"2018/11/06","17:54","6.302","-","6.43"
"2018/11/06","18:00","6.318","-","6.47"
"2018/11/06","18:06","6.325","-","6.47"
"2018/11/06","18:12","6.326","-","6.48"
"2018/11/06","18:18","6.319","-","6.47"
"2018/11/06","18:24","6.304","-","6.44"
"2018/11/06","18:30","6.281","-","6.41"
"2018/11/06","18:36","6.25","-","6.4"
"2018/11/06","18:42","6.212","-","6.37"
"2018/11/06","18:48","6.166","-","6.35"
"2018/11/06","18:54","6.112","-","6.31"
"2018/11/06","19:00","6.05","-","6.23"
"2018/11/06","19:06","5.98","-","6.14"
"2018/11/06","19:12","5.903","-","6.04"
"2018/11/06","19:18","5.818","-","5.96"
"2018/11/06","19:24","5.726","-","5.88"
"2018/11/06","19:30","5.627","-","5.8"
"2018/11/06","19:36","5.521","-","5.71"
"2018/11/06","19:42","5.409","-","5.62"
"2018/11/06","19:48","5.29","-","5.46"
"2018/11/06","19:54","5.164","-","5.37"
"2018/11/06","20:00","5.033","-","5.24"
"2018/11/06","20:06","4.897","-","5.11"
"2018/11/06","20:12","4.756","-","4.93"
"2018/11/06","20:18","4.609","-","4.8"
"2018/11/06","20:24","4.459","-","4.66"
"2018/11/06","20:30","4.304","-","4.51"
"2018/11/06","20:36","4.146","-","4.33"
"2018/11/06","20:42","3.985","-","4.16"
"2018/11/06","20:48","3.821","-","3.96"
"2018/11/06","20:54","3.656","-","3.75"
"2018/11/06","21:00","3.488","-","3.55"
"2018/11/06","21:06","3.32","-","3.38"
"2018/11/06","21:12","3.151","-","3.23"
"2018/11/06","21:18","2.981","-","3.1"
"2018/11/06","21:24","2.813","-","2.94"
"2018/11/06","21:30","2.645","-","2.75"
"2018/11/06","21:36","2.478","-","2.53"
"2018/11/06","21:42","2.314","-","2.35"
"2018/11/06","21:48","2.151","-","2.2"
"2018/11/06","21:54","1.992","-","2.08"
"2018/11/06","22:00","1.836","-","1.93"
"2018/11/06","22:06","1.683","-","1.74"
"2018/11/06","22:12","1.535","-","1.61"
"2018/11/06","22:18","1.391","-","1.46"
"2018/11/06","22:24","1.252","-","1.3"
"2018/11/06","22:30","1.118","-","1.2"
"2018/11/06","22:36","0.99","-","1.09"
"2018/11/06","22:42","0.867","-","1.01"
"2018/11/06","22:48","0.751","-","0.89"
"2018/11/06","22:54","0.64","-","0.75"
"2018/11/06","23:00","0.536","-","0.66"
"2018/11/06","23:06","0.439","-","0.57"
"2018/11/06","23:12","0.348","-","0.44"
"2018/11/06","23:18","0.265","-","0.41"
"2018/11/06","23:24","0.188","-","0.32"
"2018/11/06","23:30","0.118","-","0.24"
"2018/11/06","23:36","0.055","-","0.19"
"2018/11/06","23:42","0","-","0.16"
"2018/11/06","23:48","-0.049","-","0.1"
"2018/11/06","23:54","-0.09","-","0.09"
"2018/11/07","00:00","-0.124","-","0.03"
"2018/11/07","00:06","-0.152","-","-0.02"
"2018/11/07","00:12","-0.172","-","-0.03"
"2018/11/07","00:18","-0.185","-","-0.06"
"2018/11/07","00:24","-0.191","-","-0.06"
"2018/11/07","00:30","-0.19","-","-0.06"
"2018/11/07","00:36","-0.183","-","-0.03"
"2018/11/07","00:42","-0.168","-","-0.02"
"2018/11/07","00:48","-0.148","-","-0.01"
"2018/11/07","00:54","-0.12","-","0.01"
"2018/11/07","01:00","-0.087","-","0.04"
"2018/11/07","01:06","-0.047","-","0.09"
"2018/11/07","01:12","-0.002","-","0.15"
"2018/11/07","01:18","0.049","-","0.2"
"2018/11/07","01:24","0.106","-","0.24"
"2018/11/07","01:30","0.168","-","0.28"
"2018/11/07","01:36","0.236","-","0.36"
"2018/11/07","01:42","0.308","-","0.43"
"2018/11/07","01:48","0.385","-","0.52"
"2018/11/07","01:54","0.467","-","0.62"
"2018/11/07","02:00","0.552","-","0.72"
"2018/11/07","02:06","0.642","-","0.79"
"2018/11/07","02:12","0.735","-","0.89"
"2018/11/07","02:18","0.831","-","1"
"2018/11/07","02:24","0.931","-","1.12"
"2018/11/07","02:30","1.033","-","1.23"
"2018/11/07","02:36","1.138","-","1.31"
"2018/11/07","02:42","1.246","-","1.44"
"2018/11/07","02:48","1.355","-","1.55"
"2018/11/07","02:54","1.467","-","1.68"
"2018/11/07","03:00","1.58","-","1.82"
"2018/11/07","03:06","1.694","-","1.93"
"2018/11/07","03:12","1.81","-","2.03"
"2018/11/07","03:18","1.927","-","2.12"
"2018/11/07","03:24","2.044","-","2.24"
"2018/11/07","03:30","2.162","-","2.36"
"2018/11/07","03:36","2.281","-","2.5"
"2018/11/07","03:42","2.4","-","2.61"
"2018/11/07","03:48","2.519","-","2.73"
"2018/11/07","03:54","2.638","-","2.85"
"2018/11/07","04:00","2.757","-","3"
"2018/11/07","04:06","2.876","-","3.14"
"2018/11/07","04:12","2.994","-","3.24"
"2018/11/07","04:18","3.111","-","3.34"
"2018/11/07","04:24","3.228","-","3.47"
"2018/11/07","04:30","3.343","-","3.59"
"2018/11/07","04:36","3.457","-","3.67"
"2018/11/07","04:42","3.57","-","3.81"
"2018/11/07","04:48","3.681","-","3.92"
"2018/11/07","04:54","3.79","-","3.99"
"2018/11/07","05:00","3.897","-","4.07"
"2018/11/07","05:06","4.001","-","4.16"
"2018/11/07","05:12","4.103","-","4.26"
"2018/11/07","05:18","4.201","-","4.36"
"2018/11/07","05:24","4.297","-","4.48"
"2018/11/07","05:30","4.388","-","4.59"
"2018/11/07","05:36","4.476","-","4.67"
"2018/11/07","05:42","4.56","-","4.73"
"2018/11/07","05:48","4.64","-","4.82"
"2018/11/07","05:54","4.715","-","4.86"
"2018/11/07","06:00","4.784","-","4.94"
"2018/11/07","06:06","4.849","-","5.04"
"2018/11/07","06:12","4.908","-","5.09"
"2018/11/07","06:18","4.962","-","5.15"
"2018/11/07","06:24","5.009","-","5.21"
"2018/11/07","06:30","5.051","-","5.25"
"2018/11/07","06:36","5.086","-","5.28"
"2018/11/07","06:42","5.115","-","5.32"
"2018/11/07","06:48","5.138","-","5.37"
"2018/11/07","06:54","5.153","-","5.37"
"2018/11/07","07:00","5.163","-","5.4"
"2018/11/07","07:06","5.165","-","5.43"
"2018/11/07","07:12","5.161","-","5.41"
"2018/11/07","07:18","5.15","-","5.38"
"2018/11/07","07:24","5.133","-","5.34"
"2018/11/07","07:30","5.109","-","5.3"
"2018/11/07","07:36","5.078","-","5.26"
"2018/11/07","07:42","5.041","-","5.24"
"2018/11/07","07:48","4.997","-","5.21"
"2018/11/07","07:54","4.948","-","5.15"
"2018/11/07","08:00","4.892","-","5.13"
"2018/11/07","08:06","4.831","-","5.12"
"2018/11/07","08:12","4.764","-","5.07"
"2018/11/07","08:18","4.692","-","5.02"
"2018/11/07","08:24","4.615","-","4.92"
"2018/11/07","08:30","4.533","-","4.82"
"2018/11/07","08:36","4.446","-","4.77"
"2018/11/07","08:42","4.356","-","4.71"
"2018/11/07","08:48","4.261","-","4.62"
"2018/11/07","08:54","4.163","-","4.53"
"2018/11/07","09:00","4.062","-","4.45"
"2018/11/07","09:06","3.959","-","4.37"
"2018/11/07","09:12","3.853","-","4.28"
"2018/11/07","09:18","3.745","-","4.16"
"2018/11/07","09:24","3.636","-","4.01"
"2018/11/07","09:30","3.525","-","3.88"
"2018/11/07","09:36","3.414","-","3.76"
"2018/11/07","09:42","3.304","-","3.64"
"2018/11/07","09:48","3.193","-","3.51"
"2018/11/07","09:54","3.083","-","3.37"
"2018/11/07","10:00","2.974","-","3.25"
"2018/11/07","10:06","2.867","-","3.1"
"2018/11/07","10:12","2.762","-","3.03"
"2018/11/07","10:18","2.66","-","2.93"
"2018/11/07","10:24","2.56","-","2.79"
"2018/11/07","10:30","2.464","-","2.71"
"2018/11/07","10:36","2.371","-","2.62"
"2018/11/07","10:42","2.282","-","2.53"
"2018/11/07","10:48","2.197","-","2.42"
"2018/11/07","10:54","2.116","-","2.33"
"2018/11/07","11:00","2.041","-","2.23"
"2018/11/07","11:06","1.97","-","2.12"
"2018/11/07","11:12","1.904","-","2.06"
"2018/11/07","11:18","1.844","-","2.02"
"2018/11/07","11:24","1.789","-","1.95"
"2018/11/07","11:30","1.74","-","1.9"
"2018/11/07","11:36","1.697","-","1.85"
"2018/11/07","11:42","1.659","-","1.8"
"2018/11/07","11:48","1.627","-","1.79"
"2018/11/07","11:54","1.601","-","1.78"
"2018/11/07","12:00","1.581","-","1.76"
"2018/11/07","12:06","1.567","-","1.73"
"2018/11/07","12:12","1.559","-","1.72"
"2018/11/07","12:18","1.557","-","1.75"
"2018/11/07","12:24","1.56","-","1.75"
"2018/11/07","12:30","1.57","-","1.79"
"2018/11/07","12:36","1.585","-","1.76"
"2018/11/07","12:42","1.606","-","1.78"
"2018/11/07","12:48","1.633","-","1.8"
"2018/11/07","12:54","1.665","-","1.82"
"2018/11/07","13:00","1.703","-","1.86"
"2018/11/07","13:06","1.746","-","1.95"
"2018/11/07","13:12","1.794","-","2"
"2018/11/07","13:18","1.847","-","2.11"
"2018/11/07","13:24","1.905","-","2.15"
"2018/11/07","13:30","1.968","-","2.2"
"2018/11/07","13:36","2.036","-","2.24"
"2018/11/07","13:42","2.108","-","2.28"
"2018/11/07","13:48","2.185","-","2.37"
"2018/11/07","13:54","2.265","-","2.46"
"2018/11/07","14:00","2.349","-","2.55"
"2018/11/07","14:06","2.437","-","2.62"
"2018/11/07","14:12","2.528","-","2.72"
"2018/11/07","14:18","2.623","-","2.85"
"2018/11/07","14:24","2.72","-","2.92"
"2018/11/07","14:30","2.82","-","3.01"
"2018/11/07","14:36","2.922","-","3.1"
"2018/11/07","14:42","3.027","-","3.2"
"2018/11/07","14:48","3.133","-","3.32"
"2018/11/07","14:54","3.241","-","3.44"
"2018/11/07","15:00","3.35","-","3.6"
"2018/11/07","15:06","3.46","-","3.74"
"2018/11/07","15:12","3.571","-","3.85"
"2018/11/07","15:18","3.682","-","3.94"
"2018/11/07","15:24","3.794","-","4.06"
"2018/11/07","15:30","3.906","-","4.14"
"2018/11/07","15:36","4.018","-","4.22"
"2018/11/07","15:42","4.129","-","4.34"
"2018/11/07","15:48","4.24","-","4.45"
"2018/11/07","15:54","4.351","-","4.56"
"2018/11/07","16:00","4.46","-","4.67"
"2018/11/07","16:06","4.569","-","4.78"
"2018/11/07","16:12","4.676","-","4.91"
"2018/11/07","16:18","4.782","-","5.04"
"2018/11/07","16:24","4.886","-","5.14"
"2018/11/07","16:30","4.988","-","5.22"
"2018/11/07","16:36","5.089","-","5.31"
"2018/11/07","16:42","5.187","-","5.4"
"2018/11/07","16:48","5.283","-","5.51"
"2018/11/07","16:54","5.376","-","5.6"
"2018/11/07","17:00","5.467","-","5.7"
"2018/11/07","17:06","5.555","-","5.8"
"2018/11/07","17:12","5.639","-","5.88"
"2018/11/07","17:18","5.72","-","5.97"
"2018/11/07","17:24","5.798","-","6.05"
"2018/11/07","17:30","5.871","-","6.13"
"2018/11/07","17:36","5.941","-","6.2"
"2018/11/07","17:42","6.006","-","6.29"
"2018/11/07","17:48","6.066","-","6.29"
"2018/11/07","17:54","6.121","-","6.35"
"2018/11/07","18:00","6.171","-","6.41"
"2018/11/07","18:06","6.215","-","6.44"
"2018/11/07","18:12","6.253","-","6.5"
"2018/11/07","18:18","6.285","-","6.52"
"2018/11/07","18:24","6.311","-","6.58"
"2018/11/07","18:30","6.33","-","6.64"
"2018/11/07","18:36","6.342","-","6.64"
"2018/11/07","18:42","6.348","-","6.63"
"2018/11/07","18:48","6.346","-","6.59"
"2018/11/07","18:54","6.337","-","6.57"
"2018/11/07","19:00","6.32","-","6.56"
"2018/11/07","19:06","6.296","-","6.53"
"2018/11/07","19:12","6.264","-","6.51"
"2018/11/07","19:18","6.224","-","6.47"
"2018/11/07","19:24","6.177","-","6.43"
"2018/11/07","19:30","6.122","-","6.4"
"2018/11/07","19:36","6.059","-","6.32"
"2018/11/07","19:42","5.989","-","6.26"
"2018/11/07","19:48","5.911","-","6.15"
"2018/11/07","19:54","5.825","-","6.05"
"2018/11/07","20:00","5.732","-","5.99"
"2018/11/07","20:06","5.633","-","5.9"
"2018/11/07","20:12","5.526","-","5.79"
"2018/11/07","20:18","5.412","-","5.66"
"2018/11/07","20:24","5.292","-","5.57"
"2018/11/07","20:30","5.166","-","5.43"
"2018/11/07","20:36","5.034","-","5.28"
"2018/11/07","20:42","4.897","-","5.16"
"2018/11/07","20:48","4.754","-","5.01"
"2018/11/07","20:54","4.606","-","4.83"
"2018/11/07","21:00","4.454","-","4.63"
"2018/11/07","21:06","4.297","-","4.46"
"2018/11/07","21:12","4.137","-","4.26"
"2018/11/07","21:18","3.974","-","4.08"
"2018/11/07","21:24","3.807","-","3.92"
"2018/11/07","21:30","3.639","-","3.76"
"2018/11/07","21:36","3.468","-","3.58"
"2018/11/07","21:42","3.296","-","3.42"
"2018/11/07","21:48","3.124","-","3.23"
"2018/11/07","21:54","2.95","-","3.06"
"2018/11/07","22:00","2.777","-","2.91"
"2018/11/07","22:06","2.605","-","2.75"
"2018/11/07","22:12","2.433","-","2.56"
"2018/11/07","22:18","2.263","-","2.41"
"2018/11/07","22:24","2.095","-","2.27"
"2018/11/07","22:30","1.93","-","2.09"
"2018/11/07","22:36","1.767","-","1.92"
"2018/11/07","22:42","1.608","-","1.79"
"2018/11/07","22:48","1.453","-","1.6"
"2018/11/07","22:54","1.303","-","1.43"
"2018/11/07","23:00","1.157","-","1.27"
"2018/11/07","23:06","1.016","-","1.15"
"2018/11/07","23:12","0.88","-","1.04"
"2018/11/07","23:18","0.75","-","0.91"
"2018/11/07","23:24","0.626","-","0.81"
"2018/11/07","23:30","0.508","-","0.73"
"2018/11/07","23:36","0.397","-","0.6"
"2018/11/07","23:42","0.292","-","0.47"
"2018/11/07","23:48","0.194","-","0.35"
"2018/11/07","23:54","0.103","-","0.28"
"2018/11/08","00:00","0.019","-","0.2"
"2018/11/08","00:06","-0.058","-","0.12"
"2018/11/08","00:12","-0.128","-","0.03"
"2018/11/08","00:18","-0.191","-","-0.04"
"2018/11/08","00:24","-0.246","-","-0.1"
"2018/11/08","00:30","-0.295","-","-0.16"
"2018/11/08","00:36","-0.335","-","-0.19"
"2018/11/08","00:42","-0.369","-","-0.21"
"2018/11/08","00:48","-0.396","-","-0.23"
"2018/11/08","00:54","-0.415","-","-0.29"
"2018/11/08","01:00","-0.428","-","-0.29"
"2018/11/08","01:06","-0.434","-","-0.28"
"2018/11/08","01:12","-0.432","-","-0.31"
"2018/11/08","01:18","-0.424","-","-0.31"
"2018/11/08","01:24","-0.41","-","-0.28"
"2018/11/08","01:30","-0.388","-","-0.26"
"2018/11/08","01:36","-0.361","-","-0.23"
"2018/11/08","01:42","-0.327","-","-0.17"
"2018/11/08","01:48","-0.287","-","-0.13"
"2018/11/08","01:54","-0.242","-","-0.07"
"2018/11/08","02:00","-0.19","-","-0.02"
"2018/11/08","02:06","-0.133","-","0.01"
"2018/11/08","02:12","-0.071","-","0.06"
"2018/11/08","02:18","-0.003","-","0.12"
"2018/11/08","02:24","0.069","-","0.18"
"2018/11/08","02:30","0.146","-","0.26"
"2018/11/08","02:36","0.227","-","0.33"
"2018/11/08","02:42","0.313","-","0.41"
"2018/11/08","02:48","0.402","-","0.48"
"2018/11/08","02:54","0.496","-","0.55"
"2018/11/08","03:00","0.592","-","0.68"
"2018/11/08","03:06","0.692","-","0.82"
"2018/11/08","03:12","0.795","-","0.94"
"2018/11/08","03:18","0.9","-","1.08"
"2018/11/08","03:24","1.008","-","1.21"
"2018/11/08","03:30","1.117","-","1.32"
"2018/11/08","03:36","1.229","-","1.44"
"2018/11/08","03:42","1.342","-","1.57"
"2018/11/08","03:48","1.457","-","1.7"
"2018/11/08","03:54","1.573","-","1.81"
"2018/11/08","04:00","1.69","-","1.96"
"2018/11/08","04:06","1.808","-","2.05"
"2018/11/08","04:12","1.927","-","2.18"
"2018/11/08","04:18","2.046","-","2.29"
"2018/11/08","04:24","2.165","-","2.41"
"2018/11/08","04:30","2.285","-","2.53"
"2018/11/08","04:36","2.404","-","2.65"
"2018/11/08","04:42","2.524","-","2.76"
"2018/11/08","04:48","2.643","-","2.89"
"2018/11/08","04:54","2.761","-","3.02"
"2018/11/08","05:00","2.88","-","3.16"
"2018/11/08","05:06","2.997","-","3.24"
"2018/11/08","05:12","3.113","-","3.36"
"2018/11/08","05:18","3.229","-","3.5"
"2018/11/08","05:24","3.343","-","3.58"
"2018/11/08","05:30","3.455","-","3.66"
"2018/11/08","05:36","3.566","-","3.78"
"2018/11/08","05:42","3.675","-","3.89"
"2018/11/08","05:48","3.782","-","3.99"
"2018/11/08","05:54","3.887","-","4.15"
"2018/11/08","06:00","3.988","-","4.28"
"2018/11/08","06:06","4.087","-","4.36"
"2018/11/08","06:12","4.183","-","4.42"
"2018/11/08","06:18","4.276","-","4.5"
"2018/11/08","06:24","4.364","-","4.59"
"2018/11/08","06:30","4.449","-","4.66"
"2018/11/08","06:36","4.53","-","4.71"
"2018/11/08","06:42","4.606","-","4.8"
"2018/11/08","06:48","4.677","-","4.88"
"2018/11/08","06:54","4.744","-","4.95"
"2018/11/08","07:00","4.805","-","5.08"
"2018/11/08","07:06","4.861","-","5.13"
"2018/11/08","07:12","4.911","-","5.12"
"2018/11/08","07:18","4.955","-","5.14"
"2018/11/08","07:24","4.994","-","5.17"
"2018/11/08","07:30","5.026","-","5.2"
"2018/11/08","07:36","5.052","-","5.25"
"2018/11/08","07:42","5.072","-","5.28"
"2018/11/08","07:48","5.086","-","5.32"
"2018/11/08","07:54","5.093","-","5.34"
"2018/11/08","08:00","5.094","-","5.29"
"2018/11/08","08:06","5.088","-","5.27"
"2018/11/08","08:12","5.077","-","5.29"
"2018/11/08","08:18","5.058","-","5.25"
"2018/11/08","08:24","5.034","-","5.24"
"2018/11/08","08:30","5.004","-","5.26"
"2018/11/08","08:36","4.967","-","5.22"
"2018/11/08","08:42","4.925","-","5.18"
"2018/11/08","08:48","4.878","-","5.18"
"2018/11/08","08:54","4.824","-","5.12"
"2018/11/08","09:00","4.766","-","5.02"
"2018/11/08","09:06","4.703","-","5"
"2018/11/08","09:12","4.635","-","4.94"
"2018/11/08","09:18","4.562","-","4.84"
"2018/11/08","09:24","4.485","-","4.78"
"2018/11/08","09:30","4.405","-","4.76"
"2018/11/08","09:36","4.321","-","4.67"
"2018/11/08","09:42","4.234","-","4.57"
"2018/11/08","09:48","4.143","-","4.51"
"2018/11/08","09:54","4.051","-","4.41"
"2018/11/08","10:00","3.956","-","4.33"
"2018/11/08","10:06","3.86","-","4.23"
"2018/11/08","10:12","3.763","-","4.08"
"2018/11/08","10:18","3.664","-","3.97"
"2018/11/08","10:24","3.566","-","3.89"
"2018/11/08","10:30","3.467","-","3.79"
"2018/11/08","10:36","3.368","-","3.65"
"2018/11/08","10:42","3.271","-","3.6"
"2018/11/08","10:48","3.174","-","3.51"
"2018/11/08","10:54","3.08","-","3.4"
"2018/11/08","11:00","2.987","-","3.26"
"2018/11/08","11:06","2.897","-","3.14"
"2018/11/08","11:12","2.809","-","3"
"2018/11/08","11:18","2.724","-","2.87"
"2018/11/08","11:24","2.643","-","2.81"
"2018/11/08","11:30","2.566","-","2.74"
"2018/11/08","11:36","2.493","-","2.63"
"2018/11/08","11:42","2.424","-","2.55"
"2018/11/08","11:48","2.359","-","2.5"
"2018/11/08","11:54","2.299","-","2.47"
"2018/11/08","12:00","2.244","-","2.41"
"2018/11/08","12:06","2.194","-","2.31"
"2018/11/08","12:12","2.149","-","2.28"
"2018/11/08","12:18","2.11","-","2.25"
