"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/05/08","19:12","0.536","-","0.83"
"2018/05/08","19:18","0.516","-","0.81"
"2018/05/08","19:24","0.499","-","0.81"
"2018/05/08","19:30","0.487","-","0.8"
"2018/05/08","19:36","0.478","-","0.79"
"2018/05/08","19:42","0.472","-","0.81"
"2018/05/08","19:48","0.471","-","0.84"
"2018/05/08","19:54","0.473","-","0.78"
"2018/05/08","20:00","0.478","-","0.83"
"2018/05/08","20:06","0.488","-","0.83"
"2018/05/08","20:12","0.501","-","0.85"
"2018/05/08","20:18","0.518","-","0.93"
"2018/05/08","20:24","0.538","-","0.93"
"2018/05/08","20:30","0.562","-","0.93"
"2018/05/08","20:36","0.59","-","0.94"
"2018/05/08","20:42","0.621","-","0.96"
"2018/05/08","20:48","0.656","-","0.97"
"2018/05/08","20:54","0.694","-","0.93"
"2018/05/08","21:00","0.736","-","1.03"
"2018/05/08","21:06","0.781","-","1.07"
"2018/05/08","21:12","0.829","-","1.14"
"2018/05/08","21:18","0.881","-","1.23"
"2018/05/08","21:24","0.936","-","1.25"
"2018/05/08","21:30","0.993","-","1.28"
"2018/05/08","21:36","1.054","-","1.37"
"2018/05/08","21:42","1.117","-","1.37"
"2018/05/08","21:48","1.183","-","1.44"
"2018/05/08","21:54","1.252","-","1.5"
"2018/05/08","22:00","1.322","-","1.52"
"2018/05/08","22:06","1.395","-","1.59"
"2018/05/08","22:12","1.469","-","1.71"
"2018/05/08","22:18","1.546","-","1.8"
"2018/05/08","22:24","1.623","-","1.87"
"2018/05/08","22:30","1.703","-","1.96"
"2018/05/08","22:36","1.783","-","2.09"
"2018/05/08","22:42","1.864","-","2.17"
"2018/05/08","22:48","1.946","-","2.18"
"2018/05/08","22:54","2.029","-","2.26"
"2018/05/08","23:00","2.112","-","2.34"
"2018/05/08","23:06","2.196","-","2.39"
"2018/05/08","23:12","2.28","-","2.5"
"2018/05/08","23:18","2.364","-","2.56"
"2018/05/08","23:24","2.447","-","2.62"
"2018/05/08","23:30","2.531","-","2.71"
"2018/05/08","23:36","2.615","-","2.81"
"2018/05/08","23:42","2.698","-","2.93"
"2018/05/08","23:48","2.78","-","3.01"
"2018/05/08","23:54","2.862","-","3.03"
"2018/05/09","00:00","2.944","-","3.08"
"2018/05/09","00:06","3.025","-","3.19"
"2018/05/09","00:12","3.104","-","3.26"
"2018/05/09","00:18","3.184","-","3.42"
"2018/05/09","00:24","3.262","-","3.54"
"2018/05/09","00:30","3.339","-","3.54"
"2018/05/09","00:36","3.414","-","3.63"
"2018/05/09","00:42","3.489","-","3.7"
"2018/05/09","00:48","3.562","-","3.73"
"2018/05/09","00:54","3.634","-","3.85"
"2018/05/09","01:00","3.704","-","3.89"
"2018/05/09","01:06","3.772","-","3.97"
"2018/05/09","01:12","3.838","-","4.03"
"2018/05/09","01:18","3.903","-","4.05"
"2018/05/09","01:24","3.965","-","4.12"
"2018/05/09","01:30","4.025","-","4.21"
"2018/05/09","01:36","4.082","-","4.24"
"2018/05/09","01:42","4.137","-","4.31"
"2018/05/09","01:48","4.189","-","4.39"
"2018/05/09","01:54","4.238","-","4.38"
"2018/05/09","02:00","4.284","-","4.47"
"2018/05/09","02:06","4.327","-","4.53"
"2018/05/09","02:12","4.367","-","4.56"
"2018/05/09","02:18","4.403","-","4.62"
"2018/05/09","02:24","4.436","-","4.67"
"2018/05/09","02:30","4.465","-","4.69"
"2018/05/09","02:36","4.491","-","4.76"
"2018/05/09","02:42","4.514","-","4.79"
"2018/05/09","02:48","4.533","-","4.77"
"2018/05/09","02:54","4.548","-","4.73"
"2018/05/09","03:00","4.559","-","4.74"
"2018/05/09","03:06","4.567","-","4.79"
"2018/05/09","03:12","4.571","-","4.75"
"2018/05/09","03:18","4.572","-","4.8"
"2018/05/09","03:24","4.569","-","4.81"
"2018/05/09","03:30","4.563","-","4.79"
"2018/05/09","03:36","4.553","-","4.78"
"2018/05/09","03:42","4.539","-","4.78"
"2018/05/09","03:48","4.523","-","4.79"
"2018/05/09","03:54","4.503","-","4.77"
"2018/05/09","04:00","4.479","-","4.78"
"2018/05/09","04:06","4.453","-","4.72"
"2018/05/09","04:12","4.424","-","4.65"
"2018/05/09","04:18","4.391","-","4.63"
"2018/05/09","04:24","4.356","-","4.6"
"2018/05/09","04:30","4.318","-","4.64"
"2018/05/09","04:36","4.278","-","4.6"
"2018/05/09","04:42","4.235","-","4.58"
"2018/05/09","04:48","4.19","-","4.55"
"2018/05/09","04:54","4.142","-","4.42"
"2018/05/09","05:00","4.093","-","4.34"
"2018/05/09","05:06","4.041","-","4.27"
"2018/05/09","05:12","3.988","-","4.19"
"2018/05/09","05:18","3.933","-","4.14"
"2018/05/09","05:24","3.877","-","4.14"
"2018/05/09","05:30","3.82","-","4.04"
"2018/05/09","05:36","3.761","-","3.99"
"2018/05/09","05:42","3.702","-","3.94"
"2018/05/09","05:48","3.642","-","3.88"
"2018/05/09","05:54","3.582","-","3.82"
"2018/05/09","06:00","3.522","-","3.77"
"2018/05/09","06:06","3.462","-","3.7"
"2018/05/09","06:12","3.402","-","3.63"
"2018/05/09","06:18","3.342","-","3.62"
"2018/05/09","06:24","3.283","-","3.56"
"2018/05/09","06:30","3.225","-","3.46"
"2018/05/09","06:36","3.167","-","3.38"
"2018/05/09","06:42","3.111","-","3.35"
"2018/05/09","06:48","3.056","-","3.28"
"2018/05/09","06:54","3.002","-","3.21"
"2018/05/09","07:00","2.951","-","3.2"
"2018/05/09","07:06","2.9","-","3.13"
"2018/05/09","07:12","2.852","-","3.02"
"2018/05/09","07:18","2.805","-","3.01"
"2018/05/09","07:24","2.761","-","2.97"
"2018/05/09","07:30","2.719","-","2.93"
"2018/05/09","07:36","2.678","-","2.92"
"2018/05/09","07:42","2.641","-","2.88"
"2018/05/09","07:48","2.605","-","2.83"
"2018/05/09","07:54","2.572","-","2.77"
"2018/05/09","08:00","2.542","-","2.75"
"2018/05/09","08:06","2.514","-","2.73"
"2018/05/09","08:12","2.489","-","2.71"
"2018/05/09","08:18","2.467","-","2.65"
"2018/05/09","08:24","2.447","-","2.6"
"2018/05/09","08:30","2.431","-","2.64"
"2018/05/09","08:36","2.417","-","2.62"
"2018/05/09","08:42","2.406","-","2.61"
"2018/05/09","08:48","2.399","-","2.63"
"2018/05/09","08:54","2.394","-","2.62"
"2018/05/09","09:00","2.393","-","2.64"
"2018/05/09","09:06","2.395","-","2.62"
"2018/05/09","09:12","2.4","-","2.66"
"2018/05/09","09:18","2.408","-","2.68"
"2018/05/09","09:24","2.419","-","2.69"
"2018/05/09","09:30","2.433","-","2.74"
"2018/05/09","09:36","2.451","-","2.78"
"2018/05/09","09:42","2.471","-","2.81"
"2018/05/09","09:48","2.494","-","2.82"
"2018/05/09","09:54","2.521","-","2.83"
"2018/05/09","10:00","2.55","-","2.85"
"2018/05/09","10:06","2.582","-","2.84"
"2018/05/09","10:12","2.616","-","2.87"
"2018/05/09","10:18","2.652","-","2.9"
"2018/05/09","10:24","2.691","-","2.95"
"2018/05/09","10:30","2.732","-","3.01"
"2018/05/09","10:36","2.775","-","2.98"
"2018/05/09","10:42","2.819","-","3.04"
"2018/05/09","10:48","2.865","-","3.1"
"2018/05/09","10:54","2.912","-","3.12"
"2018/05/09","11:00","2.96","-","3.15"
"2018/05/09","11:06","3.009","-","3.19"
"2018/05/09","11:12","3.058","-","3.22"
"2018/05/09","11:18","3.108","-","3.3"
"2018/05/09","11:24","3.158","-","3.34"
"2018/05/09","11:30","3.209","-","3.42"
"2018/05/09","11:36","3.259","-","3.43"
"2018/05/09","11:42","3.309","-","3.49"
"2018/05/09","11:48","3.358","-","3.5"
"2018/05/09","11:54","3.407","-","3.56"
"2018/05/09","12:00","3.456","-","3.6"
"2018/05/09","12:06","3.503","-","3.67"
"2018/05/09","12:12","3.55","-","3.65"
"2018/05/09","12:18","3.595","-","3.69"
"2018/05/09","12:24","3.64","-","3.72"
"2018/05/09","12:30","3.683","-","3.79"
"2018/05/09","12:36","3.724","-","3.84"
"2018/05/09","12:42","3.764","-","3.91"
"2018/05/09","12:48","3.802","-","3.97"
"2018/05/09","12:54","3.839","-","3.97"
"2018/05/09","13:00","3.874","-","3.98"
"2018/05/09","13:06","3.907","-","4.02"
"2018/05/09","13:12","3.937","-","4.02"
"2018/05/09","13:18","3.965","-","4.05"
"2018/05/09","13:24","3.991","-","4.08"
"2018/05/09","13:30","4.015","-","4.09"
"2018/05/09","13:36","4.036","-","4.11"
"2018/05/09","13:42","4.054","-","4.18"
"2018/05/09","13:48","4.069","-","4.19"
"2018/05/09","13:54","4.081","-","4.22"
"2018/05/09","14:00","4.09","-","4.23"
"2018/05/09","14:06","4.095","-","4.27"
"2018/05/09","14:12","4.097","-","4.24"
"2018/05/09","14:18","4.096","-","4.23"
"2018/05/09","14:24","4.091","-","4.21"
"2018/05/09","14:30","4.082","-","4.21"
"2018/05/09","14:36","4.07","-","4.15"
"2018/05/09","14:42","4.054","-","4.15"
"2018/05/09","14:48","4.033","-","4.17"
"2018/05/09","14:54","4.01","-","4.14"
"2018/05/09","15:00","3.982","-","4.09"
"2018/05/09","15:06","3.95","-","4.06"
"2018/05/09","15:12","3.915","-","4.04"
"2018/05/09","15:18","3.876","-","4"
"2018/05/09","15:24","3.833","-","4.01"
"2018/05/09","15:30","3.786","-","3.96"
"2018/05/09","15:36","3.736","-","3.89"
"2018/05/09","15:42","3.683","-","3.83"
"2018/05/09","15:48","3.626","-","3.82"
"2018/05/09","15:54","3.566","-","3.75"
"2018/05/09","16:00","3.503","-","3.72"
"2018/05/09","16:06","3.437","-","3.64"
"2018/05/09","16:12","3.368","-","3.55"
"2018/05/09","16:18","3.297","-","3.46"
"2018/05/09","16:24","3.223","-","3.38"
"2018/05/09","16:30","3.147","-","3.35"
"2018/05/09","16:36","3.069","-","3.3"
"2018/05/09","16:42","2.989","-","3.26"
"2018/05/09","16:48","2.907","-","3.17"
"2018/05/09","16:54","2.824","-","3.08"
"2018/05/09","17:00","2.739","-","2.99"
"2018/05/09","17:06","2.653","-","2.9"
"2018/05/09","17:12","2.566","-","2.81"
"2018/05/09","17:18","2.479","-","2.74"
"2018/05/09","17:24","2.391","-","2.65"
"2018/05/09","17:30","2.302","-","2.56"
"2018/05/09","17:36","2.214","-","2.46"
"2018/05/09","17:42","2.126","-","2.36"
"2018/05/09","17:48","2.038","-","2.27"
"2018/05/09","17:54","1.951","-","2.16"
"2018/05/09","18:00","1.865","-","2.04"
"2018/05/09","18:06","1.779","-","1.91"
"2018/05/09","18:12","1.696","-","1.81"
"2018/05/09","18:18","1.614","-","1.71"
"2018/05/09","18:24","1.533","-","1.6"
"2018/05/09","18:30","1.455","-","1.59"
"2018/05/09","18:36","1.379","-","1.53"
"2018/05/09","18:42","1.305","-","1.49"
"2018/05/09","18:48","1.234","-","1.42"
"2018/05/09","18:54","1.166","-","1.32"
"2018/05/09","19:00","1.101","-","1.22"
"2018/05/09","19:06","1.039","-","1.13"
"2018/05/09","19:12","0.981","-","1.08"
"2018/05/09","19:18","0.926","-","1.06"
"2018/05/09","19:24","0.874","-","1.05"
"2018/05/09","19:30","0.826","-","0.98"
"2018/05/09","19:36","0.782","-","0.91"
"2018/05/09","19:42","0.741","-","0.91"
"2018/05/09","19:48","0.705","-","0.87"
"2018/05/09","19:54","0.672","-","0.84"
"2018/05/09","20:00","0.643","-","0.85"
"2018/05/09","20:06","0.619","-","0.83"
"2018/05/09","20:12","0.598","-","0.8"
"2018/05/09","20:18","0.581","-","0.79"
"2018/05/09","20:24","0.569","-","0.84"
"2018/05/09","20:30","0.56","-","0.84"
"2018/05/09","20:36","0.555","-","0.86"
"2018/05/09","20:42","0.555","-","0.88"
"2018/05/09","20:48","0.558","-","0.89"
"2018/05/09","20:54","0.566","-","0.93"
"2018/05/09","21:00","0.578","-","0.92"
"2018/05/09","21:06","0.593","-","0.95"
"2018/05/09","21:12","0.613","-","0.98"
"2018/05/09","21:18","0.637","-","1.01"
"2018/05/09","21:24","0.665","-","1.06"
"2018/05/09","21:30","0.696","-","1.06"
"2018/05/09","21:36","0.732","-","1.09"
"2018/05/09","21:42","0.771","-","1.08"
"2018/05/09","21:48","0.814","-","1.17"
"2018/05/09","21:54","0.861","-","1.16"
"2018/05/09","22:00","0.912","-","1.19"
"2018/05/09","22:06","0.966","-","1.21"
"2018/05/09","22:12","1.023","-","1.24"
"2018/05/09","22:18","1.084","-","1.33"
"2018/05/09","22:24","1.148","-","1.47"
"2018/05/09","22:30","1.215","-","1.51"
"2018/05/09","22:36","1.285","-","1.6"
"2018/05/09","22:42","1.358","-","1.66"
"2018/05/09","22:48","1.433","-","1.68"
"2018/05/09","22:54","1.51","-","1.7"
"2018/05/09","23:00","1.59","-","1.79"
"2018/05/09","23:06","1.671","-","1.9"
"2018/05/09","23:12","1.755","-","1.99"
"2018/05/09","23:18","1.839","-","2.08"
"2018/05/09","23:24","1.925","-","2.19"
"2018/05/09","23:30","2.013","-","2.29"
"2018/05/09","23:36","2.101","-","2.34"
"2018/05/09","23:42","2.19","-","2.41"
"2018/05/09","23:48","2.279","-","2.53"
"2018/05/09","23:54","2.369","-","2.61"
"2018/05/10","00:00","2.459","-","2.69"
"2018/05/10","00:06","2.549","-","2.75"
"2018/05/10","00:12","2.64","-","2.8"
"2018/05/10","00:18","2.73","-","2.89"
"2018/05/10","00:24","2.819","-","3.02"
"2018/05/10","00:30","2.909","-","3.11"
"2018/05/10","00:36","2.997","-","3.2"
"2018/05/10","00:42","3.085","-","3.25"
"2018/05/10","00:48","3.173","-","3.3"
"2018/05/10","00:54","3.259","-","3.4"
"2018/05/10","01:00","3.345","-","3.54"
"2018/05/10","01:06","3.429","-","3.64"
"2018/05/10","01:12","3.512","-","3.74"
"2018/05/10","01:18","3.594","-","3.85"
"2018/05/10","01:24","3.675","-","3.83"
"2018/05/10","01:30","3.754","-","3.95"
"2018/05/10","01:36","3.831","-","4.02"
"2018/05/10","01:42","3.906","-","4.14"
"2018/05/10","01:48","3.98","-","4.24"
"2018/05/10","01:54","4.051","-","4.28"
"2018/05/10","02:00","4.121","-","4.35"
"2018/05/10","02:06","4.187","-","4.39"
"2018/05/10","02:12","4.251","-","4.41"
"2018/05/10","02:18","4.313","-","4.49"
"2018/05/10","02:24","4.371","-","4.57"
"2018/05/10","02:30","4.427","-","4.61"
"2018/05/10","02:36","4.479","-","4.66"
"2018/05/10","02:42","4.528","-","4.72"
"2018/05/10","02:48","4.573","-","4.75"
"2018/05/10","02:54","4.614","-","4.81"
"2018/05/10","03:00","4.652","-","4.91"
"2018/05/10","03:06","4.686","-","4.92"
"2018/05/10","03:12","4.716","-","4.93"
"2018/05/10","03:18","4.741","-","4.96"
"2018/05/10","03:24","4.763","-","4.96"
"2018/05/10","03:30","4.78","-","4.99"
"2018/05/10","03:36","4.793","-","5.04"
"2018/05/10","03:42","4.801","-","5.03"
"2018/05/10","03:48","4.806","-","5.06"
"2018/05/10","03:54","4.806","-","5.07"
"2018/05/10","04:00","4.801","-","5.08"
"2018/05/10","04:06","4.793","-","5.03"
"2018/05/10","04:12","4.78","-","5.01"
"2018/05/10","04:18","4.762","-","5.02"
"2018/05/10","04:24","4.741","-","5.03"
"2018/05/10","04:30","4.716","-","4.97"
"2018/05/10","04:36","4.686","-","5.02"
"2018/05/10","04:42","4.653","-","5"
"2018/05/10","04:48","4.616","-","4.94"
"2018/05/10","04:54","4.575","-","4.91"
"2018/05/10","05:00","4.531","-","4.9"
"2018/05/10","05:06","4.483","-","4.8"
"2018/05/10","05:12","4.431","-","4.72"
"2018/05/10","05:18","4.377","-","4.67"
"2018/05/10","05:24","4.32","-","4.57"
"2018/05/10","05:30","4.259","-","4.51"
"2018/05/10","05:36","4.196","-","4.49"
"2018/05/10","05:42","4.131","-","4.44"
"2018/05/10","05:48","4.063","-","4.35"
"2018/05/10","05:54","3.993","-","4.27"
"2018/05/10","06:00","3.922","-","4.23"
"2018/05/10","06:06","3.848","-","4.16"
"2018/05/10","06:12","3.773","-","4.08"
"2018/05/10","06:18","3.697","-","3.98"
"2018/05/10","06:24","3.62","-","3.88"
"2018/05/10","06:30","3.542","-","3.78"
"2018/05/10","06:36","3.464","-","3.71"
"2018/05/10","06:42","3.385","-","3.64"
"2018/05/10","06:48","3.307","-","3.6"
"2018/05/10","06:54","3.229","-","3.5"
"2018/05/10","07:00","3.151","-","3.4"
"2018/05/10","07:06","3.074","-","3.3"
"2018/05/10","07:12","2.998","-","3.21"
"2018/05/10","07:18","2.924","-","3.13"
"2018/05/10","07:24","2.85","-","3.02"
"2018/05/10","07:30","2.779","-","2.92"
"2018/05/10","07:36","2.709","-","2.85"
"2018/05/10","07:42","2.641","-","2.8"
"2018/05/10","07:48","2.576","-","2.7"
"2018/05/10","07:54","2.513","-","2.64"
"2018/05/10","08:00","2.452","-","2.55"
"2018/05/10","08:06","2.394","-","2.5"
"2018/05/10","08:12","2.338","-","2.44"
"2018/05/10","08:18","2.286","-","2.4"
"2018/05/10","08:24","2.236","-","2.34"
"2018/05/10","08:30","2.19","-","2.31"
"2018/05/10","08:36","2.147","-","2.3"
"2018/05/10","08:42","2.106","-","2.26"
"2018/05/10","08:48","2.07","-","2.24"
"2018/05/10","08:54","2.036","-","2.2"
"2018/05/10","09:00","2.006","-","2.18"
"2018/05/10","09:06","1.98","-","2.16"
"2018/05/10","09:12","1.957","-","2.11"
"2018/05/10","09:18","1.937","-","2.07"
"2018/05/10","09:24","1.921","-","2.06"
"2018/05/10","09:30","1.909","-","2.05"
"2018/05/10","09:36","1.901","-","2.03"
"2018/05/10","09:42","1.896","-","2.07"
"2018/05/10","09:48","1.895","-","2.07"
"2018/05/10","09:54","1.898","-","2.09"
"2018/05/10","10:00","1.904","-","2.13"
"2018/05/10","10:06","1.915","-","2.17"
"2018/05/10","10:12","1.929","-","2.16"
"2018/05/10","10:18","1.946","-","2.26"
"2018/05/10","10:24","1.968","-","2.27"
"2018/05/10","10:30","1.992","-","2.28"
"2018/05/10","10:36","2.021","-","2.29"
"2018/05/10","10:42","2.052","-","2.34"
"2018/05/10","10:48","2.087","-","2.36"
"2018/05/10","10:54","2.125","-","2.42"
"2018/05/10","11:00","2.166","-","2.51"
"2018/05/10","11:06","2.209","-","2.53"
"2018/05/10","11:12","2.255","-","2.55"
"2018/05/10","11:18","2.304","-","2.6"
"2018/05/10","11:24","2.355","-","2.61"
"2018/05/10","11:30","2.407","-","2.63"
"2018/05/10","11:36","2.462","-","2.68"
"2018/05/10","11:42","2.518","-","2.7"
"2018/05/10","11:48","2.576","-","2.72"
"2018/05/10","11:54","2.634","-","2.88"
"2018/05/10","12:00","2.694","-","2.87"
"2018/05/10","12:06","2.754","-","2.92"
"2018/05/10","12:12","2.815","-","3.02"
"2018/05/10","12:18","2.876","-","3.08"
"2018/05/10","12:24","2.938","-","3.11"
"2018/05/10","12:30","2.999","-","3.15"
"2018/05/10","12:36","3.061","-","3.2"
"2018/05/10","12:42","3.122","-","3.3"
"2018/05/10","12:48","3.182","-","3.37"
"2018/05/10","12:54","3.242","-","3.39"
"2018/05/10","13:00","3.301","-","3.45"
"2018/05/10","13:06","3.359","-","3.5"
"2018/05/10","13:12","3.416","-","3.55"
"2018/05/10","13:18","3.472","-","3.61"
"2018/05/10","13:24","3.527","-","3.69"
"2018/05/10","13:30","3.58","-","3.73"
"2018/05/10","13:36","3.632","-","3.8"
"2018/05/10","13:42","3.683","-","3.83"
"2018/05/10","13:48","3.731","-","3.85"
"2018/05/10","13:54","3.778","-","3.88"
"2018/05/10","14:00","3.822","-","3.88"
"2018/05/10","14:06","3.864","-","3.97"
"2018/05/10","14:12","3.904","-","4.02"
"2018/05/10","14:18","3.942","-","4.07"
"2018/05/10","14:24","3.976","-","4.11"
"2018/05/10","14:30","4.008","-","4.15"
"2018/05/10","14:36","4.037","-","4.19"
"2018/05/10","14:42","4.063","-","4.25"
"2018/05/10","14:48","4.086","-","4.26"
"2018/05/10","14:54","4.105","-","4.28"
"2018/05/10","15:00","4.12","-","4.26"
"2018/05/10","15:06","4.132","-","4.26"
"2018/05/10","15:12","4.14","-","4.28"
"2018/05/10","15:18","4.144","-","4.26"
"2018/05/10","15:24","4.144","-","4.25"
"2018/05/10","15:30","4.14","-","4.22"
"2018/05/10","15:36","4.132","-","4.24"
"2018/05/10","15:42","4.119","-","4.2"
"2018/05/10","15:48","4.103","-","4.17"
"2018/05/10","15:54","4.081","-","4.14"
"2018/05/10","16:00","4.056","-","4.19"
"2018/05/10","16:06","4.026","-","4.18"
"2018/05/10","16:12","3.992","-","4.14"
"2018/05/10","16:18","3.954","-","4.1"
"2018/05/10","16:24","3.912","-","4.04"
"2018/05/10","16:30","3.866","-","4.03"
"2018/05/10","16:36","3.816","-","3.97"
"2018/05/10","16:42","3.762","-","3.93"
"2018/05/10","16:48","3.704","-","3.86"
"2018/05/10","16:54","3.643","-","3.83"
"2018/05/10","17:00","3.578","-","3.8"
"2018/05/10","17:06","3.51","-","3.73"
"2018/05/10","17:12","3.439","-","3.7"
"2018/05/10","17:18","3.365","-","3.59"
"2018/05/10","17:24","3.289","-","3.5"
"2018/05/10","17:30","3.21","-","3.42"
"2018/05/10","17:36","3.128","-","3.37"
"2018/05/10","17:42","3.044","-","3.28"
"2018/05/10","17:48","2.959","-","3.17"
"2018/05/10","17:54","2.872","-","3.13"
"2018/05/10","18:00","2.783","-","3.05"
"2018/05/10","18:06","2.693","-","2.96"
"2018/05/10","18:12","2.602","-","2.87"
"2018/05/10","18:18","2.511","-","2.78"
"2018/05/10","18:24","2.419","-","2.69"
"2018/05/10","18:30","2.327","-","2.55"
"2018/05/10","18:36","2.235","-","2.44"
"2018/05/10","18:42","2.143","-","2.37"
"2018/05/10","18:48","2.052","-","2.27"
"2018/05/10","18:54","1.962","-","2.16"
"2018/05/10","19:00","1.873","-","2.07"
"2018/05/10","19:06","1.785","-","1.96"
"2018/05/10","19:12","1.7","-","1.88"
"2018/05/10","19:18","1.616","-","1.82"
"2018/05/10","19:24","1.535","-","1.75"
"2018/05/10","19:30","1.456","-","1.67"
"2018/05/10","19:36","1.379","-","1.57"
"2018/05/10","19:42","1.306","-","1.48"
"2018/05/10","19:48","1.236","-","1.39"
"2018/05/10","19:54","1.169","-","1.29"
"2018/05/10","20:00","1.106","-","1.21"
"2018/05/10","20:06","1.046","-","1.15"
"2018/05/10","20:12","0.991","-","1.1"
"2018/05/10","20:18","0.939","-","1.07"
"2018/05/10","20:24","0.891","-","1.03"
"2018/05/10","20:30","0.848","-","1"
"2018/05/10","20:36","0.809","-","1.03"
"2018/05/10","20:42","0.774","-","0.99"
"2018/05/10","20:48","0.743","-","0.96"
"2018/05/10","20:54","0.717","-","0.96"
"2018/05/10","21:00","0.696","-","0.97"
"2018/05/10","21:06","0.678","-","0.95"
"2018/05/10","21:12","0.666","-","0.98"
"2018/05/10","21:18","0.658","-","0.96"
"2018/05/10","21:24","0.654","-","0.96"
"2018/05/10","21:30","0.655","-","0.98"
"2018/05/10","21:36","0.66","-","0.99"
"2018/05/10","21:42","0.67","-","1"
"2018/05/10","21:48","0.684","-","1.09"
"2018/05/10","21:54","0.703","-","1.13"
"2018/05/10","22:00","0.726","-","1.13"
"2018/05/10","22:06","0.754","-","1.2"
"2018/05/10","22:12","0.785","-","1.23"
"2018/05/10","22:18","0.821","-","1.23"
"2018/05/10","22:24","0.862","-","1.25"
"2018/05/10","22:30","0.906","-","1.33"
"2018/05/10","22:36","0.955","-","1.36"
"2018/05/10","22:42","1.007","-","1.4"
"2018/05/10","22:48","1.064","-","1.45"
"2018/05/10","22:54","1.124","-","1.54"
"2018/05/10","23:00","1.188","-","1.54"
"2018/05/10","23:06","1.256","-","1.6"
"2018/05/10","23:12","1.326","-","1.68"
"2018/05/10","23:18","1.4","-","1.74"
"2018/05/10","23:24","1.477","-","1.78"
"2018/05/10","23:30","1.557","-","1.85"
"2018/05/10","23:36","1.64","-","1.93"
"2018/05/10","23:42","1.725","-","2.04"
"2018/05/10","23:48","1.812","-","2.11"
"2018/05/10","23:54","1.901","-","2.21"
"2018/05/11","00:00","1.992","-","2.31"
"2018/05/11","00:06","2.084","-","2.38"
"2018/05/11","00:12","2.178","-","2.48"
"2018/05/11","00:18","2.272","-","2.59"
"2018/05/11","00:24","2.368","-","2.72"
"2018/05/11","00:30","2.465","-","2.76"
"2018/05/11","00:36","2.561","-","2.84"
"2018/05/11","00:42","2.659","-","2.95"
"2018/05/11","00:48","2.756","-","3.09"
"2018/05/11","00:54","2.853","-","3.14"
"2018/05/11","01:00","2.95","-","3.2"
"2018/05/11","01:06","3.047","-","3.27"
"2018/05/11","01:12","3.143","-","3.36"
"2018/05/11","01:18","3.238","-","3.49"
"2018/05/11","01:24","3.332","-","3.58"
"2018/05/11","01:30","3.426","-","3.67"
"2018/05/11","01:36","3.519","-","3.79"
"2018/05/11","01:42","3.61","-","3.86"
"2018/05/11","01:48","3.7","-","3.95"
"2018/05/11","01:54","3.788","-","4.05"
"2018/05/11","02:00","3.875","-","4.11"
"2018/05/11","02:06","3.961","-","4.18"
"2018/05/11","02:12","4.044","-","4.25"
"2018/05/11","02:18","4.125","-","4.38"
"2018/05/11","02:24","4.205","-","4.46"
"2018/05/11","02:30","4.281","-","4.52"
"2018/05/11","02:36","4.356","-","4.55"
"2018/05/11","02:42","4.428","-","4.6"
"2018/05/11","02:48","4.497","-","4.71"
"2018/05/11","02:54","4.562","-","4.72"
"2018/05/11","03:00","4.625","-","4.8"
"2018/05/11","03:06","4.685","-","4.86"
"2018/05/11","03:12","4.74","-","4.91"
"2018/05/11","03:18","4.792","-","4.96"
"2018/05/11","03:24","4.84","-","5.07"
"2018/05/11","03:30","4.884","-","5.12"
"2018/05/11","03:36","4.924","-","5.16"
"2018/05/11","03:42","4.96","-","5.19"
"2018/05/11","03:48","4.99","-","5.21"
"2018/05/11","03:54","5.016","-","5.25"
"2018/05/11","04:00","5.038","-","5.3"
"2018/05/11","04:06","5.054","-","5.3"
"2018/05/11","04:12","5.065","-","5.32"
"2018/05/11","04:18","5.072","-","5.29"
"2018/05/11","04:24","5.073","-","5.29"
"2018/05/11","04:30","5.069","-","5.27"
"2018/05/11","04:36","5.06","-","5.34"
"2018/05/11","04:42","5.046","-","5.29"
"2018/05/11","04:48","5.027","-","5.29"
"2018/05/11","04:54","5.003","-","5.25"
"2018/05/11","05:00","4.974","-","5.25"
"2018/05/11","05:06","4.94","-","5.23"
"2018/05/11","05:12","4.901","-","5.2"
"2018/05/11","05:18","4.857","-","5.11"
"2018/05/11","05:24","4.809","-","5.06"
"2018/05/11","05:30","4.756","-","5.02"
"2018/05/11","05:36","4.699","-","5"
"2018/05/11","05:42","4.638","-","4.93"
"2018/05/11","05:48","4.572","-","4.87"
"2018/05/11","05:54","4.503","-","4.8"
"2018/05/11","06:00","4.43","-","4.71"
"2018/05/11","06:06","4.354","-","4.66"
"2018/05/11","06:12","4.274","-","4.59"
"2018/05/11","06:18","4.192","-","4.52"
"2018/05/11","06:24","4.106","-","4.41"
"2018/05/11","06:30","4.018","-","4.36"
"2018/05/11","06:36","3.928","-","4.23"
"2018/05/11","06:42","3.835","-","4.12"
"2018/05/11","06:48","3.741","-","3.97"
"2018/05/11","06:54","3.645","-","3.94"
"2018/05/11","07:00","3.548","-","3.84"
"2018/05/11","07:06","3.451","-","3.7"
"2018/05/11","07:12","3.352","-","3.62"
"2018/05/11","07:18","3.253","-","3.48"
"2018/05/11","07:24","3.154","-","3.37"
"2018/05/11","07:30","3.056","-","3.3"
"2018/05/11","07:36","2.958","-","3.21"
"2018/05/11","07:42","2.861","-","3.07"
"2018/05/11","07:48","2.765","-","2.92"
