"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2017/03/15","22:36","4.387","-","4.6"
"2017/03/15","22:42","4.326","-","4.55"
"2017/03/15","22:48","4.26","-","4.51"
"2017/03/15","22:54","4.19","-","4.46"
"2017/03/15","23:00","4.116","-","4.38"
"2017/03/15","23:06","4.039","-","4.28"
"2017/03/15","23:12","3.958","-","4.22"
"2017/03/15","23:18","3.875","-","4.15"
"2017/03/15","23:24","3.788","-","4.04"
"2017/03/15","23:30","3.699","-","3.95"
"2017/03/15","23:36","3.608","-","3.84"
"2017/03/15","23:42","3.514","-","3.76"
"2017/03/15","23:48","3.419","-","3.69"
"2017/03/15","23:54","3.323","-","3.67"
"2017/03/16","00:00","3.225","-","3.55"
"2017/03/16","00:06","3.127","-","3.44"
"2017/03/16","00:12","3.029","-","3.32"
"2017/03/16","00:18","2.93","-","3.13"
"2017/03/16","00:24","2.831","-","3"
"2017/03/16","00:30","2.734","-","2.97"
"2017/03/16","00:36","2.637","-","2.8"
"2017/03/16","00:42","2.541","-","2.74"
"2017/03/16","00:48","2.447","-","2.71"
"2017/03/16","00:54","2.354","-","2.61"
"2017/03/16","01:00","2.264","-","2.5"
"2017/03/16","01:06","2.176","-","2.41"
"2017/03/16","01:12","2.091","-","2.3"
"2017/03/16","01:18","2.01","-","2.27"
"2017/03/16","01:24","1.931","-","2.2"
"2017/03/16","01:30","1.856","-","2.16"
"2017/03/16","01:36","1.785","-","2.06"
"2017/03/16","01:42","1.718","-","2"
"2017/03/16","01:48","1.655","-","1.95"
"2017/03/16","01:54","1.596","-","1.96"
"2017/03/16","02:00","1.542","-","1.97"
"2017/03/16","02:06","1.493","-","1.93"
"2017/03/16","02:12","1.449","-","1.87"
"2017/03/16","02:18","1.409","-","1.82"
"2017/03/16","02:24","1.374","-","1.78"
"2017/03/16","02:30","1.345","-","1.8"
"2017/03/16","02:36","1.32","-","1.87"
"2017/03/16","02:42","1.301","-","1.85"
"2017/03/16","02:48","1.286","-","1.83"
"2017/03/16","02:54","1.276","-","1.84"
"2017/03/16","03:00","1.272","-","1.87"
"2017/03/16","03:06","1.272","-","1.84"
"2017/03/16","03:12","1.277","-","1.87"
"2017/03/16","03:18","1.287","-","1.89"
"2017/03/16","03:24","1.302","-","1.91"
"2017/03/16","03:30","1.321","-","1.91"
"2017/03/16","03:36","1.345","-","1.94"
"2017/03/16","03:42","1.374","-","2.01"
"2017/03/16","03:48","1.407","-","1.98"
"2017/03/16","03:54","1.444","-","1.98"
"2017/03/16","04:00","1.485","-","1.99"
"2017/03/16","04:06","1.531","-","2.05"
"2017/03/16","04:12","1.58","-","2.13"
"2017/03/16","04:18","1.633","-","2.24"
"2017/03/16","04:24","1.691","-","2.28"
"2017/03/16","04:30","1.751","-","2.36"
"2017/03/16","04:36","1.816","-","2.38"
"2017/03/16","04:42","1.884","-","2.41"
"2017/03/16","04:48","1.955","-","2.48"
"2017/03/16","04:54","2.029","-","2.51"
"2017/03/16","05:00","2.106","-","2.55"
"2017/03/16","05:06","2.186","-","2.68"
"2017/03/16","05:12","2.269","-","2.81"
"2017/03/16","05:18","2.354","-","2.92"
"2017/03/16","05:24","2.441","-","2.95"
"2017/03/16","05:30","2.53","-","3.01"
"2017/03/16","05:36","2.622","-","3.04"
"2017/03/16","05:42","2.714","-","3.15"
"2017/03/16","05:48","2.808","-","3.19"
"2017/03/16","05:54","2.903","-","3.27"
"2017/03/16","06:00","2.999","-","3.33"
"2017/03/16","06:06","3.095","-","3.39"
"2017/03/16","06:12","3.192","-","3.49"
"2017/03/16","06:18","3.289","-","3.6"
"2017/03/16","06:24","3.385","-","3.7"
"2017/03/16","06:30","3.482","-","3.76"
"2017/03/16","06:36","3.577","-","3.81"
"2017/03/16","06:42","3.672","-","3.88"
"2017/03/16","06:48","3.766","-","3.98"
"2017/03/16","06:54","3.859","-","4.13"
"2017/03/16","07:00","3.95","-","4.19"
"2017/03/16","07:06","4.04","-","4.27"
"2017/03/16","07:12","4.128","-","4.35"
"2017/03/16","07:18","4.214","-","4.38"
"2017/03/16","07:24","4.298","-","4.46"
"2017/03/16","07:30","4.38","-","4.53"
"2017/03/16","07:36","4.46","-","4.59"
"2017/03/16","07:42","4.537","-","4.68"
"2017/03/16","07:48","4.611","-","4.77"
"2017/03/16","07:54","4.683","-","4.81"
"2017/03/16","08:00","4.751","-","4.85"
"2017/03/16","08:06","4.817","-","4.95"
"2017/03/16","08:12","4.879","-","5"
"2017/03/16","08:18","4.938","-","5.04"
"2017/03/16","08:24","4.994","-","5.12"
"2017/03/16","08:30","5.045","-","5.15"
"2017/03/16","08:36","5.093","-","5.19"
"2017/03/16","08:42","5.137","-","5.23"
"2017/03/16","08:48","5.176","-","5.25"
"2017/03/16","08:54","5.212","-","5.33"
"2017/03/16","09:00","5.242","-","5.4"
"2017/03/16","09:06","5.268","-","5.4"
"2017/03/16","09:12","5.289","-","5.41"
"2017/03/16","09:18","5.305","-","5.44"
"2017/03/16","09:24","5.316","-","5.46"
"2017/03/16","09:30","5.321","-","5.48"
"2017/03/16","09:36","5.321","-","5.47"
"2017/03/16","09:42","5.316","-","5.43"
"2017/03/16","09:48","5.305","-","5.45"
"2017/03/16","09:54","5.288","-","5.44"
"2017/03/16","10:00","5.266","-","5.43"
"2017/03/16","10:06","5.237","-","5.39"
"2017/03/16","10:12","5.203","-","5.34"
"2017/03/16","10:18","5.164","-","5.32"
"2017/03/16","10:24","5.118","-","5.35"
"2017/03/16","10:30","5.067","-","5.29"
"2017/03/16","10:36","5.011","-","5.23"
"2017/03/16","10:42","4.949","-","5.17"
"2017/03/16","10:48","4.882","-","5.12"
"2017/03/16","10:54","4.81","-","5.01"
"2017/03/16","11:00","4.733","-","4.97"
"2017/03/16","11:06","4.651","-","4.88"
"2017/03/16","11:12","4.565","-","4.77"
"2017/03/16","11:18","4.475","-","4.7"
"2017/03/16","11:24","4.38","-","4.63"
"2017/03/16","11:30","4.282","-","4.57"
"2017/03/16","11:36","4.18","-","4.47"
"2017/03/16","11:42","4.076","-","4.34"
"2017/03/16","11:48","3.968","-","4.21"
"2017/03/16","11:54","3.858","-","4.08"
"2017/03/16","12:00","3.745","-","3.99"
"2017/03/16","12:06","3.63","-","3.86"
"2017/03/16","12:12","3.514","-","3.76"
"2017/03/16","12:18","3.397","-","3.63"
"2017/03/16","12:24","3.278","-","3.49"
"2017/03/16","12:30","3.159","-","3.36"
"2017/03/16","12:36","3.04","-","3.26"
"2017/03/16","12:42","2.92","-","3.17"
"2017/03/16","12:48","2.801","-","3.04"
"2017/03/16","12:54","2.683","-","2.91"
"2017/03/16","13:00","2.566","-","2.71"
"2017/03/16","13:06","2.45","-","2.6"
"2017/03/16","13:12","2.336","-","2.49"
"2017/03/16","13:18","2.224","-","2.36"
"2017/03/16","13:24","2.114","-","2.27"
"2017/03/16","13:30","2.008","-","2.15"
"2017/03/16","13:36","1.904","-","2.08"
"2017/03/16","13:42","1.803","-","2"
"2017/03/16","13:48","1.706","-","1.92"
"2017/03/16","13:54","1.613","-","1.84"
"2017/03/16","14:00","1.524","-","1.84"
"2017/03/16","14:06","1.44","-","1.75"
"2017/03/16","14:12","1.36","-","1.68"
"2017/03/16","14:18","1.284","-","1.62"
"2017/03/16","14:24","1.214","-","1.58"
"2017/03/16","14:30","1.148","-","1.48"
"2017/03/16","14:36","1.087","-","1.49"
"2017/03/16","14:42","1.032","-","1.48"
"2017/03/16","14:48","0.982","-","1.42"
"2017/03/16","14:54","0.937","-","1.41"
"2017/03/16","15:00","0.897","-","1.39"
"2017/03/16","15:06","0.863","-","1.4"
"2017/03/16","15:12","0.834","-","1.35"
"2017/03/16","15:18","0.81","-","1.31"
"2017/03/16","15:24","0.792","-","1.33"
"2017/03/16","15:30","0.778","-","1.33"
"2017/03/16","15:36","0.77","-","1.37"
"2017/03/16","15:42","0.767","-","1.36"
"2017/03/16","15:48","0.768","-","1.37"
"2017/03/16","15:54","0.775","-","1.38"
"2017/03/16","16:00","0.786","-","1.4"
"2017/03/16","16:06","0.802","-","1.42"
"2017/03/16","16:12","0.822","-","1.44"
"2017/03/16","16:18","0.847","-","1.49"
"2017/03/16","16:24","0.876","-","1.55"
"2017/03/16","16:30","0.91","-","1.55"
"2017/03/16","16:36","0.947","-","1.55"
"2017/03/16","16:42","0.989","-","1.53"
"2017/03/16","16:48","1.034","-","1.53"
"2017/03/16","16:54","1.084","-","1.55"
"2017/03/16","17:00","1.136","-","1.6"
"2017/03/16","17:06","1.193","-","1.69"
"2017/03/16","17:12","1.253","-","1.8"
"2017/03/16","17:18","1.316","-","1.82"
"2017/03/16","17:24","1.381","-","1.84"
"2017/03/16","17:30","1.45","-","1.89"
"2017/03/16","17:36","1.522","-","2"
"2017/03/16","17:42","1.596","-","2.1"
"2017/03/16","17:48","1.672","-","2.12"
"2017/03/16","17:54","1.75","-","2.16"
"2017/03/16","18:00","1.83","-","2.24"
"2017/03/16","18:06","1.912","-","2.27"
"2017/03/16","18:12","1.995","-","2.35"
"2017/03/16","18:18","2.08","-","2.41"
"2017/03/16","18:24","2.165","-","2.48"
"2017/03/16","18:30","2.251","-","2.53"
"2017/03/16","18:36","2.337","-","2.61"
"2017/03/16","18:42","2.424","-","2.72"
"2017/03/16","18:48","2.51","-","2.77"
"2017/03/16","18:54","2.597","-","2.83"
"2017/03/16","19:00","2.683","-","2.92"
"2017/03/16","19:06","2.768","-","3.02"
"2017/03/16","19:12","2.853","-","3.1"
"2017/03/16","19:18","2.937","-","3.16"
"2017/03/16","19:24","3.019","-","3.25"
"2017/03/16","19:30","3.1","-","3.29"
"2017/03/16","19:36","3.18","-","3.32"
"2017/03/16","19:42","3.259","-","3.44"
"2017/03/16","19:48","3.335","-","3.53"
"2017/03/16","19:54","3.41","-","3.61"
"2017/03/16","20:00","3.483","-","3.65"
"2017/03/16","20:06","3.554","-","3.71"
"2017/03/16","20:12","3.623","-","3.81"
"2017/03/16","20:18","3.69","-","3.86"
"2017/03/16","20:24","3.755","-","3.92"
"2017/03/16","20:30","3.817","-","3.96"
"2017/03/16","20:36","3.876","-","3.97"
"2017/03/16","20:42","3.933","-","4.03"
"2017/03/16","20:48","3.987","-","4.11"
"2017/03/16","20:54","4.039","-","4.14"
"2017/03/16","21:00","4.087","-","4.17"
"2017/03/16","21:06","4.133","-","4.21"
"2017/03/16","21:12","4.175","-","4.22"
"2017/03/16","21:18","4.214","-","4.24"
"2017/03/16","21:24","4.249","-","4.28"
"2017/03/16","21:30","4.281","-","4.3"
"2017/03/16","21:36","4.309","-","4.35"
"2017/03/16","21:42","4.333","-","4.4"
"2017/03/16","21:48","4.353","-","4.44"
"2017/03/16","21:54","4.369","-","4.45"
"2017/03/16","22:00","4.381","-","4.48"
"2017/03/16","22:06","4.389","-","4.43"
"2017/03/16","22:12","4.392","-","4.45"
"2017/03/16","22:18","4.392","-","4.5"
"2017/03/16","22:24","4.386","-","4.48"
"2017/03/16","22:30","4.377","-","4.51"
"2017/03/16","22:36","4.363","-","4.5"
"2017/03/16","22:42","4.344","-","4.46"
"2017/03/16","22:48","4.322","-","4.42"
"2017/03/16","22:54","4.295","-","4.44"
"2017/03/16","23:00","4.264","-","4.41"
"2017/03/16","23:06","4.228","-","4.39"
"2017/03/16","23:12","4.189","-","4.38"
"2017/03/16","23:18","4.146","-","4.37"
"2017/03/16","23:24","4.1","-","4.29"
"2017/03/16","23:30","4.05","-","4.22"
"2017/03/16","23:36","3.996","-","4.18"
"2017/03/16","23:42","3.94","-","4.11"
"2017/03/16","23:48","3.88","-","4.08"
"2017/03/16","23:54","3.818","-","4.06"
"2017/03/17","00:00","3.753","-","4.02"
"2017/03/17","00:06","3.686","-","3.98"
"2017/03/17","00:12","3.617","-","3.89"
"2017/03/17","00:18","3.546","-","3.84"
"2017/03/17","00:24","3.473","-","3.75"
"2017/03/17","00:30","3.399","-","3.68"
"2017/03/17","00:36","3.324","-","3.6"
"2017/03/17","00:42","3.249","-","3.51"
"2017/03/17","00:48","3.172","-","3.42"
"2017/03/17","00:54","3.095","-","3.36"
"2017/03/17","01:00","3.018","-","3.35"
"2017/03/17","01:06","2.942","-","3.26"
"2017/03/17","01:12","2.865","-","3.15"
"2017/03/17","01:18","2.79","-","3.07"
"2017/03/17","01:24","2.715","-","2.99"
"2017/03/17","01:30","2.642","-","2.88"
"2017/03/17","01:36","2.57","-","2.86"
"2017/03/17","01:42","2.5","-","2.78"
"2017/03/17","01:48","2.432","-","2.75"
"2017/03/17","01:54","2.366","-","2.7"
"2017/03/17","02:00","2.302","-","2.61"
"2017/03/17","02:06","2.242","-","2.51"
"2017/03/17","02:12","2.184","-","2.45"
"2017/03/17","02:18","2.129","-","2.44"
"2017/03/17","02:24","2.078","-","2.43"
"2017/03/17","02:30","2.03","-","2.47"
"2017/03/17","02:36","1.985","-","2.41"
"2017/03/17","02:42","1.945","-","2.36"
"2017/03/17","02:48","1.908","-","2.33"
"2017/03/17","02:54","1.875","-","2.39"
"2017/03/17","03:00","1.846","-","2.37"
"2017/03/17","03:06","1.821","-","2.35"
"2017/03/17","03:12","1.801","-","2.37"
"2017/03/17","03:18","1.784","-","2.34"
"2017/03/17","03:24","1.772","-","2.36"
"2017/03/17","03:30","1.764","-","2.36"
"2017/03/17","03:36","1.76","-","2.35"
"2017/03/17","03:42","1.76","-","2.32"
"2017/03/17","03:48","1.764","-","2.34"
"2017/03/17","03:54","1.772","-","2.34"
"2017/03/17","04:00","1.784","-","2.35"
"2017/03/17","04:06","1.8","-","2.34"
"2017/03/17","04:12","1.82","-","2.33"
"2017/03/17","04:18","1.843","-","2.35"
"2017/03/17","04:24","1.871","-","2.42"
"2017/03/17","04:30","1.901","-","2.49"
"2017/03/17","04:36","1.936","-","2.54"
"2017/03/17","04:42","1.974","-","2.57"
"2017/03/17","04:48","2.015","-","2.63"
"2017/03/17","04:54","2.06","-","2.66"
"2017/03/17","05:00","2.107","-","2.72"
"2017/03/17","05:06","2.158","-","2.76"
"2017/03/17","05:12","2.212","-","2.79"
"2017/03/17","05:18","2.269","-","2.8"
"2017/03/17","05:24","2.329","-","2.81"
"2017/03/17","05:30","2.392","-","2.89"
"2017/03/17","05:36","2.457","-","2.96"
"2017/03/17","05:42","2.525","-","3.04"
"2017/03/17","05:48","2.596","-","3.08"
"2017/03/17","05:54","2.668","-","3.09"
"2017/03/17","06:00","2.743","-","3.12"
"2017/03/17","06:06","2.819","-","3.2"
"2017/03/17","06:12","2.898","-","3.29"
"2017/03/17","06:18","2.977","-","3.37"
"2017/03/17","06:24","3.059","-","3.44"
"2017/03/17","06:30","3.141","-","3.48"
"2017/03/17","06:36","3.224","-","3.57"
"2017/03/17","06:42","3.308","-","3.68"
"2017/03/17","06:48","3.393","-","3.76"
"2017/03/17","06:54","3.478","-","3.86"
"2017/03/17","07:00","3.562","-","3.85"
"2017/03/17","07:06","3.647","-","3.89"
"2017/03/17","07:12","3.731","-","3.97"
"2017/03/17","07:18","3.815","-","4.04"
"2017/03/17","07:24","3.897","-","4.12"
"2017/03/17","07:30","3.979","-","4.19"
"2017/03/17","07:36","4.059","-","4.2"
"2017/03/17","07:42","4.138","-","4.28"
"2017/03/17","07:48","4.215","-","4.38"
"2017/03/17","07:54","4.291","-","4.45"
"2017/03/17","08:00","4.364","-","4.51"
"2017/03/17","08:06","4.435","-","4.59"
"2017/03/17","08:12","4.504","-","4.6"
"2017/03/17","08:18","4.571","-","4.62"
"2017/03/17","08:24","4.635","-","4.66"
"2017/03/17","08:30","4.696","-","4.79"
"2017/03/17","08:36","4.755","-","4.84"
"2017/03/17","08:42","4.811","-","4.95"
"2017/03/17","08:48","4.863","-","5.03"
"2017/03/17","08:54","4.913","-","5.01"
"2017/03/17","09:00","4.959","-","5.01"
"2017/03/17","09:06","5.002","-","5.07"
"2017/03/17","09:12","5.041","-","5.12"
"2017/03/17","09:18","5.077","-","5.16"
"2017/03/17","09:24","5.108","-","5.23"
"2017/03/17","09:30","5.136","-","5.25"
"2017/03/17","09:36","5.16","-","5.27"
"2017/03/17","09:42","5.18","-","5.3"
"2017/03/17","09:48","5.195","-","5.31"
"2017/03/17","09:54","5.206","-","5.31"
"2017/03/17","10:00","5.212","-","5.34"
"2017/03/17","10:06","5.213","-","5.38"
"2017/03/17","10:12","5.21","-","5.4"
"2017/03/17","10:18","5.202","-","5.38"
"2017/03/17","10:24","5.189","-","5.4"
"2017/03/17","10:30","5.17","-","5.36"
"2017/03/17","10:36","5.147","-","5.36"
"2017/03/17","10:42","5.119","-","5.32"
"2017/03/17","10:48","5.085","-","5.28"
"2017/03/17","10:54","5.046","-","5.29"
"2017/03/17","11:00","5.003","-","5.23"
"2017/03/17","11:06","4.954","-","5.25"
"2017/03/17","11:12","4.9","-","5.19"
"2017/03/17","11:18","4.842","-","5.09"
"2017/03/17","11:24","4.778","-","5.01"
"2017/03/17","11:30","4.71","-","4.98"
"2017/03/17","11:36","4.638","-","4.95"
"2017/03/17","11:42","4.561","-","4.95"
"2017/03/17","11:48","4.481","-","4.84"
"2017/03/17","11:54","4.396","-","4.76"
"2017/03/17","12:00","4.308","-","4.62"
"2017/03/17","12:06","4.216","-","4.56"
"2017/03/17","12:12","4.121","-","4.47"
"2017/03/17","12:18","4.023","-","4.38"
"2017/03/17","12:24","3.923","-","4.27"
"2017/03/17","12:30","3.82","-","4.16"
"2017/03/17","12:36","3.715","-","4.05"
"2017/03/17","12:42","3.608","-","3.96"
"2017/03/17","12:48","3.5","-","3.86"
"2017/03/17","12:54","3.391","-","3.76"
"2017/03/17","13:00","3.28","-","3.67"
"2017/03/17","13:06","3.169","-","3.56"
"2017/03/17","13:12","3.057","-","3.44"
"2017/03/17","13:18","2.945","-","3.29"
"2017/03/17","13:24","2.834","-","3.17"
"2017/03/17","13:30","2.723","-","3.08"
"2017/03/17","13:36","2.613","-","2.95"
"2017/03/17","13:42","2.504","-","2.86"
"2017/03/17","13:48","2.396","-","2.77"
"2017/03/17","13:54","2.29","-","2.68"
"2017/03/17","14:00","2.186","-","2.59"
"2017/03/17","14:06","2.084","-","2.48"
"2017/03/17","14:12","1.985","-","2.35"
"2017/03/17","14:18","1.889","-","2.22"
"2017/03/17","14:24","1.795","-","2.14"
"2017/03/17","14:30","1.705","-","2.1"
"2017/03/17","14:36","1.619","-","2.04"
"2017/03/17","14:42","1.536","-","2.02"
"2017/03/17","14:48","1.457","-","1.99"
"2017/03/17","14:54","1.382","-","1.97"
"2017/03/17","15:00","1.311","-","1.92"
"2017/03/17","15:06","1.245","-","1.93"
"2017/03/17","15:12","1.183","-","1.88"
"2017/03/17","15:18","1.126","-","1.85"
"2017/03/17","15:24","1.073","-","1.76"
"2017/03/17","15:30","1.026","-","1.75"
"2017/03/17","15:36","0.983","-","1.7"
"2017/03/17","15:42","0.944","-","1.67"
"2017/03/17","15:48","0.911","-","1.62"
"2017/03/17","15:54","0.882","-","1.6"
"2017/03/17","16:00","0.858","-","1.61"
"2017/03/17","16:06","0.839","-","1.63"
"2017/03/17","16:12","0.824","-","1.64"
"2017/03/17","16:18","0.814","-","1.61"
"2017/03/17","16:24","0.808","-","1.65"
"2017/03/17","16:30","0.807","-","1.68"
"2017/03/17","16:36","0.81","-","1.68"
"2017/03/17","16:42","0.817","-","1.6"
"2017/03/17","16:48","0.828","-","1.57"
"2017/03/17","16:54","0.844","-","1.57"
"2017/03/17","17:00","0.863","-","1.61"
"2017/03/17","17:06","0.886","-","1.65"
"2017/03/17","17:12","0.913","-","1.65"
"2017/03/17","17:18","0.944","-","1.64"
"2017/03/17","17:24","0.978","-","1.66"
"2017/03/17","17:30","1.016","-","1.69"
"2017/03/17","17:36","1.057","-","1.72"
"2017/03/17","17:42","1.101","-","1.75"
"2017/03/17","17:48","1.149","-","1.78"
"2017/03/17","17:54","1.199","-","1.83"
"2017/03/17","18:00","1.253","-","1.88"
"2017/03/17","18:06","1.309","-","1.92"
"2017/03/17","18:12","1.368","-","1.97"
"2017/03/17","18:18","1.429","-","2.04"
"2017/03/17","18:24","1.493","-","2.12"
"2017/03/17","18:30","1.559","-","2.22"
"2017/03/17","18:36","1.627","-","2.29"
"2017/03/17","18:42","1.696","-","2.28"
"2017/03/17","18:48","1.768","-","2.37"
"2017/03/17","18:54","1.84","-","2.43"
"2017/03/17","19:00","1.914","-","2.49"
"2017/03/17","19:06","1.989","-","2.51"
"2017/03/17","19:12","2.065","-","2.56"
"2017/03/17","19:18","2.141","-","2.61"
"2017/03/17","19:24","2.218","-","2.69"
"2017/03/17","19:30","2.294","-","2.75"
"2017/03/17","19:36","2.371","-","2.83"
"2017/03/17","19:42","2.448","-","2.92"
"2017/03/17","19:48","2.524","-","2.98"
"2017/03/17","19:54","2.599","-","3.02"
"2017/03/17","20:00","2.674","-","3.09"
"2017/03/17","20:06","2.748","-","3.13"
"2017/03/17","20:12","2.821","-","3.18"
"2017/03/17","20:18","2.893","-","3.28"
"2017/03/17","20:24","2.963","-","3.36"
"2017/03/17","20:30","3.032","-","3.48"
"2017/03/17","20:36","3.1","-","3.55"
"2017/03/17","20:42","3.165","-","3.58"
"2017/03/17","20:48","3.23","-","3.64"
"2017/03/17","20:54","3.292","-","3.64"
"2017/03/17","21:00","3.353","-","3.72"
"2017/03/17","21:06","3.412","-","3.77"
"2017/03/17","21:12","3.469","-","3.84"
"2017/03/17","21:18","3.523","-","3.88"
"2017/03/17","21:24","3.576","-","3.93"
"2017/03/17","21:30","3.627","-","4"
"2017/03/17","21:36","3.675","-","4.02"
"2017/03/17","21:42","3.721","-","4.08"
"2017/03/17","21:48","3.764","-","4.07"
"2017/03/17","21:54","3.805","-","4.1"
"2017/03/17","22:00","3.844","-","4.12"
"2017/03/17","22:06","3.879","-","4.18"
"2017/03/17","22:12","3.912","-","4.22"
"2017/03/17","22:18","3.942","-","4.24"
"2017/03/17","22:24","3.969","-","4.26"
"2017/03/17","22:30","3.993","-","4.31"
"2017/03/17","22:36","4.013","-","4.34"
"2017/03/17","22:42","4.031","-","4.38"
"2017/03/17","22:48","4.045","-","4.42"
"2017/03/17","22:54","4.056","-","4.45"
"2017/03/17","23:00","4.063","-","4.44"
"2017/03/17","23:06","4.067","-","4.43"
"2017/03/17","23:12","4.067","-","4.37"
"2017/03/17","23:18","4.064","-","4.36"
"2017/03/17","23:24","4.057","-","4.39"
"2017/03/17","23:30","4.047","-","4.4"
"2017/03/17","23:36","4.033","-","4.39"
"2017/03/17","23:42","4.016","-","4.38"
"2017/03/17","23:48","3.996","-","4.38"
"2017/03/17","23:54","3.972","-","4.4"
"2017/03/18","00:00","3.946","-","4.35"
"2017/03/18","00:06","3.916","-","4.32"
"2017/03/18","00:12","3.883","-","4.28"
"2017/03/18","00:18","3.848","-","4.25"
"2017/03/18","00:24","3.81","-","4.26"
"2017/03/18","00:30","3.77","-","4.23"
"2017/03/18","00:36","3.728","-","4.17"
"2017/03/18","00:42","3.683","-","4.12"
"2017/03/18","00:48","3.636","-","4.09"
"2017/03/18","00:54","3.588","-","4.07"
"2017/03/18","01:00","3.538","-","4"
"2017/03/18","01:06","3.487","-","3.94"
"2017/03/18","01:12","3.435","-","3.86"
"2017/03/18","01:18","3.381","-","3.81"
"2017/03/18","01:24","3.327","-","3.76"
"2017/03/18","01:30","3.272","-","3.72"
"2017/03/18","01:36","3.216","-","3.64"
"2017/03/18","01:42","3.161","-","3.59"
"2017/03/18","01:48","3.105","-","3.54"
"2017/03/18","01:54","3.05","-","3.49"
"2017/03/18","02:00","2.995","-","3.4"
"2017/03/18","02:06","2.94","-","3.34"
"2017/03/18","02:12","2.886","-","3.31"
"2017/03/18","02:18","2.833","-","3.27"
"2017/03/18","02:24","2.782","-","3.24"
"2017/03/18","02:30","2.731","-","3.2"
"2017/03/18","02:36","2.682","-","3.16"
"2017/03/18","02:42","2.635","-","3.14"
"2017/03/18","02:48","2.59","-","3.16"
"2017/03/18","02:54","2.547","-","3.14"
"2017/03/18","03:00","2.506","-","3.13"
"2017/03/18","03:06","2.467","-","3.07"
"2017/03/18","03:12","2.431","-","3.03"
"2017/03/18","03:18","2.398","-","3.07"
"2017/03/18","03:24","2.367","-","3.02"
"2017/03/18","03:30","2.34","-","3.03"
"2017/03/18","03:36","2.315","-","2.99"
"2017/03/18","03:42","2.293","-","2.98"
"2017/03/18","03:48","2.275","-","3"
"2017/03/18","03:54","2.259","-","2.97"
"2017/03/18","04:00","2.247","-","2.98"
"2017/03/18","04:06","2.238","-","2.99"
"2017/03/18","04:12","2.232","-","2.97"
"2017/03/18","04:18","2.23","-","2.99"
"2017/03/18","04:24","2.231","-","3"
"2017/03/18","04:30","2.234","-","2.99"
"2017/03/18","04:36","2.241","-","2.99"
"2017/03/18","04:42","2.251","-","3.03"
"2017/03/18","04:48","2.264","-","3.05"
"2017/03/18","04:54","2.281","-","3.08"
"2017/03/18","05:00","2.3","-","3.09"
"2017/03/18","05:06","2.322","-","3.09"
"2017/03/18","05:12","2.347","-","3.11"
"2017/03/18","05:18","2.374","-","3.12"
"2017/03/18","05:24","2.405","-","3.15"
"2017/03/18","05:30","2.438","-","3.19"
"2017/03/18","05:36","2.474","-","3.23"
"2017/03/18","05:42","2.512","-","3.24"
"2017/03/18","05:48","2.553","-","3.27"
"2017/03/18","05:54","2.597","-","3.31"
"2017/03/18","06:00","2.643","-","3.34"
"2017/03/18","06:06","2.692","-","3.41"
"2017/03/18","06:12","2.743","-","3.47"
"2017/03/18","06:18","2.796","-","3.49"
"2017/03/18","06:24","2.851","-","3.52"
"2017/03/18","06:30","2.909","-","3.56"
"2017/03/18","06:36","2.968","-","3.66"
"2017/03/18","06:42","3.03","-","3.69"
"2017/03/18","06:48","3.093","-","3.71"
"2017/03/18","06:54","3.158","-","3.77"
"2017/03/18","07:00","3.224","-","3.83"
"2017/03/18","07:06","3.292","-","3.85"
"2017/03/18","07:12","3.361","-","3.89"
"2017/03/18","07:18","3.431","-","3.95"
"2017/03/18","07:24","3.502","-","4.05"
"2017/03/18","07:30","3.573","-","4.09"
"2017/03/18","07:36","3.644","-","4.16"
"2017/03/18","07:42","3.716","-","4.21"
"2017/03/18","07:48","3.788","-","4.26"
"2017/03/18","07:54","3.86","-","4.32"
"2017/03/18","08:00","3.931","-","4.46"
"2017/03/18","08:06","4.001","-","4.52"
"2017/03/18","08:12","4.07","-","4.56"
"2017/03/18","08:18","4.139","-","4.61"
"2017/03/18","08:24","4.206","-","4.71"
"2017/03/18","08:30","4.272","-","4.72"
"2017/03/18","08:36","4.336","-","4.76"
"2017/03/18","08:42","4.398","-","4.83"
"2017/03/18","08:48","4.458","-","4.83"
"2017/03/18","08:54","4.517","-","4.88"
"2017/03/18","09:00","4.573","-","4.97"
"2017/03/18","09:06","4.627","-","4.97"
"2017/03/18","09:12","4.678","-","4.99"
"2017/03/18","09:18","4.727","-","5.07"
"2017/03/18","09:24","4.773","-","5.13"
"2017/03/18","09:30","4.816","-","5.13"
"2017/03/18","09:36","4.856","-","5.2"
"2017/03/18","09:42","4.894","-","5.23"
"2017/03/18","09:48","4.928","-","5.23"
"2017/03/18","09:54","4.959","-","5.32"
"2017/03/18","10:00","4.987","-","5.33"
"2017/03/18","10:06","5.011","-","5.32"
"2017/03/18","10:12","5.032","-","5.37"
"2017/03/18","10:18","5.049","-","5.42"
"2017/03/18","10:24","5.063","-","5.4"
"2017/03/18","10:30","5.072","-","5.42"
"2017/03/18","10:36","5.078","-","5.45"
"2017/03/18","10:42","5.08","-","5.47"
"2017/03/18","10:48","5.077","-","5.46"
"2017/03/18","10:54","5.071","-","5.45"
"2017/03/18","11:00","5.06","-","5.45"
"2017/03/18","11:06","5.045","-","5.42"
"2017/03/18","11:12","5.025","-","5.44"
