"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/04/06","05:54","2.882","-","3.13"
"2018/04/06","06:00","2.911","-","3.14"
"2018/04/06","06:06","2.944","-","3.2"
"2018/04/06","06:12","2.978","-","3.15"
"2018/04/06","06:18","3.015","-","3.2"
"2018/04/06","06:24","3.055","-","3.28"
"2018/04/06","06:30","3.097","-","3.34"
"2018/04/06","06:36","3.14","-","3.45"
"2018/04/06","06:42","3.187","-","3.52"
"2018/04/06","06:48","3.235","-","3.53"
"2018/04/06","06:54","3.285","-","3.53"
"2018/04/06","07:00","3.337","-","3.55"
"2018/04/06","07:06","3.39","-","3.63"
"2018/04/06","07:12","3.446","-","3.69"
"2018/04/06","07:18","3.502","-","3.76"
"2018/04/06","07:24","3.56","-","3.85"
"2018/04/06","07:30","3.619","-","3.87"
"2018/04/06","07:36","3.679","-","3.93"
"2018/04/06","07:42","3.739","-","3.96"
"2018/04/06","07:48","3.8","-","4.01"
"2018/04/06","07:54","3.861","-","4.08"
"2018/04/06","08:00","3.922","-","4.13"
"2018/04/06","08:06","3.983","-","4.17"
"2018/04/06","08:12","4.044","-","4.2"
"2018/04/06","08:18","4.104","-","4.27"
"2018/04/06","08:24","4.164","-","4.35"
"2018/04/06","08:30","4.222","-","4.44"
"2018/04/06","08:36","4.28","-","4.47"
"2018/04/06","08:42","4.336","-","4.52"
"2018/04/06","08:48","4.39","-","4.62"
"2018/04/06","08:54","4.444","-","4.67"
"2018/04/06","09:00","4.495","-","4.69"
"2018/04/06","09:06","4.545","-","4.69"
"2018/04/06","09:12","4.592","-","4.72"
"2018/04/06","09:18","4.638","-","4.81"
"2018/04/06","09:24","4.681","-","4.91"
"2018/04/06","09:30","4.723","-","4.95"
"2018/04/06","09:36","4.761","-","4.97"
"2018/04/06","09:42","4.797","-","4.97"
"2018/04/06","09:48","4.831","-","4.96"
"2018/04/06","09:54","4.862","-","4.97"
"2018/04/06","10:00","4.889","-","5.05"
"2018/04/06","10:06","4.914","-","5.05"
"2018/04/06","10:12","4.936","-","5.09"
"2018/04/06","10:18","4.955","-","5.14"
"2018/04/06","10:24","4.97","-","5.18"
"2018/04/06","10:30","4.982","-","5.19"
"2018/04/06","10:36","4.99","-","5.21"
"2018/04/06","10:42","4.995","-","5.24"
"2018/04/06","10:48","4.996","-","5.22"
"2018/04/06","10:54","4.992","-","5.23"
"2018/04/06","11:00","4.985","-","5.21"
"2018/04/06","11:06","4.974","-","5.21"
"2018/04/06","11:12","4.959","-","5.16"
"2018/04/06","11:18","4.939","-","5.16"
"2018/04/06","11:24","4.915","-","5.1"
"2018/04/06","11:30","4.887","-","5.05"
"2018/04/06","11:36","4.854","-","5.03"
"2018/04/06","11:42","4.816","-","5.01"
"2018/04/06","11:48","4.775","-","4.96"
"2018/04/06","11:54","4.728","-","4.93"
"2018/04/06","12:00","4.678","-","4.87"
"2018/04/06","12:06","4.623","-","4.78"
"2018/04/06","12:12","4.564","-","4.72"
"2018/04/06","12:18","4.5","-","4.68"
"2018/04/06","12:24","4.433","-","4.65"
"2018/04/06","12:30","4.361","-","4.58"
"2018/04/06","12:36","4.286","-","4.5"
"2018/04/06","12:42","4.207","-","4.43"
"2018/04/06","12:48","4.125","-","4.38"
"2018/04/06","12:54","4.039","-","4.3"
"2018/04/06","13:00","3.95","-","4.29"
"2018/04/06","13:06","3.859","-","4.19"
"2018/04/06","13:12","3.765","-","4.03"
"2018/04/06","13:18","3.668","-","3.93"
"2018/04/06","13:24","3.569","-","3.83"
"2018/04/06","13:30","3.468","-","3.73"
"2018/04/06","13:36","3.365","-","3.64"
"2018/04/06","13:42","3.261","-","3.55"
"2018/04/06","13:48","3.155","-","3.41"
"2018/04/06","13:54","3.049","-","3.3"
"2018/04/06","14:00","2.942","-","3.23"
"2018/04/06","14:06","2.834","-","3.1"
"2018/04/06","14:12","2.726","-","2.91"
"2018/04/06","14:18","2.617","-","2.83"
"2018/04/06","14:24","2.51","-","2.74"
"2018/04/06","14:30","2.402","-","2.61"
"2018/04/06","14:36","2.295","-","2.5"
"2018/04/06","14:42","2.19","-","2.38"
"2018/04/06","14:48","2.085","-","2.28"
"2018/04/06","14:54","1.982","-","2.19"
"2018/04/06","15:00","1.881","-","2.09"
"2018/04/06","15:06","1.782","-","2"
"2018/04/06","15:12","1.684","-","1.9"
"2018/04/06","15:18","1.59","-","1.81"
"2018/04/06","15:24","1.498","-","1.68"
"2018/04/06","15:30","1.409","-","1.63"
"2018/04/06","15:36","1.323","-","1.54"
"2018/04/06","15:42","1.24","-","1.47"
"2018/04/06","15:48","1.161","-","1.45"
"2018/04/06","15:54","1.085","-","1.39"
"2018/04/06","16:00","1.013","-","1.34"
"2018/04/06","16:06","0.944","-","1.26"
"2018/04/06","16:12","0.88","-","1.24"
"2018/04/06","16:18","0.82","-","1.17"
"2018/04/06","16:24","0.764","-","1.13"
"2018/04/06","16:30","0.712","-","1.13"
"2018/04/06","16:36","0.664","-","1.08"
"2018/04/06","16:42","0.62","-","1.06"
"2018/04/06","16:48","0.581","-","1.1"
"2018/04/06","16:54","0.545","-","1.03"
"2018/04/06","17:00","0.514","-","1.01"
"2018/04/06","17:06","0.488","-","0.97"
"2018/04/06","17:12","0.465","-","0.93"
"2018/04/06","17:18","0.446","-","0.93"
"2018/04/06","17:24","0.432","-","0.96"
"2018/04/06","17:30","0.421","-","0.95"
"2018/04/06","17:36","0.414","-","0.95"
"2018/04/06","17:42","0.411","-","0.93"
"2018/04/06","17:48","0.412","-","0.94"
"2018/04/06","17:54","0.417","-","0.98"
"2018/04/06","18:00","0.426","-","0.99"
"2018/04/06","18:06","0.438","-","1.03"
"2018/04/06","18:12","0.453","-","1.1"
"2018/04/06","18:18","0.473","-","1.11"
"2018/04/06","18:24","0.495","-","1.11"
"2018/04/06","18:30","0.521","-","1.15"
"2018/04/06","18:36","0.551","-","1.14"
"2018/04/06","18:42","0.583","-","1.13"
"2018/04/06","18:48","0.619","-","1.17"
"2018/04/06","18:54","0.658","-","1.21"
"2018/04/06","19:00","0.7","-","1.28"
"2018/04/06","19:06","0.745","-","1.35"
"2018/04/06","19:12","0.793","-","1.38"
"2018/04/06","19:18","0.843","-","1.42"
"2018/04/06","19:24","0.896","-","1.51"
"2018/04/06","19:30","0.952","-","1.58"
"2018/04/06","19:36","1.009","-","1.65"
"2018/04/06","19:42","1.069","-","1.73"
"2018/04/06","19:48","1.131","-","1.76"
"2018/04/06","19:54","1.195","-","1.84"
"2018/04/06","20:00","1.26","-","1.84"
"2018/04/06","20:06","1.327","-","1.9"
"2018/04/06","20:12","1.395","-","2.01"
"2018/04/06","20:18","1.464","-","2.05"
"2018/04/06","20:24","1.534","-","2.1"
"2018/04/06","20:30","1.605","-","2.19"
"2018/04/06","20:36","1.676","-","2.25"
"2018/04/06","20:42","1.748","-","2.36"
"2018/04/06","20:48","1.82","-","2.44"
"2018/04/06","20:54","1.893","-","2.53"
"2018/04/06","21:00","1.965","-","2.61"
"2018/04/06","21:06","2.037","-","2.63"
"2018/04/06","21:12","2.109","-","2.75"
"2018/04/06","21:18","2.181","-","2.75"
"2018/04/06","21:24","2.253","-","2.85"
"2018/04/06","21:30","2.324","-","2.94"
"2018/04/06","21:36","2.395","-","3.07"
"2018/04/06","21:42","2.465","-","3.11"
"2018/04/06","21:48","2.534","-","3.18"
"2018/04/06","21:54","2.603","-","3.29"
"2018/04/06","22:00","2.671","-","3.35"
"2018/04/06","22:06","2.738","-","3.41"
"2018/04/06","22:12","2.805","-","3.46"
"2018/04/06","22:18","2.87","-","3.54"
"2018/04/06","22:24","2.935","-","3.57"
"2018/04/06","22:30","2.998","-","3.65"
"2018/04/06","22:36","3.061","-","3.74"
"2018/04/06","22:42","3.122","-","3.83"
"2018/04/06","22:48","3.182","-","3.88"
"2018/04/06","22:54","3.241","-","3.9"
"2018/04/06","23:00","3.298","-","4"
"2018/04/06","23:06","3.353","-","4"
"2018/04/06","23:12","3.407","-","4.03"
"2018/04/06","23:18","3.46","-","4.11"
"2018/04/06","23:24","3.51","-","4.19"
"2018/04/06","23:30","3.558","-","4.17"
"2018/04/06","23:36","3.604","-","4.21"
"2018/04/06","23:42","3.648","-","4.22"
"2018/04/06","23:48","3.69","-","4.3"
"2018/04/06","23:54","3.729","-","4.38"
"2018/04/07","00:00","3.766","-","4.4"
"2018/04/07","00:06","3.8","-","4.4"
"2018/04/07","00:12","3.832","-","4.39"
"2018/04/07","00:18","3.861","-","4.42"
"2018/04/07","00:24","3.887","-","4.43"
"2018/04/07","00:30","3.91","-","4.5"
"2018/04/07","00:36","3.931","-","4.5"
"2018/04/07","00:42","3.948","-","4.52"
"2018/04/07","00:48","3.963","-","4.52"
"2018/04/07","00:54","3.975","-","4.59"
"2018/04/07","01:00","3.985","-","4.63"
"2018/04/07","01:06","3.991","-","4.62"
"2018/04/07","01:12","3.995","-","4.59"
"2018/04/07","01:18","3.997","-","4.56"
"2018/04/07","01:24","3.995","-","4.54"
"2018/04/07","01:30","3.991","-","4.52"
"2018/04/07","01:36","3.985","-","4.51"
"2018/04/07","01:42","3.977","-","4.55"
"2018/04/07","01:48","3.966","-","4.51"
"2018/04/07","01:54","3.953","-","4.45"
"2018/04/07","02:00","3.937","-","4.49"
"2018/04/07","02:06","3.92","-","4.4"
"2018/04/07","02:12","3.901","-","4.37"
"2018/04/07","02:18","3.88","-","4.34"
"2018/04/07","02:24","3.857","-","4.28"
"2018/04/07","02:30","3.833","-","4.26"
"2018/04/07","02:36","3.807","-","4.22"
"2018/04/07","02:42","3.78","-","4.27"
"2018/04/07","02:48","3.751","-","4.21"
"2018/04/07","02:54","3.722","-","4.21"
"2018/04/07","03:00","3.691","-","4.16"
"2018/04/07","03:06","3.66","-","4.14"
"2018/04/07","03:12","3.627","-","4.03"
"2018/04/07","03:18","3.595","-","4.01"
"2018/04/07","03:24","3.561","-","4.05"
"2018/04/07","03:30","3.528","-","4"
"2018/04/07","03:36","3.494","-","4.01"
"2018/04/07","03:42","3.461","-","4"
"2018/04/07","03:48","3.428","-","3.93"
"2018/04/07","03:54","3.395","-","3.88"
"2018/04/07","04:00","3.363","-","3.86"
"2018/04/07","04:06","3.331","-","3.81"
"2018/04/07","04:12","3.3","-","3.77"
"2018/04/07","04:18","3.27","-","3.73"
"2018/04/07","04:24","3.241","-","3.7"
"2018/04/07","04:30","3.214","-","3.64"
"2018/04/07","04:36","3.187","-","3.66"
"2018/04/07","04:42","3.162","-","3.62"
"2018/04/07","04:48","3.139","-","3.58"
"2018/04/07","04:54","3.117","-","3.57"
"2018/04/07","05:00","3.097","-","3.55"
"2018/04/07","05:06","3.078","-","3.57"
"2018/04/07","05:12","3.062","-","3.61"
"2018/04/07","05:18","3.047","-","3.58"
"2018/04/07","05:24","3.034","-","3.58"
"2018/04/07","05:30","3.023","-","3.53"
"2018/04/07","05:36","3.013","-","3.52"
"2018/04/07","05:42","3.006","-","3.51"
"2018/04/07","05:48","3.001","-","3.58"
"2018/04/07","05:54","2.998","-","3.59"
"2018/04/07","06:00","2.997","-","3.6"
"2018/04/07","06:06","2.998","-","3.62"
"2018/04/07","06:12","3.001","-","3.63"
"2018/04/07","06:18","3.006","-","3.64"
"2018/04/07","06:24","3.013","-","3.55"
"2018/04/07","06:30","3.023","-","3.58"
"2018/04/07","06:36","3.035","-","3.64"
"2018/04/07","06:42","3.049","-","3.67"
"2018/04/07","06:48","3.065","-","3.7"
"2018/04/07","06:54","3.083","-","3.78"
"2018/04/07","07:00","3.104","-","3.73"
"2018/04/07","07:06","3.127","-","3.76"
"2018/04/07","07:12","3.152","-","3.89"
"2018/04/07","07:18","3.18","-","3.88"
"2018/04/07","07:24","3.21","-","3.91"
"2018/04/07","07:30","3.242","-","4"
"2018/04/07","07:36","3.276","-","3.96"
"2018/04/07","07:42","3.312","-","3.99"
"2018/04/07","07:48","3.35","-","3.96"
"2018/04/07","07:54","3.39","-","4.11"
"2018/04/07","08:00","3.431","-","4.17"
"2018/04/07","08:06","3.475","-","4.23"
"2018/04/07","08:12","3.519","-","4.21"
"2018/04/07","08:18","3.565","-","4.25"
"2018/04/07","08:24","3.613","-","4.22"
"2018/04/07","08:30","3.661","-","4.38"
"2018/04/07","08:36","3.71","-","4.5"
"2018/04/07","08:42","3.759","-","4.47"
"2018/04/07","08:48","3.809","-","4.44"
"2018/04/07","08:54","3.859","-","4.47"
"2018/04/07","09:00","3.91","-","4.57"
"2018/04/07","09:06","3.96","-","4.69"
"2018/04/07","09:12","4.01","-","4.73"
"2018/04/07","09:18","4.059","-","4.76"
"2018/04/07","09:24","4.107","-","4.74"
"2018/04/07","09:30","4.155","-","4.76"
"2018/04/07","09:36","4.202","-","4.82"
"2018/04/07","09:42","4.247","-","4.8"
"2018/04/07","09:48","4.292","-","4.85"
"2018/04/07","09:54","4.335","-","4.96"
"2018/04/07","10:00","4.376","-","4.97"
"2018/04/07","10:06","4.416","-","5.12"
"2018/04/07","10:12","4.454","-","5.17"
"2018/04/07","10:18","4.49","-","5.15"
"2018/04/07","10:24","4.524","-","5.19"
"2018/04/07","10:30","4.556","-","5.2"
"2018/04/07","10:36","4.586","-","5.19"
"2018/04/07","10:42","4.614","-","5.22"
"2018/04/07","10:48","4.639","-","5.18"
"2018/04/07","10:54","4.662","-","5.3"
"2018/04/07","11:00","4.683","-","5.36"
"2018/04/07","11:06","4.7","-","5.37"
"2018/04/07","11:12","4.715","-","5.31"
"2018/04/07","11:18","4.727","-","5.26"
"2018/04/07","11:24","4.737","-","5.23"
"2018/04/07","11:30","4.743","-","5.26"
"2018/04/07","11:36","4.745","-","5.25"
"2018/04/07","11:42","4.745","-","5.27"
"2018/04/07","11:48","4.741","-","5.21"
"2018/04/07","11:54","4.733","-","5.23"
"2018/04/07","12:00","4.722","-","5.24"
"2018/04/07","12:06","4.708","-","5.22"
"2018/04/07","12:12","4.689","-","5.21"
"2018/04/07","12:18","4.667","-","5.18"
"2018/04/07","12:24","4.641","-","5.16"
"2018/04/07","12:30","4.611","-","5.12"
"2018/04/07","12:36","4.577","-","5.11"
"2018/04/07","12:42","4.539","-","5.09"
"2018/04/07","12:48","4.497","-","5.04"
"2018/04/07","12:54","4.452","-","4.99"
"2018/04/07","13:00","4.402","-","4.9"
"2018/04/07","13:06","4.349","-","4.81"
"2018/04/07","13:12","4.293","-","4.79"
"2018/04/07","13:18","4.232","-","4.7"
"2018/04/07","13:24","4.168","-","4.69"
"2018/04/07","13:30","4.101","-","4.59"
"2018/04/07","13:36","4.031","-","4.49"
"2018/04/07","13:42","3.958","-","4.4"
"2018/04/07","13:48","3.882","-","4.32"
"2018/04/07","13:54","3.803","-","4.27"
"2018/04/07","14:00","3.722","-","4.19"
"2018/04/07","14:06","3.638","-","4.13"
"2018/04/07","14:12","3.552","-","4.07"
"2018/04/07","14:18","3.464","-","4.01"
"2018/04/07","14:24","3.374","-","3.89"
"2018/04/07","14:30","3.283","-","3.75"
"2018/04/07","14:36","3.191","-","3.59"
"2018/04/07","14:42","3.097","-","3.51"
"2018/04/07","14:48","3.002","-","3.41"
"2018/04/07","14:54","2.906","-","3.34"
"2018/04/07","15:00","2.81","-","3.27"
"2018/04/07","15:06","2.714","-","3.12"
"2018/04/07","15:12","2.617","-","3.02"
"2018/04/07","15:18","2.52","-","2.97"
"2018/04/07","15:24","2.424","-","2.86"
"2018/04/07","15:30","2.328","-","2.75"
"2018/04/07","15:36","2.233","-","2.63"
"2018/04/07","15:42","2.139","-","2.56"
"2018/04/07","15:48","2.046","-","2.51"
"2018/04/07","15:54","1.954","-","2.43"
"2018/04/07","16:00","1.864","-","2.29"
"2018/04/07","16:06","1.776","-","2.17"
"2018/04/07","16:12","1.689","-","2.07"
"2018/04/07","16:18","1.605","-","2"
"2018/04/07","16:24","1.523","-","1.89"
"2018/04/07","16:30","1.444","-","1.81"
"2018/04/07","16:36","1.367","-","1.68"
"2018/04/07","16:42","1.293","-","1.59"
"2018/04/07","16:48","1.222","-","1.53"
"2018/04/07","16:54","1.154","-","1.48"
"2018/04/07","17:00","1.09","-","1.4"
"2018/04/07","17:06","1.028","-","1.36"
"2018/04/07","17:12","0.97","-","1.32"
"2018/04/07","17:18","0.916","-","1.28"
"2018/04/07","17:24","0.865","-","1.3"
"2018/04/07","17:30","0.817","-","1.29"
"2018/04/07","17:36","0.774","-","1.23"
"2018/04/07","17:42","0.733","-","1.2"
"2018/04/07","17:48","0.697","-","1.2"
"2018/04/07","17:54","0.664","-","1.12"
"2018/04/07","18:00","0.634","-","1.09"
"2018/04/07","18:06","0.609","-","1.02"
"2018/04/07","18:12","0.586","-","1.01"
"2018/04/07","18:18","0.568","-","0.99"
"2018/04/07","18:24","0.552","-","1"
"2018/04/07","18:30","0.541","-","1.03"
"2018/04/07","18:36","0.533","-","1.07"
"2018/04/07","18:42","0.528","-","0.98"
"2018/04/07","18:48","0.526","-","0.9"
"2018/04/07","18:54","0.528","-","0.91"
"2018/04/07","19:00","0.534","-","0.97"
"2018/04/07","19:06","0.543","-","0.95"
"2018/04/07","19:12","0.555","-","0.95"
"2018/04/07","19:18","0.57","-","0.99"
"2018/04/07","19:24","0.589","-","1.01"
"2018/04/07","19:30","0.61","-","1.06"
"2018/04/07","19:36","0.635","-","1.07"
"2018/04/07","19:42","0.663","-","1.09"
"2018/04/07","19:48","0.695","-","1.13"
"2018/04/07","19:54","0.729","-","1.13"
"2018/04/07","20:00","0.766","-","1.1"
"2018/04/07","20:06","0.806","-","1.18"
"2018/04/07","20:12","0.848","-","1.27"
"2018/04/07","20:18","0.893","-","1.35"
"2018/04/07","20:24","0.941","-","1.34"
"2018/04/07","20:30","0.991","-","1.36"
"2018/04/07","20:36","1.043","-","1.42"
"2018/04/07","20:42","1.098","-","1.41"
"2018/04/07","20:48","1.154","-","1.44"
"2018/04/07","20:54","1.212","-","1.53"
"2018/04/07","21:00","1.272","-","1.56"
"2018/04/07","21:06","1.333","-","1.61"
"2018/04/07","21:12","1.396","-","1.69"
"2018/04/07","21:18","1.459","-","1.75"
"2018/04/07","21:24","1.524","-","1.85"
"2018/04/07","21:30","1.589","-","1.88"
"2018/04/07","21:36","1.655","-","1.94"
"2018/04/07","21:42","1.722","-","2.06"
"2018/04/07","21:48","1.789","-","2.12"
"2018/04/07","21:54","1.857","-","2.14"
"2018/04/07","22:00","1.924","-","2.18"
"2018/04/07","22:06","1.992","-","2.23"
"2018/04/07","22:12","2.06","-","2.35"
"2018/04/07","22:18","2.128","-","2.41"
"2018/04/07","22:24","2.196","-","2.49"
"2018/04/07","22:30","2.264","-","2.57"
"2018/04/07","22:36","2.332","-","2.63"
"2018/04/07","22:42","2.399","-","2.71"
"2018/04/07","22:48","2.466","-","2.8"
"2018/04/07","22:54","2.533","-","2.77"
"2018/04/07","23:00","2.6","-","2.83"
"2018/04/07","23:06","2.666","-","2.92"
"2018/04/07","23:12","2.732","-","3"
"2018/04/07","23:18","2.797","-","3.08"
"2018/04/07","23:24","2.861","-","3.12"
"2018/04/07","23:30","2.925","-","3.2"
"2018/04/07","23:36","2.989","-","3.24"
"2018/04/07","23:42","3.051","-","3.31"
"2018/04/07","23:48","3.112","-","3.37"
"2018/04/07","23:54","3.173","-","3.38"
"2018/04/08","00:00","3.232","-","3.43"
"2018/04/08","00:06","3.29","-","3.5"
"2018/04/08","00:12","3.347","-","3.55"
"2018/04/08","00:18","3.402","-","3.61"
"2018/04/08","00:24","3.456","-","3.66"
"2018/04/08","00:30","3.508","-","3.68"
"2018/04/08","00:36","3.558","-","3.75"
"2018/04/08","00:42","3.606","-","3.82"
"2018/04/08","00:48","3.652","-","3.86"
"2018/04/08","00:54","3.696","-","3.94"
"2018/04/08","01:00","3.738","-","3.92"
"2018/04/08","01:06","3.778","-","3.91"
"2018/04/08","01:12","3.815","-","3.92"
"2018/04/08","01:18","3.849","-","3.97"
"2018/04/08","01:24","3.882","-","4"
"2018/04/08","01:30","3.911","-","4.06"
"2018/04/08","01:36","3.938","-","4.07"
"2018/04/08","01:42","3.963","-","4.12"
"2018/04/08","01:48","3.984","-","4.16"
"2018/04/08","01:54","4.004","-","4.16"
"2018/04/08","02:00","4.02","-","4.16"
"2018/04/08","02:06","4.034","-","4.16"
"2018/04/08","02:12","4.045","-","4.1"
"2018/04/08","02:18","4.054","-","4.12"
"2018/04/08","02:24","4.061","-","4.14"
"2018/04/08","02:30","4.064","-","4.13"
"2018/04/08","02:36","4.066","-","4.19"
"2018/04/08","02:42","4.064","-","4.15"
"2018/04/08","02:48","4.061","-","4.14"
"2018/04/08","02:54","4.055","-","4.17"
"2018/04/08","03:00","4.047","-","4.17"
"2018/04/08","03:06","4.036","-","4.13"
"2018/04/08","03:12","4.024","-","4.13"
"2018/04/08","03:18","4.009","-","4.14"
"2018/04/08","03:24","3.992","-","4.12"
"2018/04/08","03:30","3.974","-","4.09"
"2018/04/08","03:36","3.953","-","4.13"
"2018/04/08","03:42","3.931","-","4.15"
"2018/04/08","03:48","3.907","-","4.16"
"2018/04/08","03:54","3.882","-","4.12"
"2018/04/08","04:00","3.855","-","4.09"
"2018/04/08","04:06","3.827","-","4.01"
"2018/04/08","04:12","3.797","-","3.97"
"2018/04/08","04:18","3.767","-","3.93"
"2018/04/08","04:24","3.736","-","3.89"
"2018/04/08","04:30","3.704","-","3.91"
"2018/04/08","04:36","3.671","-","3.85"
"2018/04/08","04:42","3.638","-","3.83"
"2018/04/08","04:48","3.605","-","3.79"
"2018/04/08","04:54","3.571","-","3.75"
"2018/04/08","05:00","3.538","-","3.72"
"2018/04/08","05:06","3.505","-","3.67"
"2018/04/08","05:12","3.472","-","3.62"
"2018/04/08","05:18","3.439","-","3.58"
"2018/04/08","05:24","3.407","-","3.51"
"2018/04/08","05:30","3.376","-","3.56"
"2018/04/08","05:36","3.346","-","3.54"
"2018/04/08","05:42","3.316","-","3.52"
"2018/04/08","05:48","3.288","-","3.48"
"2018/04/08","05:54","3.26","-","3.43"
"2018/04/08","06:00","3.234","-","3.4"
"2018/04/08","06:06","3.21","-","3.39"
"2018/04/08","06:12","3.186","-","3.4"
"2018/04/08","06:18","3.164","-","3.31"
"2018/04/08","06:24","3.144","-","3.28"
"2018/04/08","06:30","3.125","-","3.24"
"2018/04/08","06:36","3.108","-","3.25"
"2018/04/08","06:42","3.093","-","3.27"
"2018/04/08","06:48","3.079","-","3.26"
"2018/04/08","06:54","3.067","-","3.19"
"2018/04/08","07:00","3.057","-","3.27"
"2018/04/08","07:06","3.05","-","3.28"
"2018/04/08","07:12","3.044","-","3.26"
"2018/04/08","07:18","3.04","-","3.24"
"2018/04/08","07:24","3.039","-","3.23"
"2018/04/08","07:30","3.04","-","3.27"
"2018/04/08","07:36","3.043","-","3.29"
"2018/04/08","07:42","3.048","-","3.25"
"2018/04/08","07:48","3.056","-","3.29"
"2018/04/08","07:54","3.066","-","3.33"
"2018/04/08","08:00","3.079","-","3.36"
"2018/04/08","08:06","3.094","-","3.36"
"2018/04/08","08:12","3.111","-","3.38"
"2018/04/08","08:18","3.132","-","3.41"
"2018/04/08","08:24","3.154","-","3.37"
"2018/04/08","08:30","3.179","-","3.35"
"2018/04/08","08:36","3.206","-","3.4"
"2018/04/08","08:42","3.235","-","3.37"
"2018/04/08","08:48","3.267","-","3.47"
"2018/04/08","08:54","3.3","-","3.54"
"2018/04/08","09:00","3.336","-","3.59"
"2018/04/08","09:06","3.373","-","3.54"
"2018/04/08","09:12","3.412","-","3.62"
"2018/04/08","09:18","3.452","-","3.6"
"2018/04/08","09:24","3.494","-","3.55"
"2018/04/08","09:30","3.536","-","3.72"
"2018/04/08","09:36","3.58","-","3.76"
"2018/04/08","09:42","3.624","-","3.71"
"2018/04/08","09:48","3.669","-","3.84"
"2018/04/08","09:54","3.714","-","3.83"
"2018/04/08","10:00","3.76","-","3.91"
"2018/04/08","10:06","3.805","-","3.91"
"2018/04/08","10:12","3.85","-","3.93"
"2018/04/08","10:18","3.895","-","4.01"
"2018/04/08","10:24","3.94","-","3.97"
"2018/04/08","10:30","3.984","-","3.96"
"2018/04/08","10:36","4.027","-","4"
"2018/04/08","10:42","4.069","-","4.02"
"2018/04/08","10:48","4.11","-","4.06"
"2018/04/08","10:54","4.15","-","4.16"
"2018/04/08","11:00","4.189","-","4.15"
"2018/04/08","11:06","4.226","-","4.18"
"2018/04/08","11:12","4.262","-","4.26"
"2018/04/08","11:18","4.297","-","4.3"
"2018/04/08","11:24","4.33","-","4.26"
"2018/04/08","11:30","4.361","-","4.38"
"2018/04/08","11:36","4.39","-","4.33"
"2018/04/08","11:42","4.417","-","4.39"
"2018/04/08","11:48","4.442","-","4.41"
"2018/04/08","11:54","4.465","-","4.4"
"2018/04/08","12:00","4.486","-","4.45"
"2018/04/08","12:06","4.504","-","4.47"
"2018/04/08","12:12","4.52","-","4.49"
"2018/04/08","12:18","4.534","-","4.57"
"2018/04/08","12:24","4.544","-","4.49"
"2018/04/08","12:30","4.552","-","4.46"
"2018/04/08","12:36","4.556","-","4.47"
"2018/04/08","12:42","4.558","-","4.44"
"2018/04/08","12:48","4.556","-","4.42"
"2018/04/08","12:54","4.551","-","4.45"
"2018/04/08","13:00","4.543","-","4.48"
"2018/04/08","13:06","4.532","-","4.35"
"2018/04/08","13:12","4.516","-","4.52"
"2018/04/08","13:18","4.497","-","4.45"
"2018/04/08","13:24","4.475","-","4.2"
"2018/04/08","13:30","4.449","-","4.29"
"2018/04/08","13:36","4.419","-","4.32"
"2018/04/08","13:42","4.386","-","4.24"
"2018/04/08","13:48","4.349","-","4.18"
"2018/04/08","13:54","4.308","-","4.15"
"2018/04/08","14:00","4.264","-","4.08"
"2018/04/08","14:06","4.216","-","4.12"
"2018/04/08","14:12","4.165","-","4.09"
"2018/04/08","14:18","4.11","-","3.84"
"2018/04/08","14:24","4.053","-","3.96"
"2018/04/08","14:30","3.992","-","3.93"
"2018/04/08","14:36","3.928","-","3.85"
"2018/04/08","14:42","3.861","-","3.83"
"2018/04/08","14:48","3.792","-","3.8"
"2018/04/08","14:54","3.72","-","3.64"
"2018/04/08","15:00","3.645","-","3.71"
"2018/04/08","15:06","3.568","-","3.59"
"2018/04/08","15:12","3.49","-","3.43"
"2018/04/08","15:18","3.409","-","3.4"
"2018/04/08","15:24","3.326","-","3.38"
"2018/04/08","15:30","3.242","-","3.25"
"2018/04/08","15:36","3.156","-","3.28"
"2018/04/08","15:42","3.069","-","3.2"
"2018/04/08","15:48","2.98","-","3.09"
"2018/04/08","15:54","2.891","-","3.01"
"2018/04/08","16:00","2.801","-","2.84"
"2018/04/08","16:06","2.711","-","2.88"
"2018/04/08","16:12","2.62","-","2.84"
"2018/04/08","16:18","2.529","-","2.71"
"2018/04/08","16:24","2.438","-","2.77"
"2018/04/08","16:30","2.347","-","2.65"
"2018/04/08","16:36","2.257","-","2.38"
"2018/04/08","16:42","2.167","-","2.38"
"2018/04/08","16:48","2.079","-","2.32"
"2018/04/08","16:54","1.991","-","2.24"
"2018/04/08","17:00","1.905","-","2.24"
"2018/04/08","17:06","1.82","-","2.11"
"2018/04/08","17:12","1.736","-","2"
"2018/04/08","17:18","1.655","-","2.01"
"2018/04/08","17:24","1.575","-","1.98"
"2018/04/08","17:30","1.498","-","1.89"
"2018/04/08","17:36","1.423","-","1.68"
"2018/04/08","17:42","1.351","-","1.68"
"2018/04/08","17:48","1.281","-","1.63"
"2018/04/08","17:54","1.214","-","1.48"
"2018/04/08","18:00","1.15","-","1.43"
"2018/04/08","18:06","1.089","-","1.36"
"2018/04/08","18:12","1.031","-","1.27"
"2018/04/08","18:18","0.976","-","1.28"
"2018/04/08","18:24","0.924","-","1.17"
"2018/04/08","18:30","0.875","-","1.16"
"2018/04/08","18:36","0.83","-","1.14"
