"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2017/02/08","13:12","3.912","-","4.4"
"2017/02/08","13:18","4.01","-","4.53"
"2017/02/08","13:24","4.109","-","4.6"
"2017/02/08","13:30","4.209","-","4.71"
"2017/02/08","13:36","4.309","-","4.81"
"2017/02/08","13:42","4.41","-","4.89"
"2017/02/08","13:48","4.511","-","4.96"
"2017/02/08","13:54","4.611","-","5.03"
"2017/02/08","14:00","4.712","-","5.12"
"2017/02/08","14:06","4.812","-","5.18"
"2017/02/08","14:12","4.911","-","5.29"
"2017/02/08","14:18","5.009","-","5.42"
"2017/02/08","14:24","5.106","-","5.51"
"2017/02/08","14:30","5.202","-","5.66"
"2017/02/08","14:36","5.297","-","5.71"
"2017/02/08","14:42","5.39","-","5.79"
"2017/02/08","14:48","5.481","-","5.85"
"2017/02/08","14:54","5.57","-","5.95"
"2017/02/08","15:00","5.657","-","6.08"
"2017/02/08","15:06","5.742","-","6.19"
"2017/02/08","15:12","5.824","-","6.31"
"2017/02/08","15:18","5.903","-","6.36"
"2017/02/08","15:24","5.98","-","6.39"
"2017/02/08","15:30","6.053","-","6.4"
"2017/02/08","15:36","6.122","-","6.51"
"2017/02/08","15:42","6.188","-","6.62"
"2017/02/08","15:48","6.25","-","6.67"
"2017/02/08","15:54","6.308","-","6.72"
"2017/02/08","16:00","6.361","-","6.82"
"2017/02/08","16:06","6.409","-","6.84"
"2017/02/08","16:12","6.452","-","6.9"
"2017/02/08","16:18","6.49","-","6.98"
"2017/02/08","16:24","6.522","-","6.97"
"2017/02/08","16:30","6.548","-","6.97"
"2017/02/08","16:36","6.568","-","7.01"
"2017/02/08","16:42","6.581","-","7.06"
"2017/02/08","16:48","6.589","-","7.06"
"2017/02/08","16:54","6.589","-","7.08"
"2017/02/08","17:00","6.582","-","7.11"
"2017/02/08","17:06","6.568","-","7.1"
"2017/02/08","17:12","6.547","-","7.1"
"2017/02/08","17:18","6.519","-","7.04"
"2017/02/08","17:24","6.483","-","7"
"2017/02/08","17:30","6.439","-","6.99"
"2017/02/08","17:36","6.388","-","6.88"
"2017/02/08","17:42","6.33","-","6.8"
"2017/02/08","17:48","6.263","-","6.75"
"2017/02/08","17:54","6.19","-","6.66"
"2017/02/08","18:00","6.109","-","6.62"
"2017/02/08","18:06","6.02","-","6.55"
"2017/02/08","18:12","5.925","-","6.43"
"2017/02/08","18:18","5.822","-","6.34"
"2017/02/08","18:24","5.712","-","6.28"
"2017/02/08","18:30","5.596","-","6.13"
"2017/02/08","18:36","5.474","-","6.03"
"2017/02/08","18:42","5.345","-","5.93"
"2017/02/08","18:48","5.21","-","5.85"
"2017/02/08","18:54","5.069","-","5.7"
"2017/02/08","19:00","4.923","-","5.57"
"2017/02/08","19:06","4.772","-","5.39"
"2017/02/08","19:12","4.616","-","5.21"
"2017/02/08","19:18","4.456","-","5.04"
"2017/02/08","19:24","4.292","-","4.87"
"2017/02/08","19:30","4.125","-","4.68"
"2017/02/08","19:36","3.954","-","4.54"
"2017/02/08","19:42","3.781","-","4.34"
"2017/02/08","19:48","3.605","-","4.14"
"2017/02/08","19:54","3.428","-","3.91"
"2017/02/08","20:00","3.249","-","3.72"
"2017/02/08","20:06","3.069","-","3.54"
"2017/02/08","20:12","2.889","-","3.37"
"2017/02/08","20:18","2.709","-","3.13"
"2017/02/08","20:24","2.529","-","2.93"
"2017/02/08","20:30","2.351","-","2.74"
"2017/02/08","20:36","2.174","-","2.54"
"2017/02/08","20:42","1.999","-","2.39"
"2017/02/08","20:48","1.826","-","2.26"
"2017/02/08","20:54","1.656","-","2.08"
"2017/02/08","21:00","1.49","-","1.88"
"2017/02/08","21:06","1.327","-","1.73"
"2017/02/08","21:12","1.168","-","1.57"
"2017/02/08","21:18","1.014","-","1.31"
"2017/02/08","21:24","0.864","-","1.23"
"2017/02/08","21:30","0.719","-","1.06"
"2017/02/08","21:36","0.58","-","0.94"
"2017/02/08","21:42","0.446","-","0.84"
"2017/02/08","21:48","0.319","-","0.82"
"2017/02/08","21:54","0.197","-","0.68"
"2017/02/08","22:00","0.081","-","0.6"
"2017/02/08","22:06","-0.028","-","0.51"
"2017/02/08","22:12","-0.131","-","0.49"
"2017/02/08","22:18","-0.227","-","0.38"
"2017/02/08","22:24","-0.316","-","0.34"
"2017/02/08","22:30","-0.399","-","0.23"
"2017/02/08","22:36","-0.475","-","0.07"
"2017/02/08","22:42","-0.544","-","-0.02"
"2017/02/08","22:48","-0.607","-","-0.09"
"2017/02/08","22:54","-0.662","-","-0.06"
"2017/02/08","23:00","-0.711","-","-0.09"
"2017/02/08","23:06","-0.753","-","-0.15"
"2017/02/08","23:12","-0.788","-","-0.16"
"2017/02/08","23:18","-0.816","-","-0.2"
"2017/02/08","23:24","-0.838","-","-0.15"
"2017/02/08","23:30","-0.853","-","-0.12"
"2017/02/08","23:36","-0.862","-","-0.16"
"2017/02/08","23:42","-0.864","-","-0.1"
"2017/02/08","23:48","-0.86","-","-0.1"
"2017/02/08","23:54","-0.849","-","-0.06"
"2017/02/09","00:00","-0.832","-","-0.04"
"2017/02/09","00:06","-0.809","-","-0.01"
"2017/02/09","00:12","-0.781","-","0"
"2017/02/09","00:18","-0.746","-","-0.01"
"2017/02/09","00:24","-0.706","-","0"
"2017/02/09","00:30","-0.66","-","0.11"
"2017/02/09","00:36","-0.609","-","0.15"
"2017/02/09","00:42","-0.553","-","0.18"
"2017/02/09","00:48","-0.492","-","0.33"
"2017/02/09","00:54","-0.426","-","0.39"
"2017/02/09","01:00","-0.356","-","0.42"
"2017/02/09","01:06","-0.281","-","0.48"
"2017/02/09","01:12","-0.202","-","0.49"
"2017/02/09","01:18","-0.119","-","0.49"
"2017/02/09","01:24","-0.033","-","0.63"
"2017/02/09","01:30","0.058","-","0.79"
"2017/02/09","01:36","0.151","-","0.9"
"2017/02/09","01:42","0.248","-","1"
"2017/02/09","01:48","0.347","-","1.05"
"2017/02/09","01:54","0.45","-","1.14"
"2017/02/09","02:00","0.555","-","1.25"
"2017/02/09","02:06","0.662","-","1.36"
"2017/02/09","02:12","0.772","-","1.49"
"2017/02/09","02:18","0.883","-","1.58"
"2017/02/09","02:24","0.997","-","1.67"
"2017/02/09","02:30","1.113","-","1.76"
"2017/02/09","02:36","1.23","-","1.9"
"2017/02/09","02:42","1.349","-","2.02"
"2017/02/09","02:48","1.47","-","2.12"
"2017/02/09","02:54","1.591","-","2.2"
"2017/02/09","03:00","1.714","-","2.3"
"2017/02/09","03:06","1.839","-","2.42"
"2017/02/09","03:12","1.964","-","2.53"
"2017/02/09","03:18","2.09","-","2.71"
"2017/02/09","03:24","2.217","-","2.81"
"2017/02/09","03:30","2.344","-","2.89"
"2017/02/09","03:36","2.471","-","3.03"
"2017/02/09","03:42","2.599","-","3.15"
"2017/02/09","03:48","2.727","-","3.22"
"2017/02/09","03:54","2.854","-","3.29"
"2017/02/09","04:00","2.981","-","3.33"
"2017/02/09","04:06","3.107","-","3.51"
"2017/02/09","04:12","3.232","-","3.6"
"2017/02/09","04:18","3.356","-","3.82"
"2017/02/09","04:24","3.477","-","3.97"
"2017/02/09","04:30","3.597","-","3.99"
"2017/02/09","04:36","3.715","-","4.05"
"2017/02/09","04:42","3.83","-","4.16"
"2017/02/09","04:48","3.942","-","4.27"
"2017/02/09","04:54","4.051","-","4.42"
"2017/02/09","05:00","4.156","-","4.51"
"2017/02/09","05:06","4.257","-","4.55"
"2017/02/09","05:12","4.354","-","4.59"
"2017/02/09","05:18","4.446","-","4.71"
"2017/02/09","05:24","4.533","-","4.81"
"2017/02/09","05:30","4.616","-","4.87"
"2017/02/09","05:36","4.693","-","4.93"
"2017/02/09","05:42","4.764","-","5.04"
"2017/02/09","05:48","4.83","-","5.04"
"2017/02/09","05:54","4.889","-","5.1"
"2017/02/09","06:00","4.942","-","5.2"
"2017/02/09","06:06","4.989","-","5.18"
"2017/02/09","06:12","5.029","-","5.22"
"2017/02/09","06:18","5.063","-","5.29"
"2017/02/09","06:24","5.09","-","5.31"
"2017/02/09","06:30","5.111","-","5.34"
"2017/02/09","06:36","5.124","-","5.34"
"2017/02/09","06:42","5.131","-","5.37"
"2017/02/09","06:48","5.131","-","5.4"
"2017/02/09","06:54","5.125","-","5.43"
"2017/02/09","07:00","5.112","-","5.41"
"2017/02/09","07:06","5.092","-","5.34"
"2017/02/09","07:12","5.066","-","5.34"
"2017/02/09","07:18","5.034","-","5.35"
"2017/02/09","07:24","4.996","-","5.35"
"2017/02/09","07:30","4.952","-","5.26"
"2017/02/09","07:36","4.902","-","5.2"
"2017/02/09","07:42","4.846","-","5.22"
"2017/02/09","07:48","4.786","-","5.15"
"2017/02/09","07:54","4.721","-","5.17"
"2017/02/09","08:00","4.651","-","5.09"
"2017/02/09","08:06","4.577","-","5.02"
"2017/02/09","08:12","4.499","-","4.9"
"2017/02/09","08:18","4.417","-","4.86"
"2017/02/09","08:24","4.333","-","4.81"
"2017/02/09","08:30","4.246","-","4.76"
"2017/02/09","08:36","4.156","-","4.69"
"2017/02/09","08:42","4.064","-","4.65"
"2017/02/09","08:48","3.972","-","4.55"
"2017/02/09","08:54","3.878","-","4.43"
"2017/02/09","09:00","3.783","-","4.39"
"2017/02/09","09:06","3.688","-","4.32"
"2017/02/09","09:12","3.594","-","4.14"
"2017/02/09","09:18","3.5","-","4.08"
"2017/02/09","09:24","3.408","-","4"
"2017/02/09","09:30","3.317","-","3.96"
"2017/02/09","09:36","3.228","-","3.84"
"2017/02/09","09:42","3.141","-","3.85"
"2017/02/09","09:48","3.057","-","3.69"
"2017/02/09","09:54","2.976","-","3.59"
"2017/02/09","10:00","2.898","-","3.5"
"2017/02/09","10:06","2.824","-","3.39"
"2017/02/09","10:12","2.753","-","3.33"
"2017/02/09","10:18","2.687","-","3.33"
"2017/02/09","10:24","2.625","-","3.32"
"2017/02/09","10:30","2.568","-","3.15"
"2017/02/09","10:36","2.515","-","3.11"
"2017/02/09","10:42","2.467","-","3.12"
"2017/02/09","10:48","2.424","-","3.11"
"2017/02/09","10:54","2.387","-","3.06"
"2017/02/09","11:00","2.354","-","3.04"
"2017/02/09","11:06","2.327","-","3.03"
"2017/02/09","11:12","2.305","-","3"
"2017/02/09","11:18","2.288","-","3.08"
"2017/02/09","11:24","2.277","-","3.15"
"2017/02/09","11:30","2.272","-","3.12"
"2017/02/09","11:36","2.272","-","3.16"
"2017/02/09","11:42","2.277","-","3.17"
"2017/02/09","11:48","2.288","-","3.2"
"2017/02/09","11:54","2.305","-","3.18"
"2017/02/09","12:00","2.327","-","3.23"
"2017/02/09","12:06","2.354","-","3.25"
"2017/02/09","12:12","2.386","-","3.27"
"2017/02/09","12:18","2.424","-","3.26"
"2017/02/09","12:24","2.467","-","3.41"
"2017/02/09","12:30","2.515","-","3.39"
"2017/02/09","12:36","2.567","-","3.48"
"2017/02/09","12:42","2.625","-","3.55"
"2017/02/09","12:48","2.687","-","3.57"
"2017/02/09","12:54","2.753","-","3.53"
"2017/02/09","13:00","2.824","-","3.63"
"2017/02/09","13:06","2.899","-","3.67"
"2017/02/09","13:12","2.978","-","3.84"
"2017/02/09","13:18","3.06","-","3.93"
"2017/02/09","13:24","3.146","-","3.93"
"2017/02/09","13:30","3.235","-","3.96"
"2017/02/09","13:36","3.326","-","4.07"
"2017/02/09","13:42","3.421","-","4.14"
"2017/02/09","13:48","3.517","-","4.25"
"2017/02/09","13:54","3.616","-","4.3"
"2017/02/09","14:00","3.717","-","4.41"
"2017/02/09","14:06","3.819","-","4.47"
"2017/02/09","14:12","3.923","-","4.59"
"2017/02/09","14:18","4.027","-","4.82"
"2017/02/09","14:24","4.133","-","4.76"
"2017/02/09","14:30","4.238","-","4.79"
"2017/02/09","14:36","4.345","-","4.98"
"2017/02/09","14:42","4.451","-","5.19"
"2017/02/09","14:48","4.557","-","5.26"
"2017/02/09","14:54","4.663","-","5.34"
"2017/02/09","15:00","4.769","-","5.37"
"2017/02/09","15:06","4.873","-","5.4"
"2017/02/09","15:12","4.977","-","5.53"
"2017/02/09","15:18","5.079","-","5.67"
"2017/02/09","15:24","5.181","-","5.77"
"2017/02/09","15:30","5.28","-","5.85"
"2017/02/09","15:36","5.378","-","5.98"
"2017/02/09","15:42","5.474","-","6.09"
"2017/02/09","15:48","5.568","-","6.11"
"2017/02/09","15:54","5.66","-","6.25"
"2017/02/09","16:00","5.749","-","6.35"
"2017/02/09","16:06","5.835","-","6.47"
"2017/02/09","16:12","5.919","-","6.56"
"2017/02/09","16:18","5.999","-","6.65"
"2017/02/09","16:24","6.075","-","6.79"
"2017/02/09","16:30","6.148","-","6.9"
"2017/02/09","16:36","6.216","-","6.91"
"2017/02/09","16:42","6.281","-","6.99"
"2017/02/09","16:48","6.34","-","6.96"
"2017/02/09","16:54","6.395","-","7.1"
"2017/02/09","17:00","6.444","-","7.23"
"2017/02/09","17:06","6.488","-","7.24"
"2017/02/09","17:12","6.526","-","7.36"
"2017/02/09","17:18","6.558","-","7.3"
"2017/02/09","17:24","6.583","-","7.25"
"2017/02/09","17:30","6.602","-","7.37"
"2017/02/09","17:36","6.614","-","7.42"
"2017/02/09","17:42","6.619","-","7.43"
"2017/02/09","17:48","6.617","-","7.43"
"2017/02/09","17:54","6.607","-","7.43"
"2017/02/09","18:00","6.589","-","7.34"
"2017/02/09","18:06","6.564","-","7.25"
"2017/02/09","18:12","6.531","-","7.31"
"2017/02/09","18:18","6.49","-","7.29"
"2017/02/09","18:24","6.441","-","7.22"
"2017/02/09","18:30","6.384","-","7.21"
"2017/02/09","18:36","6.32","-","7.27"
"2017/02/09","18:42","6.247","-","7.15"
"2017/02/09","18:48","6.166","-","7.04"
"2017/02/09","18:54","6.078","-","6.87"
"2017/02/09","19:00","5.982","-","6.79"
"2017/02/09","19:06","5.878","-","6.7"
"2017/02/09","19:12","5.767","-","6.67"
"2017/02/09","19:18","5.65","-","6.59"
"2017/02/09","19:24","5.525","-","6.43"
"2017/02/09","19:30","5.393","-","6.27"
"2017/02/09","19:36","5.256","-","6.13"
"2017/02/09","19:42","5.112","-","6.02"
"2017/02/09","19:48","4.963","-","5.88"
"2017/02/09","19:54","4.808","-","5.78"
"2017/02/09","20:00","4.648","-","5.6"
"2017/02/09","20:06","4.484","-","5.44"
"2017/02/09","20:12","4.315","-","5.25"
"2017/02/09","20:18","4.142","-","5.03"
"2017/02/09","20:24","3.967","-","4.86"
"2017/02/09","20:30","3.788","-","4.74"
"2017/02/09","20:36","3.607","-","4.49"
"2017/02/09","20:42","3.424","-","4.31"
"2017/02/09","20:48","3.239","-","4.25"
"2017/02/09","20:54","3.053","-","3.97"
"2017/02/09","21:00","2.867","-","3.71"
"2017/02/09","21:06","2.681","-","3.52"
"2017/02/09","21:12","2.496","-","3.35"
"2017/02/09","21:18","2.312","-","3.11"
"2017/02/09","21:24","2.129","-","2.88"
"2017/02/09","21:30","1.948","-","2.79"
"2017/02/09","21:36","1.77","-","2.56"
"2017/02/09","21:42","1.594","-","2.37"
"2017/02/09","21:48","1.423","-","2.29"
"2017/02/09","21:54","1.255","-","2.18"
"2017/02/09","22:00","1.091","-","2.11"
"2017/02/09","22:06","0.932","-","2"
"2017/02/09","22:12","0.778","-","1.69"
"2017/02/09","22:18","0.629","-","1.49"
"2017/02/09","22:24","0.486","-","1.39"
"2017/02/09","22:30","0.349","-","1.31"
"2017/02/09","22:36","0.218","-","1.13"
"2017/02/09","22:42","0.093","-","0.97"
"2017/02/09","22:48","-0.025","-","0.96"
"2017/02/09","22:54","-0.136","-","0.86"
"2017/02/09","23:00","-0.241","-","0.88"
"2017/02/09","23:06","-0.338","-","0.8"
"2017/02/09","23:12","-0.429","-","0.65"
"2017/02/09","23:18","-0.512","-","0.5"
"2017/02/09","23:24","-0.588","-","0.31"
"2017/02/09","23:30","-0.657","-","0.22"
"2017/02/09","23:36","-0.719","-","0.28"
"2017/02/09","23:42","-0.773","-","0.14"
"2017/02/09","23:48","-0.821","-","-0.06"
"2017/02/09","23:54","-0.861","-","0.04"
"2017/02/10","00:00","-0.894","-","-0.02"
"2017/02/10","00:06","-0.92","-","-0.04"
"2017/02/10","00:12","-0.939","-","-0.01"
"2017/02/10","00:18","-0.951","-","0.08"
"2017/02/10","00:24","-0.956","-","0.07"
"2017/02/10","00:30","-0.954","-","0.1"
"2017/02/10","00:36","-0.945","-","0.15"
"2017/02/10","00:42","-0.93","-","0.07"
"2017/02/10","00:48","-0.909","-","0.05"
"2017/02/10","00:54","-0.881","-","0.11"
"2017/02/10","01:00","-0.847","-","0.16"
"2017/02/10","01:06","-0.807","-","0.26"
"2017/02/10","01:12","-0.761","-","0.37"
"2017/02/10","01:18","-0.709","-","0.4"
"2017/02/10","01:24","-0.652","-","0.4"
"2017/02/10","01:30","-0.59","-","0.41"
"2017/02/10","01:36","-0.522","-","0.4"
"2017/02/10","01:42","-0.449","-","0.48"
"2017/02/10","01:48","-0.372","-","0.63"
"2017/02/10","01:54","-0.29","-","0.7"
"2017/02/10","02:00","-0.204","-","0.79"
"2017/02/10","02:06","-0.113","-","0.91"
"2017/02/10","02:12","-0.019","-","0.93"
"2017/02/10","02:18","0.079","-","0.99"
"2017/02/10","02:24","0.18","-","1.13"
"2017/02/10","02:30","0.285","-","1.22"
"2017/02/10","02:36","0.392","-","1.25"
"2017/02/10","02:42","0.503","-","1.37"
"2017/02/10","02:48","0.616","-","1.48"
"2017/02/10","02:54","0.731","-","1.64"
"2017/02/10","03:00","0.849","-","1.84"
"2017/02/10","03:06","0.969","-","1.89"
"2017/02/10","03:12","1.091","-","2.04"
"2017/02/10","03:18","1.214","-","2.18"
"2017/02/10","03:24","1.34","-","2.26"
"2017/02/10","03:30","1.466","-","2.4"
"2017/02/10","03:36","1.594","-","2.38"
"2017/02/10","03:42","1.724","-","2.55"
"2017/02/10","03:48","1.854","-","2.65"
"2017/02/10","03:54","1.986","-","2.65"
"2017/02/10","04:00","2.118","-","2.82"
"2017/02/10","04:06","2.251","-","2.97"
"2017/02/10","04:12","2.384","-","3.12"
"2017/02/10","04:18","2.518","-","3.19"
"2017/02/10","04:24","2.652","-","3.36"
"2017/02/10","04:30","2.785","-","3.4"
"2017/02/10","04:36","2.919","-","3.54"
"2017/02/10","04:42","3.051","-","3.54"
"2017/02/10","04:48","3.183","-","3.69"
"2017/02/10","04:54","3.314","-","3.91"
"2017/02/10","05:00","3.443","-","3.99"
"2017/02/10","05:06","3.571","-","4.08"
"2017/02/10","05:12","3.696","-","4.19"
"2017/02/10","05:18","3.82","-","4.42"
"2017/02/10","05:24","3.94","-","4.44"
"2017/02/10","05:30","4.058","-","4.62"
"2017/02/10","05:36","4.172","-","4.8"
"2017/02/10","05:42","4.282","-","4.85"
"2017/02/10","05:48","4.389","-","4.87"
"2017/02/10","05:54","4.491","-","4.88"
"2017/02/10","06:00","4.588","-","5"
"2017/02/10","06:06","4.681","-","5.06"
"2017/02/10","06:12","4.768","-","5.13"
"2017/02/10","06:18","4.849","-","5.22"
"2017/02/10","06:24","4.925","-","5.27"
"2017/02/10","06:30","4.994","-","5.35"
"2017/02/10","06:36","5.057","-","5.38"
"2017/02/10","06:42","5.114","-","5.45"
"2017/02/10","06:48","5.164","-","5.53"
"2017/02/10","06:54","5.207","-","5.55"
"2017/02/10","07:00","5.243","-","5.55"
"2017/02/10","07:06","5.272","-","5.55"
"2017/02/10","07:12","5.294","-","5.54"
"2017/02/10","07:18","5.308","-","5.54"
"2017/02/10","07:24","5.316","-","5.68"
"2017/02/10","07:30","5.316","-","5.69"
"2017/02/10","07:36","5.31","-","5.73"
"2017/02/10","07:42","5.296","-","5.76"
"2017/02/10","07:48","5.275","-","5.69"
"2017/02/10","07:54","5.247","-","5.65"
"2017/02/10","08:00","5.213","-","5.64"
"2017/02/10","08:06","5.172","-","5.52"
"2017/02/10","08:12","5.125","-","5.54"
"2017/02/10","08:18","5.071","-","5.49"
"2017/02/10","08:24","5.012","-","5.43"
"2017/02/10","08:30","4.947","-","5.43"
"2017/02/10","08:36","4.876","-","5.41"
"2017/02/10","08:42","4.801","-","5.4"
"2017/02/10","08:48","4.721","-","5.33"
"2017/02/10","08:54","4.636","-","5.21"
"2017/02/10","09:00","4.548","-","5.1"
"2017/02/10","09:06","4.456","-","4.97"
"2017/02/10","09:12","4.361","-","4.85"
"2017/02/10","09:18","4.263","-","4.8"
"2017/02/10","09:24","4.163","-","4.76"
"2017/02/10","09:30","4.061","-","4.69"
"2017/02/10","09:36","3.958","-","4.66"
"2017/02/10","09:42","3.854","-","4.53"
"2017/02/10","09:48","3.749","-","4.46"
"2017/02/10","09:54","3.644","-","4.31"
"2017/02/10","10:00","3.54","-","4.12"
"2017/02/10","10:06","3.436","-","4.01"
"2017/02/10","10:12","3.334","-","3.92"
"2017/02/10","10:18","3.234","-","3.81"
"2017/02/10","10:24","3.136","-","3.75"
"2017/02/10","10:30","3.04","-","3.73"
"2017/02/10","10:36","2.948","-","3.63"
"2017/02/10","10:42","2.858","-","3.52"
"2017/02/10","10:48","2.773","-","3.37"
"2017/02/10","10:54","2.691","-","3.31"
"2017/02/10","11:00","2.613","-","3.15"
"2017/02/10","11:06","2.54","-","3.03"
"2017/02/10","11:12","2.471","-","3.01"
"2017/02/10","11:18","2.408","-","2.98"
"2017/02/10","11:24","2.349","-","2.99"
"2017/02/10","11:30","2.296","-","3.02"
"2017/02/10","11:36","2.248","-","2.94"
"2017/02/10","11:42","2.205","-","2.93"
"2017/02/10","11:48","2.168","-","2.95"
"2017/02/10","11:54","2.137","-","2.93"
"2017/02/10","12:00","2.111","-","2.87"
"2017/02/10","12:06","2.091","-","2.85"
"2017/02/10","12:12","2.077","-","2.8"
"2017/02/10","12:18","2.068","-","2.85"
"2017/02/10","12:24","2.066","-","2.93"
"2017/02/10","12:30","2.069","-","2.94"
"2017/02/10","12:36","2.078","-","2.99"
"2017/02/10","12:42","2.093","-","3.01"
"2017/02/10","12:48","2.113","-","3.08"
"2017/02/10","12:54","2.139","-","3.09"
"2017/02/10","13:00","2.171","-","3.13"
"2017/02/10","13:06","2.208","-","3.13"
"2017/02/10","13:12","2.25","-","3.14"
"2017/02/10","13:18","2.298","-","3.23"
"2017/02/10","13:24","2.35","-","3.31"
"2017/02/10","13:30","2.408","-","3.34"
"2017/02/10","13:36","2.471","-","3.36"
"2017/02/10","13:42","2.538","-","3.47"
"2017/02/10","13:48","2.609","-","3.58"
"2017/02/10","13:54","2.685","-","3.63"
"2017/02/10","14:00","2.765","-","3.67"
"2017/02/10","14:06","2.849","-","3.74"
"2017/02/10","14:12","2.936","-","3.83"
"2017/02/10","14:18","3.027","-","3.85"
"2017/02/10","14:24","3.121","-","3.96"
"2017/02/10","14:30","3.217","-","4.02"
"2017/02/10","14:36","3.316","-","4.12"
"2017/02/10","14:42","3.417","-","4.19"
"2017/02/10","14:48","3.52","-","4.29"
"2017/02/10","14:54","3.625","-","4.43"
"2017/02/10","15:00","3.731","-","4.45"
"2017/02/10","15:06","3.839","-","4.45"
"2017/02/10","15:12","3.947","-","4.55"
"2017/02/10","15:18","4.056","-","4.65"
"2017/02/10","15:24","4.165","-","4.76"
"2017/02/10","15:30","4.275","-","4.79"
"2017/02/10","15:36","4.384","-","4.93"
"2017/02/10","15:42","4.494","-","4.98"
"2017/02/10","15:48","4.602","-","5.08"
"2017/02/10","15:54","4.71","-","5.25"
"2017/02/10","16:00","4.817","-","5.37"
"2017/02/10","16:06","4.923","-","5.47"
"2017/02/10","16:12","5.028","-","5.58"
"2017/02/10","16:18","5.131","-","5.64"
"2017/02/10","16:24","5.232","-","5.69"
"2017/02/10","16:30","5.331","-","5.78"
"2017/02/10","16:36","5.428","-","5.89"
"2017/02/10","16:42","5.523","-","5.95"
"2017/02/10","16:48","5.615","-","6.15"
"2017/02/10","16:54","5.705","-","6.25"
"2017/02/10","17:00","5.791","-","6.36"
"2017/02/10","17:06","5.874","-","6.4"
"2017/02/10","17:12","5.953","-","6.44"
"2017/02/10","17:18","6.028","-","6.51"
"2017/02/10","17:24","6.1","-","6.58"
"2017/02/10","17:30","6.166","-","6.64"
"2017/02/10","17:36","6.228","-","6.75"
"2017/02/10","17:42","6.285","-","6.79"
"2017/02/10","17:48","6.337","-","6.84"
"2017/02/10","17:54","6.383","-","6.91"
"2017/02/10","18:00","6.423","-","6.97"
"2017/02/10","18:06","6.457","-","6.99"
"2017/02/10","18:12","6.484","-","6.94"
"2017/02/10","18:18","6.505","-","6.98"
"2017/02/10","18:24","6.518","-","7.01"
"2017/02/10","18:30","6.525","-","6.98"
"2017/02/10","18:36","6.523","-","7.01"
"2017/02/10","18:42","6.515","-","7.05"
"2017/02/10","18:48","6.498","-","7.04"
"2017/02/10","18:54","6.474","-","7.05"
"2017/02/10","19:00","6.442","-","7"
"2017/02/10","19:06","6.402","-","7.01"
"2017/02/10","19:12","6.353","-","6.96"
"2017/02/10","19:18","6.297","-","6.83"
"2017/02/10","19:24","6.232","-","6.76"
"2017/02/10","19:30","6.16","-","6.75"
"2017/02/10","19:36","6.079","-","6.64"
"2017/02/10","19:42","5.991","-","6.57"
"2017/02/10","19:48","5.895","-","6.53"
"2017/02/10","19:54","5.791","-","6.39"
"2017/02/10","20:00","5.68","-","6.3"
"2017/02/10","20:06","5.562","-","6.23"
"2017/02/10","20:12","5.437","-","6.14"
"2017/02/10","20:18","5.306","-","5.93"
"2017/02/10","20:24","5.168","-","5.82"
"2017/02/10","20:30","5.024","-","5.63"
"2017/02/10","20:36","4.874","-","5.49"
"2017/02/10","20:42","4.719","-","5.34"
"2017/02/10","20:48","4.559","-","5.15"
"2017/02/10","20:54","4.394","-","4.95"
"2017/02/10","21:00","4.225","-","4.78"
"2017/02/10","21:06","4.053","-","4.63"
"2017/02/10","21:12","3.877","-","4.49"
"2017/02/10","21:18","3.699","-","4.25"
"2017/02/10","21:24","3.518","-","4.02"
"2017/02/10","21:30","3.336","-","3.79"
"2017/02/10","21:36","3.152","-","3.61"
"2017/02/10","21:42","2.967","-","3.38"
"2017/02/10","21:48","2.782","-","3.16"
"2017/02/10","21:54","2.597","-","2.97"
"2017/02/10","22:00","2.413","-","2.76"
"2017/02/10","22:06","2.23","-","2.57"
"2017/02/10","22:12","2.049","-","2.42"
"2017/02/10","22:18","1.87","-","2.26"
"2017/02/10","22:24","1.694","-","2.08"
"2017/02/10","22:30","1.521","-","1.92"
"2017/02/10","22:36","1.351","-","1.71"
"2017/02/10","22:42","1.186","-","1.57"
"2017/02/10","22:48","1.025","-","1.44"
"2017/02/10","22:54","0.869","-","1.27"
"2017/02/10","23:00","0.719","-","1.15"
"2017/02/10","23:06","0.574","-","0.99"
"2017/02/10","23:12","0.435","-","0.89"
"2017/02/10","23:18","0.302","-","0.77"
"2017/02/10","23:24","0.175","-","0.75"
"2017/02/10","23:30","0.055","-","0.66"
"2017/02/10","23:36","-0.058","-","0.6"
"2017/02/10","23:42","-0.165","-","0.5"
"2017/02/10","23:48","-0.264","-","0.46"
"2017/02/10","23:54","-0.356","-","0.34"
"2017/02/11","00:00","-0.441","-","0.2"
"2017/02/11","00:06","-0.518","-","0.13"
"2017/02/11","00:12","-0.588","-","0.07"
"2017/02/11","00:18","-0.651","-","0.05"
"2017/02/11","00:24","-0.706","-","-0.01"
"2017/02/11","00:30","-0.754","-","0.05"
"2017/02/11","00:36","-0.795","-","0.03"
"2017/02/11","00:42","-0.828","-","-0.05"
"2017/02/11","00:48","-0.854","-","-0.07"
"2017/02/11","00:54","-0.873","-","-0.12"
"2017/02/11","01:00","-0.885","-","-0.14"
"2017/02/11","01:06","-0.89","-","-0.09"
"2017/02/11","01:12","-0.888","-","-0.06"
"2017/02/11","01:18","-0.879","-","-0.04"
