"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/03/18","06:42","4.789","-","4.93"
"2018/03/18","06:48","4.859","-","4.95"
"2018/03/18","06:54","4.925","-","5.09"
"2018/03/18","07:00","4.986","-","5.13"
"2018/03/18","07:06","5.043","-","5.14"
"2018/03/18","07:12","5.094","-","5.26"
"2018/03/18","07:18","5.141","-","5.32"
"2018/03/18","07:24","5.181","-","5.31"
"2018/03/18","07:30","5.216","-","5.34"
"2018/03/18","07:36","5.246","-","5.41"
"2018/03/18","07:42","5.269","-","5.44"
"2018/03/18","07:48","5.286","-","5.42"
"2018/03/18","07:54","5.297","-","5.43"
"2018/03/18","08:00","5.301","-","5.45"
"2018/03/18","08:06","5.299","-","5.44"
"2018/03/18","08:12","5.29","-","5.44"
"2018/03/18","08:18","5.275","-","5.43"
"2018/03/18","08:24","5.253","-","5.39"
"2018/03/18","08:30","5.224","-","5.34"
"2018/03/18","08:36","5.189","-","5.28"
"2018/03/18","08:42","5.147","-","5.3"
"2018/03/18","08:48","5.099","-","5.24"
"2018/03/18","08:54","5.044","-","5.19"
"2018/03/18","09:00","4.984","-","5.12"
"2018/03/18","09:06","4.917","-","5.06"
"2018/03/18","09:12","4.844","-","5.02"
"2018/03/18","09:18","4.766","-","4.94"
"2018/03/18","09:24","4.683","-","4.81"
"2018/03/18","09:30","4.595","-","4.71"
"2018/03/18","09:36","4.502","-","4.62"
"2018/03/18","09:42","4.404","-","4.56"
"2018/03/18","09:48","4.302","-","4.43"
"2018/03/18","09:54","4.197","-","4.34"
"2018/03/18","10:00","4.088","-","4.25"
"2018/03/18","10:06","3.975","-","4.13"
"2018/03/18","10:12","3.861","-","4.01"
"2018/03/18","10:18","3.743","-","3.84"
"2018/03/18","10:24","3.624","-","3.76"
"2018/03/18","10:30","3.504","-","3.63"
"2018/03/18","10:36","3.382","-","3.49"
"2018/03/18","10:42","3.259","-","3.33"
"2018/03/18","10:48","3.136","-","3.17"
"2018/03/18","10:54","3.013","-","3"
"2018/03/18","11:00","2.89","-","2.87"
"2018/03/18","11:06","2.769","-","2.76"
"2018/03/18","11:12","2.649","-","2.66"
"2018/03/18","11:18","2.53","-","2.5"
"2018/03/18","11:24","2.413","-","2.41"
"2018/03/18","11:30","2.299","-","2.3"
"2018/03/18","11:36","2.188","-","2.17"
"2018/03/18","11:42","2.08","-","2.07"
"2018/03/18","11:48","1.975","-","2"
"2018/03/18","11:54","1.875","-","1.91"
"2018/03/18","12:00","1.778","-","1.79"
"2018/03/18","12:06","1.686","-","1.68"
"2018/03/18","12:12","1.599","-","1.63"
"2018/03/18","12:18","1.517","-","1.59"
"2018/03/18","12:24","1.44","-","1.52"
"2018/03/18","12:30","1.369","-","1.5"
"2018/03/18","12:36","1.303","-","1.41"
"2018/03/18","12:42","1.243","-","1.32"
"2018/03/18","12:48","1.189","-","1.23"
"2018/03/18","12:54","1.14","-","1.17"
"2018/03/18","13:00","1.098","-","1.14"
"2018/03/18","13:06","1.061","-","1.13"
"2018/03/18","13:12","1.031","-","1.05"
"2018/03/18","13:18","1.007","-","1.05"
"2018/03/18","13:24","0.989","-","1.05"
"2018/03/18","13:30","0.976","-","1.01"
"2018/03/18","13:36","0.97","-","1.07"
"2018/03/18","13:42","0.969","-","1.08"
"2018/03/18","13:48","0.974","-","1.08"
"2018/03/18","13:54","0.985","-","1.06"
"2018/03/18","14:00","1.001","-","1.06"
"2018/03/18","14:06","1.023","-","1.1"
"2018/03/18","14:12","1.05","-","1.12"
"2018/03/18","14:18","1.081","-","1.17"
"2018/03/18","14:24","1.118","-","1.22"
"2018/03/18","14:30","1.16","-","1.24"
"2018/03/18","14:36","1.206","-","1.29"
"2018/03/18","14:42","1.257","-","1.36"
"2018/03/18","14:48","1.312","-","1.46"
"2018/03/18","14:54","1.372","-","1.5"
"2018/03/18","15:00","1.436","-","1.57"
"2018/03/18","15:06","1.503","-","1.64"
"2018/03/18","15:12","1.574","-","1.71"
"2018/03/18","15:18","1.649","-","1.8"
"2018/03/18","15:24","1.728","-","1.89"
"2018/03/18","15:30","1.809","-","1.96"
"2018/03/18","15:36","1.894","-","2.04"
"2018/03/18","15:42","1.982","-","2.09"
"2018/03/18","15:48","2.072","-","2.24"
"2018/03/18","15:54","2.165","-","2.31"
"2018/03/18","16:00","2.26","-","2.41"
"2018/03/18","16:06","2.357","-","2.5"
"2018/03/18","16:12","2.455","-","2.62"
"2018/03/18","16:18","2.556","-","2.7"
"2018/03/18","16:24","2.657","-","2.78"
"2018/03/18","16:30","2.76","-","2.84"
"2018/03/18","16:36","2.863","-","2.93"
"2018/03/18","16:42","2.967","-","3.08"
"2018/03/18","16:48","3.071","-","3.14"
"2018/03/18","16:54","3.175","-","3.25"
"2018/03/18","17:00","3.279","-","3.33"
"2018/03/18","17:06","3.382","-","3.44"
"2018/03/18","17:12","3.485","-","3.53"
"2018/03/18","17:18","3.587","-","3.65"
"2018/03/18","17:24","3.687","-","3.79"
"2018/03/18","17:30","3.787","-","3.91"
"2018/03/18","17:36","3.884","-","3.97"
"2018/03/18","17:42","3.98","-","4.07"
"2018/03/18","17:48","4.074","-","4.13"
"2018/03/18","17:54","4.165","-","4.23"
"2018/03/18","18:00","4.255","-","4.29"
"2018/03/18","18:06","4.342","-","4.43"
"2018/03/18","18:12","4.426","-","4.48"
"2018/03/18","18:18","4.507","-","4.56"
"2018/03/18","18:24","4.585","-","4.57"
"2018/03/18","18:30","4.66","-","4.66"
"2018/03/18","18:36","4.732","-","4.75"
"2018/03/18","18:42","4.8","-","4.85"
"2018/03/18","18:48","4.864","-","4.92"
"2018/03/18","18:54","4.924","-","4.97"
"2018/03/18","19:00","4.981","-","4.96"
"2018/03/18","19:06","5.033","-","5"
"2018/03/18","19:12","5.08","-","5.11"
"2018/03/18","19:18","5.123","-","5.16"
"2018/03/18","19:24","5.161","-","5.2"
"2018/03/18","19:30","5.194","-","5.24"
"2018/03/18","19:36","5.222","-","5.29"
"2018/03/18","19:42","5.244","-","5.37"
"2018/03/18","19:48","5.261","-","5.38"
"2018/03/18","19:54","5.272","-","5.35"
"2018/03/18","20:00","5.277","-","5.36"
"2018/03/18","20:06","5.276","-","5.35"
"2018/03/18","20:12","5.269","-","5.39"
"2018/03/18","20:18","5.255","-","5.34"
"2018/03/18","20:24","5.235","-","5.34"
"2018/03/18","20:30","5.209","-","5.29"
"2018/03/18","20:36","5.176","-","5.24"
"2018/03/18","20:42","5.137","-","5.19"
"2018/03/18","20:48","5.091","-","5.17"
"2018/03/18","20:54","5.039","-","5.15"
"2018/03/18","21:00","4.981","-","5.1"
"2018/03/18","21:06","4.916","-","4.99"
"2018/03/18","21:12","4.846","-","4.9"
"2018/03/18","21:18","4.769","-","4.79"
"2018/03/18","21:24","4.687","-","4.73"
"2018/03/18","21:30","4.599","-","4.71"
"2018/03/18","21:36","4.506","-","4.63"
"2018/03/18","21:42","4.408","-","4.54"
"2018/03/18","21:48","4.305","-","4.44"
"2018/03/18","21:54","4.197","-","4.39"
"2018/03/18","22:00","4.086","-","4.25"
"2018/03/18","22:06","3.971","-","4.13"
"2018/03/18","22:12","3.852","-","3.96"
"2018/03/18","22:18","3.73","-","3.81"
"2018/03/18","22:24","3.606","-","3.69"
"2018/03/18","22:30","3.479","-","3.55"
"2018/03/18","22:36","3.35","-","3.41"
"2018/03/18","22:42","3.22","-","3.3"
"2018/03/18","22:48","3.089","-","3.15"
"2018/03/18","22:54","2.957","-","2.98"
"2018/03/18","23:00","2.825","-","2.85"
"2018/03/18","23:06","2.692","-","2.7"
"2018/03/18","23:12","2.561","-","2.54"
"2018/03/18","23:18","2.43","-","2.41"
"2018/03/18","23:24","2.301","-","2.28"
"2018/03/18","23:30","2.173","-","2.12"
"2018/03/18","23:36","2.048","-","2.02"
"2018/03/18","23:42","1.925","-","1.93"
"2018/03/18","23:48","1.805","-","1.82"
"2018/03/18","23:54","1.688","-","1.74"
"2018/03/19","00:00","1.575","-","1.65"
"2018/03/19","00:06","1.466","-","1.52"
"2018/03/19","00:12","1.362","-","1.42"
"2018/03/19","00:18","1.262","-","1.33"
"2018/03/19","00:24","1.168","-","1.23"
"2018/03/19","00:30","1.078","-","1.13"
"2018/03/19","00:36","0.994","-","1.03"
"2018/03/19","00:42","0.916","-","0.95"
"2018/03/19","00:48","0.844","-","0.95"
"2018/03/19","00:54","0.777","-","0.86"
"2018/03/19","01:00","0.717","-","0.84"
"2018/03/19","01:06","0.664","-","0.79"
"2018/03/19","01:12","0.617","-","0.75"
"2018/03/19","01:18","0.576","-","0.67"
"2018/03/19","01:24","0.542","-","0.64"
"2018/03/19","01:30","0.514","-","0.63"
"2018/03/19","01:36","0.493","-","0.62"
"2018/03/19","01:42","0.479","-","0.61"
"2018/03/19","01:48","0.471","-","0.61"
"2018/03/19","01:54","0.469","-","0.62"
"2018/03/19","02:00","0.473","-","0.65"
"2018/03/19","02:06","0.484","-","0.64"
"2018/03/19","02:12","0.5","-","0.71"
"2018/03/19","02:18","0.522","-","0.72"
"2018/03/19","02:24","0.551","-","0.71"
"2018/03/19","02:30","0.584","-","0.75"
"2018/03/19","02:36","0.623","-","0.79"
"2018/03/19","02:42","0.668","-","0.82"
"2018/03/19","02:48","0.717","-","0.89"
"2018/03/19","02:54","0.771","-","0.92"
"2018/03/19","03:00","0.83","-","0.99"
"2018/03/19","03:06","0.894","-","1.11"
"2018/03/19","03:12","0.962","-","1.21"
"2018/03/19","03:18","1.035","-","1.3"
"2018/03/19","03:24","1.111","-","1.35"
"2018/03/19","03:30","1.192","-","1.39"
"2018/03/19","03:36","1.276","-","1.47"
"2018/03/19","03:42","1.364","-","1.57"
"2018/03/19","03:48","1.455","-","1.68"
"2018/03/19","03:54","1.55","-","1.83"
"2018/03/19","04:00","1.647","-","1.89"
"2018/03/19","04:06","1.747","-","1.96"
"2018/03/19","04:12","1.85","-","2.08"
"2018/03/19","04:18","1.956","-","2.2"
"2018/03/19","04:24","2.063","-","2.31"
"2018/03/19","04:30","2.172","-","2.42"
"2018/03/19","04:36","2.283","-","2.51"
"2018/03/19","04:42","2.396","-","2.58"
"2018/03/19","04:48","2.509","-","2.65"
"2018/03/19","04:54","2.624","-","2.81"
"2018/03/19","05:00","2.739","-","2.93"
"2018/03/19","05:06","2.855","-","3.05"
"2018/03/19","05:12","2.971","-","3.15"
"2018/03/19","05:18","3.086","-","3.3"
"2018/03/19","05:24","3.202","-","3.4"
"2018/03/19","05:30","3.316","-","3.54"
"2018/03/19","05:36","3.43","-","3.63"
"2018/03/19","05:42","3.543","-","3.7"
"2018/03/19","05:48","3.654","-","3.81"
"2018/03/19","05:54","3.764","-","3.92"
"2018/03/19","06:00","3.872","-","4.02"
"2018/03/19","06:06","3.979","-","4.14"
"2018/03/19","06:12","4.083","-","4.25"
"2018/03/19","06:18","4.184","-","4.3"
"2018/03/19","06:24","4.283","-","4.37"
"2018/03/19","06:30","4.38","-","4.41"
"2018/03/19","06:36","4.473","-","4.5"
"2018/03/19","06:42","4.563","-","4.6"
"2018/03/19","06:48","4.651","-","4.69"
"2018/03/19","06:54","4.734","-","4.8"
"2018/03/19","07:00","4.814","-","4.89"
"2018/03/19","07:06","4.89","-","4.97"
"2018/03/19","07:12","4.963","-","5.06"
"2018/03/19","07:18","5.031","-","5.15"
"2018/03/19","07:24","5.095","-","5.2"
"2018/03/19","07:30","5.154","-","5.22"
"2018/03/19","07:36","5.208","-","5.28"
"2018/03/19","07:42","5.258","-","5.3"
"2018/03/19","07:48","5.302","-","5.34"
"2018/03/19","07:54","5.341","-","5.44"
"2018/03/19","08:00","5.375","-","5.44"
"2018/03/19","08:06","5.403","-","5.45"
"2018/03/19","08:12","5.425","-","5.49"
"2018/03/19","08:18","5.441","-","5.54"
"2018/03/19","08:24","5.451","-","5.57"
"2018/03/19","08:30","5.454","-","5.57"
"2018/03/19","08:36","5.451","-","5.56"
"2018/03/19","08:42","5.442","-","5.51"
"2018/03/19","08:48","5.425","-","5.48"
"2018/03/19","08:54","5.403","-","5.44"
"2018/03/19","09:00","5.373","-","5.38"
"2018/03/19","09:06","5.337","-","5.36"
"2018/03/19","09:12","5.294","-","5.35"
"2018/03/19","09:18","5.244","-","5.33"
"2018/03/19","09:24","5.188","-","5.24"
"2018/03/19","09:30","5.126","-","5.2"
"2018/03/19","09:36","5.057","-","5.12"
"2018/03/19","09:42","4.982","-","5.06"
"2018/03/19","09:48","4.901","-","4.97"
"2018/03/19","09:54","4.814","-","4.85"
"2018/03/19","10:00","4.722","-","4.73"
"2018/03/19","10:06","4.625","-","4.62"
"2018/03/19","10:12","4.523","-","4.53"
"2018/03/19","10:18","4.416","-","4.41"
"2018/03/19","10:24","4.305","-","4.35"
"2018/03/19","10:30","4.191","-","4.24"
"2018/03/19","10:36","4.072","-","4.13"
"2018/03/19","10:42","3.951","-","3.98"
"2018/03/19","10:48","3.826","-","3.81"
"2018/03/19","10:54","3.7","-","3.67"
"2018/03/19","11:00","3.571","-","3.55"
"2018/03/19","11:06","3.441","-","3.44"
"2018/03/19","11:12","3.309","-","3.31"
"2018/03/19","11:18","3.177","-","3.15"
"2018/03/19","11:24","3.045","-","3.02"
"2018/03/19","11:30","2.912","-","2.87"
"2018/03/19","11:36","2.78","-","2.67"
"2018/03/19","11:42","2.649","-","2.56"
"2018/03/19","11:48","2.52","-","2.4"
"2018/03/19","11:54","2.392","-","2.28"
"2018/03/19","12:00","2.266","-","2.16"
"2018/03/19","12:06","2.143","-","2.05"
"2018/03/19","12:12","2.023","-","1.94"
"2018/03/19","12:18","1.906","-","1.81"
"2018/03/19","12:24","1.793","-","1.7"
"2018/03/19","12:30","1.684","-","1.65"
"2018/03/19","12:36","1.579","-","1.56"
"2018/03/19","12:42","1.479","-","1.49"
"2018/03/19","12:48","1.384","-","1.43"
"2018/03/19","12:54","1.295","-","1.34"
"2018/03/19","13:00","1.21","-","1.23"
"2018/03/19","13:06","1.132","-","1.23"
"2018/03/19","13:12","1.059","-","1.18"
"2018/03/19","13:18","0.992","-","1.09"
"2018/03/19","13:24","0.932","-","1"
"2018/03/19","13:30","0.877","-","0.95"
"2018/03/19","13:36","0.829","-","0.88"
"2018/03/19","13:42","0.788","-","0.87"
"2018/03/19","13:48","0.753","-","0.84"
"2018/03/19","13:54","0.724","-","0.8"
"2018/03/19","14:00","0.702","-","0.76"
"2018/03/19","14:06","0.686","-","0.72"
"2018/03/19","14:12","0.676","-","0.7"
"2018/03/19","14:18","0.672","-","0.7"
"2018/03/19","14:24","0.674","-","0.7"
"2018/03/19","14:30","0.683","-","0.75"
"2018/03/19","14:36","0.697","-","0.78"
"2018/03/19","14:42","0.716","-","0.83"
"2018/03/19","14:48","0.742","-","0.88"
"2018/03/19","14:54","0.772","-","0.95"
"2018/03/19","15:00","0.808","-","0.99"
"2018/03/19","15:06","0.848","-","0.99"
"2018/03/19","15:12","0.893","-","0.99"
"2018/03/19","15:18","0.943","-","1.03"
"2018/03/19","15:24","0.998","-","1.09"
"2018/03/19","15:30","1.056","-","1.14"
"2018/03/19","15:36","1.119","-","1.25"
"2018/03/19","15:42","1.186","-","1.37"
"2018/03/19","15:48","1.256","-","1.41"
"2018/03/19","15:54","1.33","-","1.49"
"2018/03/19","16:00","1.408","-","1.6"
"2018/03/19","16:06","1.488","-","1.66"
"2018/03/19","16:12","1.572","-","1.75"
"2018/03/19","16:18","1.658","-","1.81"
"2018/03/19","16:24","1.748","-","1.89"
"2018/03/19","16:30","1.839","-","1.92"
"2018/03/19","16:36","1.933","-","2.03"
"2018/03/19","16:42","2.029","-","2.14"
"2018/03/19","16:48","2.127","-","2.24"
"2018/03/19","16:54","2.226","-","2.36"
"2018/03/19","17:00","2.327","-","2.45"
"2018/03/19","17:06","2.429","-","2.54"
"2018/03/19","17:12","2.532","-","2.65"
"2018/03/19","17:18","2.635","-","2.72"
"2018/03/19","17:24","2.739","-","2.84"
"2018/03/19","17:30","2.843","-","2.97"
"2018/03/19","17:36","2.947","-","3.12"
"2018/03/19","17:42","3.05","-","3.17"
"2018/03/19","17:48","3.153","-","3.26"
"2018/03/19","17:54","3.256","-","3.36"
"2018/03/19","18:00","3.357","-","3.44"
"2018/03/19","18:06","3.457","-","3.57"
"2018/03/19","18:12","3.555","-","3.67"
"2018/03/19","18:18","3.652","-","3.77"
"2018/03/19","18:24","3.747","-","3.77"
"2018/03/19","18:30","3.84","-","3.87"
"2018/03/19","18:36","3.931","-","3.99"
"2018/03/19","18:42","4.02","-","4.05"
"2018/03/19","18:48","4.106","-","4.15"
"2018/03/19","18:54","4.189","-","4.24"
"2018/03/19","19:00","4.269","-","4.4"
"2018/03/19","19:06","4.347","-","4.48"
"2018/03/19","19:12","4.421","-","4.51"
"2018/03/19","19:18","4.492","-","4.59"
"2018/03/19","19:24","4.559","-","4.69"
"2018/03/19","19:30","4.623","-","4.71"
"2018/03/19","19:36","4.684","-","4.79"
"2018/03/19","19:42","4.74","-","4.85"
"2018/03/19","19:48","4.792","-","4.9"
"2018/03/19","19:54","4.84","-","5.01"
"2018/03/19","20:00","4.884","-","5.05"
"2018/03/19","20:06","4.923","-","5.09"
"2018/03/19","20:12","4.958","-","5.14"
"2018/03/19","20:18","4.987","-","5.16"
"2018/03/19","20:24","5.012","-","5.18"
"2018/03/19","20:30","5.031","-","5.2"
"2018/03/19","20:36","5.045","-","5.22"
"2018/03/19","20:42","5.054","-","5.19"
"2018/03/19","20:48","5.057","-","5.24"
"2018/03/19","20:54","5.054","-","5.27"
"2018/03/19","21:00","5.045","-","5.25"
"2018/03/19","21:06","5.031","-","5.22"
"2018/03/19","21:12","5.01","-","5.21"
"2018/03/19","21:18","4.984","-","5.15"
"2018/03/19","21:24","4.951","-","5.08"
"2018/03/19","21:30","4.913","-","5.04"
"2018/03/19","21:36","4.868","-","4.99"
"2018/03/19","21:42","4.818","-","4.96"
"2018/03/19","21:48","4.762","-","4.94"
"2018/03/19","21:54","4.7","-","4.93"
"2018/03/19","22:00","4.632","-","4.85"
"2018/03/19","22:06","4.559","-","4.75"
"2018/03/19","22:12","4.481","-","4.69"
"2018/03/19","22:18","4.398","-","4.64"
"2018/03/19","22:24","4.311","-","4.51"
"2018/03/19","22:30","4.218","-","4.42"
"2018/03/19","22:36","4.122","-","4.37"
"2018/03/19","22:42","4.022","-","4.18"
"2018/03/19","22:48","3.918","-","4.08"
"2018/03/19","22:54","3.811","-","4.02"
"2018/03/19","23:00","3.701","-","3.81"
"2018/03/19","23:06","3.589","-","3.74"
"2018/03/19","23:12","3.475","-","3.7"
"2018/03/19","23:18","3.358","-","3.59"
"2018/03/19","23:24","3.241","-","3.49"
"2018/03/19","23:30","3.122","-","3.33"
"2018/03/19","23:36","3.003","-","3.14"
"2018/03/19","23:42","2.883","-","3"
"2018/03/19","23:48","2.764","-","2.83"
"2018/03/19","23:54","2.645","-","2.7"
"2018/03/20","00:00","2.528","-","2.59"
"2018/03/20","00:06","2.411","-","2.48"
"2018/03/20","00:12","2.297","-","2.32"
"2018/03/20","00:18","2.184","-","2.18"
"2018/03/20","00:24","2.074","-","2.07"
"2018/03/20","00:30","1.967","-","2.01"
"2018/03/20","00:36","1.863","-","1.92"
"2018/03/20","00:42","1.762","-","1.87"
"2018/03/20","00:48","1.666","-","1.74"
"2018/03/20","00:54","1.574","-","1.59"
"2018/03/20","01:00","1.486","-","1.52"
"2018/03/20","01:06","1.403","-","1.46"
"2018/03/20","01:12","1.325","-","1.46"
"2018/03/20","01:18","1.252","-","1.45"
"2018/03/20","01:24","1.185","-","1.39"
"2018/03/20","01:30","1.123","-","1.34"
"2018/03/20","01:36","1.068","-","1.31"
"2018/03/20","01:42","1.018","-","1.25"
"2018/03/20","01:48","0.974","-","1.22"
"2018/03/20","01:54","0.937","-","1.21"
"2018/03/20","02:00","0.906","-","1.18"
"2018/03/20","02:06","0.881","-","1.11"
"2018/03/20","02:12","0.862","-","1.05"
"2018/03/20","02:18","0.849","-","1.09"
"2018/03/20","02:24","0.843","-","1.11"
"2018/03/20","02:30","0.843","-","1.1"
"2018/03/20","02:36","0.849","-","1.13"
"2018/03/20","02:42","0.86","-","1.15"
"2018/03/20","02:48","0.878","-","1.09"
"2018/03/20","02:54","0.901","-","1.14"
"2018/03/20","03:00","0.93","-","1.23"
"2018/03/20","03:06","0.964","-","1.27"
"2018/03/20","03:12","1.003","-","1.27"
"2018/03/20","03:18","1.047","-","1.3"
"2018/03/20","03:24","1.096","-","1.43"
"2018/03/20","03:30","1.15","-","1.53"
"2018/03/20","03:36","1.209","-","1.56"
"2018/03/20","03:42","1.271","-","1.67"
"2018/03/20","03:48","1.338","-","1.75"
"2018/03/20","03:54","1.409","-","1.78"
"2018/03/20","04:00","1.484","-","1.88"
"2018/03/20","04:06","1.562","-","2.01"
"2018/03/20","04:12","1.644","-","2.07"
"2018/03/20","04:18","1.729","-","2.17"
"2018/03/20","04:24","1.817","-","2.24"
"2018/03/20","04:30","1.909","-","2.33"
"2018/03/20","04:36","2.003","-","2.44"
"2018/03/20","04:42","2.099","-","2.51"
"2018/03/20","04:48","2.198","-","2.63"
"2018/03/20","04:54","2.3","-","2.76"
"2018/03/20","05:00","2.403","-","2.86"
"2018/03/20","05:06","2.508","-","2.92"
"2018/03/20","05:12","2.614","-","3.05"
"2018/03/20","05:18","2.722","-","3.18"
"2018/03/20","05:24","2.831","-","3.27"
"2018/03/20","05:30","2.941","-","3.39"
"2018/03/20","05:36","3.052","-","3.53"
"2018/03/20","05:42","3.163","-","3.62"
"2018/03/20","05:48","3.274","-","3.72"
"2018/03/20","05:54","3.385","-","3.82"
"2018/03/20","06:00","3.495","-","3.87"
"2018/03/20","06:06","3.605","-","3.97"
"2018/03/20","06:12","3.714","-","4.06"
"2018/03/20","06:18","3.822","-","4.17"
"2018/03/20","06:24","3.929","-","4.3"
"2018/03/20","06:30","4.034","-","4.43"
"2018/03/20","06:36","4.137","-","4.52"
"2018/03/20","06:42","4.238","-","4.59"
"2018/03/20","06:48","4.337","-","4.67"
"2018/03/20","06:54","4.433","-","4.77"
"2018/03/20","07:00","4.527","-","4.82"
"2018/03/20","07:06","4.617","-","4.91"
"2018/03/20","07:12","4.705","-","5.06"
"2018/03/20","07:18","4.79","-","5.09"
"2018/03/20","07:24","4.871","-","5.16"
"2018/03/20","07:30","4.949","-","5.23"
"2018/03/20","07:36","5.023","-","5.32"
"2018/03/20","07:42","5.093","-","5.4"
"2018/03/20","07:48","5.159","-","5.52"
"2018/03/20","07:54","5.221","-","5.59"
"2018/03/20","08:00","5.278","-","5.62"
"2018/03/20","08:06","5.331","-","5.65"
"2018/03/20","08:12","5.379","-","5.72"
"2018/03/20","08:18","5.423","-","5.81"
"2018/03/20","08:24","5.461","-","5.85"
"2018/03/20","08:30","5.494","-","5.89"
"2018/03/20","08:36","5.522","-","5.87"
"2018/03/20","08:42","5.544","-","5.89"
"2018/03/20","08:48","5.561","-","5.97"
"2018/03/20","08:54","5.572","-","5.98"
"2018/03/20","09:00","5.577","-","5.98"
"2018/03/20","09:06","5.575","-","5.93"
"2018/03/20","09:12","5.568","-","5.89"
"2018/03/20","09:18","5.554","-","5.86"
"2018/03/20","09:24","5.533","-","5.8"
"2018/03/20","09:30","5.507","-","5.75"
"2018/03/20","09:36","5.473","-","5.78"
"2018/03/20","09:42","5.433","-","5.77"
"2018/03/20","09:48","5.386","-","5.77"
"2018/03/20","09:54","5.333","-","5.68"
"2018/03/20","10:00","5.274","-","5.61"
"2018/03/20","10:06","5.208","-","5.52"
"2018/03/20","10:12","5.135","-","5.41"
"2018/03/20","10:18","5.057","-","5.37"
"2018/03/20","10:24","4.972","-","5.26"
"2018/03/20","10:30","4.882","-","5.18"
"2018/03/20","10:36","4.786","-","5.1"
"2018/03/20","10:42","4.685","-","5"
"2018/03/20","10:48","4.579","-","4.93"
"2018/03/20","10:54","4.468","-","4.83"
"2018/03/20","11:00","4.353","-","4.68"
"2018/03/20","11:06","4.234","-","4.52"
"2018/03/20","11:12","4.111","-","4.37"
"2018/03/20","11:18","3.984","-","4.22"
"2018/03/20","11:24","3.855","-","4.08"
"2018/03/20","11:30","3.723","-","3.98"
"2018/03/20","11:36","3.589","-","3.82"
"2018/03/20","11:42","3.453","-","3.68"
"2018/03/20","11:48","3.316","-","3.54"
"2018/03/20","11:54","3.178","-","3.4"
"2018/03/20","12:00","3.039","-","3.29"
"2018/03/20","12:06","2.9","-","3.08"
"2018/03/20","12:12","2.762","-","2.96"
"2018/03/20","12:18","2.624","-","2.87"
"2018/03/20","12:24","2.488","-","2.7"
"2018/03/20","12:30","2.353","-","2.56"
"2018/03/20","12:36","2.22","-","2.42"
"2018/03/20","12:42","2.089","-","2.3"
"2018/03/20","12:48","1.961","-","2.17"
"2018/03/20","12:54","1.837","-","2.08"
"2018/03/20","13:00","1.716","-","2.01"
"2018/03/20","13:06","1.598","-","1.85"
"2018/03/20","13:12","1.485","-","1.68"
"2018/03/20","13:18","1.377","-","1.64"
"2018/03/20","13:24","1.273","-","1.54"
"2018/03/20","13:30","1.174","-","1.47"
"2018/03/20","13:36","1.081","-","1.4"
"2018/03/20","13:42","0.994","-","1.36"
"2018/03/20","13:48","0.912","-","1.24"
"2018/03/20","13:54","0.836","-","1.21"
"2018/03/20","14:00","0.767","-","1.16"
"2018/03/20","14:06","0.704","-","1.07"
"2018/03/20","14:12","0.647","-","1"
"2018/03/20","14:18","0.597","-","0.94"
"2018/03/20","14:24","0.553","-","0.94"
"2018/03/20","14:30","0.516","-","0.88"
"2018/03/20","14:36","0.485","-","0.85"
"2018/03/20","14:42","0.461","-","0.84"
"2018/03/20","14:48","0.444","-","0.84"
"2018/03/20","14:54","0.432","-","0.83"
"2018/03/20","15:00","0.427","-","0.85"
"2018/03/20","15:06","0.428","-","0.86"
"2018/03/20","15:12","0.435","-","0.85"
"2018/03/20","15:18","0.448","-","0.8"
"2018/03/20","15:24","0.467","-","0.83"
"2018/03/20","15:30","0.491","-","0.89"
"2018/03/20","15:36","0.52","-","0.87"
"2018/03/20","15:42","0.555","-","0.89"
"2018/03/20","15:48","0.594","-","0.89"
"2018/03/20","15:54","0.638","-","0.97"
"2018/03/20","16:00","0.687","-","1.05"
"2018/03/20","16:06","0.74","-","1.14"
"2018/03/20","16:12","0.797","-","1.15"
"2018/03/20","16:18","0.859","-","1.23"
"2018/03/20","16:24","0.924","-","1.27"
"2018/03/20","16:30","0.992","-","1.36"
"2018/03/20","16:36","1.064","-","1.43"
"2018/03/20","16:42","1.14","-","1.58"
"2018/03/20","16:48","1.218","-","1.67"
"2018/03/20","16:54","1.299","-","1.68"
"2018/03/20","17:00","1.384","-","1.72"
"2018/03/20","17:06","1.47","-","1.81"
"2018/03/20","17:12","1.559","-","1.91"
"2018/03/20","17:18","1.65","-","1.99"
"2018/03/20","17:24","1.743","-","2.1"
"2018/03/20","17:30","1.838","-","2.12"
"2018/03/20","17:36","1.934","-","2.26"
"2018/03/20","17:42","2.031","-","2.29"
"2018/03/20","17:48","2.13","-","2.38"
"2018/03/20","17:54","2.23","-","2.53"
"2018/03/20","18:00","2.33","-","2.69"
"2018/03/20","18:06","2.431","-","2.75"
"2018/03/20","18:12","2.531","-","2.89"
"2018/03/20","18:18","2.632","-","3"
"2018/03/20","18:24","2.733","-","3.08"
"2018/03/20","18:30","2.833","-","3.13"
"2018/03/20","18:36","2.932","-","3.2"
"2018/03/20","18:42","3.031","-","3.33"
"2018/03/20","18:48","3.128","-","3.46"
"2018/03/20","18:54","3.224","-","3.52"
"2018/03/20","19:00","3.319","-","3.58"
"2018/03/20","19:06","3.412","-","3.64"
"2018/03/20","19:12","3.503","-","3.78"
"2018/03/20","19:18","3.592","-","3.9"
