"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/08/06","06:48","1.551","-","1.56"
"2018/08/06","06:54","1.468","-","1.5"
"2018/08/06","07:00","1.388","-","1.44"
"2018/08/06","07:06","1.314","-","1.38"
"2018/08/06","07:12","1.243","-","1.28"
"2018/08/06","07:18","1.178","-","1.17"
"2018/08/06","07:24","1.117","-","1.1"
"2018/08/06","07:30","1.061","-","1.01"
"2018/08/06","07:36","1.009","-","0.96"
"2018/08/06","07:42","0.963","-","0.9"
"2018/08/06","07:48","0.921","-","0.86"
"2018/08/06","07:54","0.884","-","0.85"
"2018/08/06","08:00","0.851","-","0.85"
"2018/08/06","08:06","0.824","-","0.85"
"2018/08/06","08:12","0.801","-","0.84"
"2018/08/06","08:18","0.782","-","0.83"
"2018/08/06","08:24","0.768","-","0.8"
"2018/08/06","08:30","0.758","-","0.76"
"2018/08/06","08:36","0.753","-","0.73"
"2018/08/06","08:42","0.751","-","0.71"
"2018/08/06","08:48","0.754","-","0.66"
"2018/08/06","08:54","0.761","-","0.66"
"2018/08/06","09:00","0.772","-","0.67"
"2018/08/06","09:06","0.787","-","0.69"
"2018/08/06","09:12","0.806","-","0.67"
"2018/08/06","09:18","0.828","-","0.66"
"2018/08/06","09:24","0.854","-","0.67"
"2018/08/06","09:30","0.884","-","0.7"
"2018/08/06","09:36","0.917","-","0.75"
"2018/08/06","09:42","0.954","-","0.79"
"2018/08/06","09:48","0.993","-","0.84"
"2018/08/06","09:54","1.036","-","0.91"
"2018/08/06","10:00","1.081","-","0.95"
"2018/08/06","10:06","1.13","-","1"
"2018/08/06","10:12","1.181","-","1.05"
"2018/08/06","10:18","1.235","-","1.12"
"2018/08/06","10:24","1.291","-","1.17"
"2018/08/06","10:30","1.349","-","1.22"
"2018/08/06","10:36","1.409","-","1.32"
"2018/08/06","10:42","1.472","-","1.39"
"2018/08/06","10:48","1.536","-","1.42"
"2018/08/06","10:54","1.601","-","1.45"
"2018/08/06","11:00","1.667","-","1.48"
"2018/08/06","11:06","1.735","-","1.53"
"2018/08/06","11:12","1.804","-","1.6"
"2018/08/06","11:18","1.873","-","1.72"
"2018/08/06","11:24","1.944","-","1.8"
"2018/08/06","11:30","2.014","-","1.87"
"2018/08/06","11:36","2.085","-","1.9"
"2018/08/06","11:42","2.156","-","1.95"
"2018/08/06","11:48","2.227","-","2.03"
"2018/08/06","11:54","2.298","-","2.11"
"2018/08/06","12:00","2.369","-","2.23"
"2018/08/06","12:06","2.439","-","2.32"
"2018/08/06","12:12","2.509","-","2.41"
"2018/08/06","12:18","2.578","-","2.48"
"2018/08/06","12:24","2.647","-","2.54"
"2018/08/06","12:30","2.716","-","2.6"
"2018/08/06","12:36","2.783","-","2.65"
"2018/08/06","12:42","2.85","-","2.73"
"2018/08/06","12:48","2.916","-","2.82"
"2018/08/06","12:54","2.981","-","2.89"
"2018/08/06","13:00","3.045","-","2.96"
"2018/08/06","13:06","3.109","-","3.01"
"2018/08/06","13:12","3.171","-","3.09"
"2018/08/06","13:18","3.232","-","3.13"
"2018/08/06","13:24","3.291","-","3.18"
"2018/08/06","13:30","3.35","-","3.24"
"2018/08/06","13:36","3.407","-","3.32"
"2018/08/06","13:42","3.462","-","3.39"
"2018/08/06","13:48","3.515","-","3.48"
"2018/08/06","13:54","3.567","-","3.57"
"2018/08/06","14:00","3.617","-","3.6"
"2018/08/06","14:06","3.665","-","3.63"
"2018/08/06","14:12","3.71","-","3.69"
"2018/08/06","14:18","3.754","-","3.73"
"2018/08/06","14:24","3.794","-","3.77"
"2018/08/06","14:30","3.832","-","3.77"
"2018/08/06","14:36","3.867","-","3.76"
"2018/08/06","14:42","3.9","-","3.79"
"2018/08/06","14:48","3.929","-","3.85"
"2018/08/06","14:54","3.955","-","3.9"
"2018/08/06","15:00","3.978","-","3.92"
"2018/08/06","15:06","3.998","-","3.93"
"2018/08/06","15:12","4.014","-","3.91"
"2018/08/06","15:18","4.027","-","3.92"
"2018/08/06","15:24","4.037","-","3.95"
"2018/08/06","15:30","4.043","-","3.97"
"2018/08/06","15:36","4.045","-","3.98"
"2018/08/06","15:42","4.044","-","4"
"2018/08/06","15:48","4.04","-","4.02"
"2018/08/06","15:54","4.032","-","4"
"2018/08/06","16:00","4.021","-","3.98"
"2018/08/06","16:06","4.006","-","3.97"
"2018/08/06","16:12","3.989","-","3.94"
"2018/08/06","16:18","3.968","-","3.91"
"2018/08/06","16:24","3.945","-","3.84"
"2018/08/06","16:30","3.918","-","3.78"
"2018/08/06","16:36","3.889","-","3.75"
"2018/08/06","16:42","3.857","-","3.72"
"2018/08/06","16:48","3.823","-","3.68"
"2018/08/06","16:54","3.786","-","3.66"
"2018/08/06","17:00","3.747","-","3.64"
"2018/08/06","17:06","3.706","-","3.62"
"2018/08/06","17:12","3.664","-","3.59"
"2018/08/06","17:18","3.619","-","3.55"
"2018/08/06","17:24","3.574","-","3.49"
"2018/08/06","17:30","3.527","-","3.44"
"2018/08/06","17:36","3.479","-","3.42"
"2018/08/06","17:42","3.431","-","3.42"
"2018/08/06","17:48","3.381","-","3.37"
"2018/08/06","17:54","3.332","-","3.31"
"2018/08/06","18:00","3.282","-","3.25"
"2018/08/06","18:06","3.233","-","3.19"
"2018/08/06","18:12","3.184","-","3.12"
"2018/08/06","18:18","3.135","-","3.02"
"2018/08/06","18:24","3.088","-","2.97"
"2018/08/06","18:30","3.042","-","2.9"
"2018/08/06","18:36","2.997","-","2.84"
"2018/08/06","18:42","2.953","-","2.81"
"2018/08/06","18:48","2.912","-","2.78"
"2018/08/06","18:54","2.872","-","2.71"
"2018/08/06","19:00","2.835","-","2.68"
"2018/08/06","19:06","2.8","-","2.67"
"2018/08/06","19:12","2.768","-","2.62"
"2018/08/06","19:18","2.739","-","2.56"
"2018/08/06","19:24","2.713","-","2.56"
"2018/08/06","19:30","2.69","-","2.53"
"2018/08/06","19:36","2.67","-","2.55"
"2018/08/06","19:42","2.653","-","2.56"
"2018/08/06","19:48","2.64","-","2.53"
"2018/08/06","19:54","2.631","-","2.51"
"2018/08/06","20:00","2.625","-","2.5"
"2018/08/06","20:06","2.623","-","2.49"
"2018/08/06","20:12","2.625","-","2.5"
"2018/08/06","20:18","2.63","-","2.48"
"2018/08/06","20:24","2.639","-","2.47"
"2018/08/06","20:30","2.651","-","2.45"
"2018/08/06","20:36","2.668","-","2.47"
"2018/08/06","20:42","2.688","-","2.52"
"2018/08/06","20:48","2.711","-","2.59"
"2018/08/06","20:54","2.739","-","2.62"
"2018/08/06","21:00","2.77","-","2.65"
"2018/08/06","21:06","2.804","-","2.68"
"2018/08/06","21:12","2.842","-","2.7"
"2018/08/06","21:18","2.883","-","2.73"
"2018/08/06","21:24","2.928","-","2.8"
"2018/08/06","21:30","2.975","-","2.85"
"2018/08/06","21:36","3.027","-","2.9"
"2018/08/06","21:42","3.081","-","2.96"
"2018/08/06","21:48","3.138","-","3.03"
"2018/08/06","21:54","3.199","-","3.11"
"2018/08/06","22:00","3.262","-","3.2"
"2018/08/06","22:06","3.329","-","3.25"
"2018/08/06","22:12","3.397","-","3.33"
"2018/08/06","22:18","3.469","-","3.39"
"2018/08/06","22:24","3.543","-","3.43"
"2018/08/06","22:30","3.619","-","3.47"
"2018/08/06","22:36","3.697","-","3.55"
"2018/08/06","22:42","3.778","-","3.65"
"2018/08/06","22:48","3.86","-","3.73"
"2018/08/06","22:54","3.944","-","3.84"
"2018/08/06","23:00","4.029","-","3.95"
"2018/08/06","23:06","4.115","-","4.04"
"2018/08/06","23:12","4.202","-","4.13"
"2018/08/06","23:18","4.29","-","4.23"
"2018/08/06","23:24","4.378","-","4.33"
"2018/08/06","23:30","4.466","-","4.41"
"2018/08/06","23:36","4.555","-","4.45"
"2018/08/06","23:42","4.643","-","4.52"
"2018/08/06","23:48","4.731","-","4.63"
"2018/08/06","23:54","4.818","-","4.7"
"2018/08/07","00:00","4.904","-","4.78"
"2018/08/07","00:06","4.989","-","4.84"
"2018/08/07","00:12","5.072","-","4.93"
"2018/08/07","00:18","5.154","-","5.03"
"2018/08/07","00:24","5.235","-","5.14"
"2018/08/07","00:30","5.313","-","5.23"
"2018/08/07","00:36","5.389","-","5.32"
"2018/08/07","00:42","5.463","-","5.4"
"2018/08/07","00:48","5.535","-","5.51"
"2018/08/07","00:54","5.604","-","5.59"
"2018/08/07","01:00","5.671","-","5.63"
"2018/08/07","01:06","5.734","-","5.67"
"2018/08/07","01:12","5.795","-","5.7"
"2018/08/07","01:18","5.853","-","5.8"
"2018/08/07","01:24","5.907","-","5.91"
"2018/08/07","01:30","5.958","-","5.99"
"2018/08/07","01:36","6.006","-","6"
"2018/08/07","01:42","6.05","-","6.01"
"2018/08/07","01:48","6.091","-","6.05"
"2018/08/07","01:54","6.127","-","6.14"
"2018/08/07","02:00","6.16","-","6.17"
"2018/08/07","02:06","6.188","-","6.18"
"2018/08/07","02:12","6.212","-","6.18"
"2018/08/07","02:18","6.232","-","6.18"
"2018/08/07","02:24","6.247","-","6.2"
"2018/08/07","02:30","6.257","-","6.26"
"2018/08/07","02:36","6.262","-","6.28"
"2018/08/07","02:42","6.263","-","6.24"
"2018/08/07","02:48","6.258","-","6.23"
"2018/08/07","02:54","6.248","-","6.24"
"2018/08/07","03:00","6.232","-","6.23"
"2018/08/07","03:06","6.211","-","6.23"
"2018/08/07","03:12","6.184","-","6.17"
"2018/08/07","03:18","6.152","-","6.11"
"2018/08/07","03:24","6.113","-","6.04"
"2018/08/07","03:30","6.069","-","5.98"
"2018/08/07","03:36","6.019","-","5.91"
"2018/08/07","03:42","5.964","-","5.88"
"2018/08/07","03:48","5.902","-","5.84"
"2018/08/07","03:54","5.835","-","5.78"
"2018/08/07","04:00","5.763","-","5.73"
"2018/08/07","04:06","5.684","-","5.68"
"2018/08/07","04:12","5.601","-","5.6"
"2018/08/07","04:18","5.512","-","5.5"
"2018/08/07","04:24","5.417","-","5.39"
"2018/08/07","04:30","5.318","-","5.29"
"2018/08/07","04:36","5.215","-","5.19"
"2018/08/07","04:42","5.106","-","5.1"
"2018/08/07","04:48","4.993","-","5"
"2018/08/07","04:54","4.876","-","4.89"
"2018/08/07","05:00","4.756","-","4.77"
"2018/08/07","05:06","4.631","-","4.64"
"2018/08/07","05:12","4.504","-","4.47"
"2018/08/07","05:18","4.373","-","4.29"
"2018/08/07","05:24","4.239","-","4.13"
"2018/08/07","05:30","4.104","-","4"
"2018/08/07","05:36","3.965","-","3.86"
"2018/08/07","05:42","3.826","-","3.73"
"2018/08/07","05:48","3.684","-","3.55"
"2018/08/07","05:54","3.542","-","3.41"
"2018/08/07","06:00","3.398","-","3.26"
"2018/08/07","06:06","3.254","-","3.12"
"2018/08/07","06:12","3.11","-","2.97"
"2018/08/07","06:18","2.967","-","2.85"
"2018/08/07","06:24","2.823","-","2.74"
"2018/08/07","06:30","2.681","-","2.61"
"2018/08/07","06:36","2.54","-","2.49"
"2018/08/07","06:42","2.401","-","2.35"
"2018/08/07","06:48","2.263","-","2.2"
"2018/08/07","06:54","2.128","-","2.06"
"2018/08/07","07:00","1.995","-","1.92"
"2018/08/07","07:06","1.866","-","1.79"
"2018/08/07","07:12","1.739","-","1.67"
"2018/08/07","07:18","1.617","-","1.54"
"2018/08/07","07:24","1.498","-","1.44"
"2018/08/07","07:30","1.383","-","1.31"
"2018/08/07","07:36","1.272","-","1.23"
"2018/08/07","07:42","1.166","-","1.13"
"2018/08/07","07:48","1.065","-","1.06"
"2018/08/07","07:54","0.968","-","0.99"
"2018/08/07","08:00","0.877","-","0.92"
"2018/08/07","08:06","0.791","-","0.87"
"2018/08/07","08:12","0.71","-","0.79"
"2018/08/07","08:18","0.634","-","0.71"
"2018/08/07","08:24","0.565","-","0.63"
"2018/08/07","08:30","0.5","-","0.57"
"2018/08/07","08:36","0.441","-","0.46"
"2018/08/07","08:42","0.388","-","0.41"
"2018/08/07","08:48","0.34","-","0.38"
"2018/08/07","08:54","0.297","-","0.34"
"2018/08/07","09:00","0.261","-","0.27"
"2018/08/07","09:06","0.229","-","0.23"
"2018/08/07","09:12","0.203","-","0.18"
"2018/08/07","09:18","0.182","-","0.16"
"2018/08/07","09:24","0.166","-","0.16"
"2018/08/07","09:30","0.156","-","0.15"
"2018/08/07","09:36","0.151","-","0.16"
"2018/08/07","09:42","0.15","-","0.14"
"2018/08/07","09:48","0.155","-","0.09"
"2018/08/07","09:54","0.164","-","0.12"
"2018/08/07","10:00","0.178","-","0.15"
"2018/08/07","10:06","0.197","-","0.14"
"2018/08/07","10:12","0.22","-","0.15"
"2018/08/07","10:18","0.247","-","0.17"
"2018/08/07","10:24","0.279","-","0.21"
"2018/08/07","10:30","0.315","-","0.21"
"2018/08/07","10:36","0.355","-","0.24"
"2018/08/07","10:42","0.399","-","0.3"
"2018/08/07","10:48","0.447","-","0.36"
"2018/08/07","10:54","0.498","-","0.39"
"2018/08/07","11:00","0.553","-","0.46"
"2018/08/07","11:06","0.611","-","0.53"
"2018/08/07","11:12","0.672","-","0.63"
"2018/08/07","11:18","0.736","-","0.66"
"2018/08/07","11:24","0.803","-","0.7"
"2018/08/07","11:30","0.873","-","0.77"
"2018/08/07","11:36","0.944","-","0.83"
"2018/08/07","11:42","1.018","-","0.93"
"2018/08/07","11:48","1.094","-","1.01"
"2018/08/07","11:54","1.172","-","1.07"
"2018/08/07","12:00","1.251","-","1.13"
"2018/08/07","12:06","1.332","-","1.21"
"2018/08/07","12:12","1.414","-","1.32"
"2018/08/07","12:18","1.497","-","1.44"
"2018/08/07","12:24","1.581","-","1.55"
"2018/08/07","12:30","1.665","-","1.64"
"2018/08/07","12:36","1.751","-","1.72"
"2018/08/07","12:42","1.836","-","1.8"
"2018/08/07","12:48","1.922","-","1.93"
"2018/08/07","12:54","2.008","-","2.01"
"2018/08/07","13:00","2.095","-","2.11"
"2018/08/07","13:06","2.181","-","2.2"
"2018/08/07","13:12","2.267","-","2.27"
"2018/08/07","13:18","2.353","-","2.35"
"2018/08/07","13:24","2.439","-","2.43"
"2018/08/07","13:30","2.525","-","2.49"
"2018/08/07","13:36","2.61","-","2.63"
"2018/08/07","13:42","2.694","-","2.72"
"2018/08/07","13:48","2.779","-","2.77"
"2018/08/07","13:54","2.862","-","2.85"
"2018/08/07","14:00","2.945","-","2.92"
"2018/08/07","14:06","3.027","-","2.99"
"2018/08/07","14:12","3.108","-","3.09"
"2018/08/07","14:18","3.187","-","3.22"
"2018/08/07","14:24","3.266","-","3.32"
"2018/08/07","14:30","3.343","-","3.41"
"2018/08/07","14:36","3.419","-","3.5"
"2018/08/07","14:42","3.493","-","3.58"
"2018/08/07","14:48","3.565","-","3.64"
"2018/08/07","14:54","3.635","-","3.74"
"2018/08/07","15:00","3.703","-","3.81"
"2018/08/07","15:06","3.769","-","3.86"
"2018/08/07","15:12","3.832","-","3.9"
"2018/08/07","15:18","3.892","-","3.92"
"2018/08/07","15:24","3.949","-","3.95"
"2018/08/07","15:30","4.003","-","4.02"
"2018/08/07","15:36","4.054","-","4.07"
"2018/08/07","15:42","4.101","-","4.1"
"2018/08/07","15:48","4.145","-","4.13"
"2018/08/07","15:54","4.185","-","4.19"
"2018/08/07","16:00","4.221","-","4.24"
"2018/08/07","16:06","4.253","-","4.25"
"2018/08/07","16:12","4.28","-","4.28"
"2018/08/07","16:18","4.304","-","4.3"
"2018/08/07","16:24","4.324","-","4.31"
"2018/08/07","16:30","4.339","-","4.33"
"2018/08/07","16:36","4.35","-","4.38"
"2018/08/07","16:42","4.357","-","4.38"
"2018/08/07","16:48","4.359","-","4.39"
"2018/08/07","16:54","4.357","-","4.43"
"2018/08/07","17:00","4.351","-","4.4"
"2018/08/07","17:06","4.341","-","4.35"
"2018/08/07","17:12","4.327","-","4.33"
"2018/08/07","17:18","4.309","-","4.32"
"2018/08/07","17:24","4.287","-","4.3"
"2018/08/07","17:30","4.262","-","4.27"
"2018/08/07","17:36","4.233","-","4.22"
"2018/08/07","17:42","4.2","-","4.19"
"2018/08/07","17:48","4.164","-","4.18"
"2018/08/07","17:54","4.126","-","4.17"
"2018/08/07","18:00","4.084","-","4.11"
"2018/08/07","18:06","4.04","-","4.07"
"2018/08/07","18:12","3.993","-","4.01"
"2018/08/07","18:18","3.944","-","3.96"
"2018/08/07","18:24","3.893","-","3.95"
"2018/08/07","18:30","3.84","-","3.89"
"2018/08/07","18:36","3.785","-","3.79"
"2018/08/07","18:42","3.73","-","3.74"
"2018/08/07","18:48","3.674","-","3.76"
"2018/08/07","18:54","3.616","-","3.75"
"2018/08/07","19:00","3.559","-","3.65"
"2018/08/07","19:06","3.501","-","3.59"
"2018/08/07","19:12","3.444","-","3.54"
"2018/08/07","19:18","3.387","-","3.45"
"2018/08/07","19:24","3.332","-","3.36"
"2018/08/07","19:30","3.277","-","3.28"
"2018/08/07","19:36","3.224","-","3.23"
"2018/08/07","19:42","3.172","-","3.17"
"2018/08/07","19:48","3.122","-","3.17"
"2018/08/07","19:54","3.075","-","3.12"
"2018/08/07","20:00","3.03","-","3.04"
"2018/08/07","20:06","2.988","-","2.99"
"2018/08/07","20:12","2.949","-","2.94"
"2018/08/07","20:18","2.913","-","2.93"
"2018/08/07","20:24","2.88","-","2.91"
"2018/08/07","20:30","2.851","-","2.84"
"2018/08/07","20:36","2.826","-","2.79"
"2018/08/07","20:42","2.804","-","2.8"
"2018/08/07","20:48","2.786","-","2.8"
"2018/08/07","20:54","2.772","-","2.79"
"2018/08/07","21:00","2.763","-","2.78"
"2018/08/07","21:06","2.757","-","2.74"
"2018/08/07","21:12","2.755","-","2.7"
"2018/08/07","21:18","2.758","-","2.73"
"2018/08/07","21:24","2.765","-","2.73"
"2018/08/07","21:30","2.776","-","2.73"
"2018/08/07","21:36","2.791","-","2.76"
"2018/08/07","21:42","2.81","-","2.77"
"2018/08/07","21:48","2.834","-","2.8"
"2018/08/07","21:54","2.861","-","2.89"
"2018/08/07","22:00","2.893","-","2.95"
"2018/08/07","22:06","2.928","-","3.01"
"2018/08/07","22:12","2.968","-","3.04"
"2018/08/07","22:18","3.011","-","3.08"
"2018/08/07","22:24","3.058","-","3.13"
"2018/08/07","22:30","3.109","-","3.16"
"2018/08/07","22:36","3.164","-","3.18"
"2018/08/07","22:42","3.222","-","3.26"
"2018/08/07","22:48","3.284","-","3.29"
"2018/08/07","22:54","3.349","-","3.35"
"2018/08/07","23:00","3.417","-","3.43"
"2018/08/07","23:06","3.488","-","3.53"
"2018/08/07","23:12","3.563","-","3.57"
"2018/08/07","23:18","3.64","-","3.63"
"2018/08/07","23:24","3.719","-","3.76"
"2018/08/07","23:30","3.802","-","3.88"
"2018/08/07","23:36","3.886","-","3.95"
"2018/08/07","23:42","3.972","-","4.04"
"2018/08/07","23:48","4.061","-","4.14"
"2018/08/07","23:54","4.15","-","4.25"
"2018/08/08","00:00","4.242","-","4.34"
"2018/08/08","00:06","4.334","-","4.45"
"2018/08/08","00:12","4.427","-","4.54"
"2018/08/08","00:18","4.521","-","4.62"
"2018/08/08","00:24","4.615","-","4.69"
"2018/08/08","00:30","4.709","-","4.81"
"2018/08/08","00:36","4.803","-","4.91"
"2018/08/08","00:42","4.896","-","4.98"
"2018/08/08","00:48","4.989","-","5.06"
"2018/08/08","00:54","5.081","-","5.12"
"2018/08/08","01:00","5.172","-","5.2"
"2018/08/08","01:06","5.261","-","5.28"
"2018/08/08","01:12","5.35","-","5.37"
"2018/08/08","01:18","5.436","-","5.47"
"2018/08/08","01:24","5.52","-","5.58"
"2018/08/08","01:30","5.603","-","5.65"
"2018/08/08","01:36","5.683","-","5.73"
"2018/08/08","01:42","5.761","-","5.83"
"2018/08/08","01:48","5.836","-","5.9"
"2018/08/08","01:54","5.908","-","5.98"
"2018/08/08","02:00","5.978","-","6.04"
"2018/08/08","02:06","6.044","-","6.09"
"2018/08/08","02:12","6.108","-","6.16"
"2018/08/08","02:18","6.168","-","6.25"
"2018/08/08","02:24","6.224","-","6.34"
"2018/08/08","02:30","6.277","-","6.38"
"2018/08/08","02:36","6.326","-","6.44"
"2018/08/08","02:42","6.372","-","6.48"
"2018/08/08","02:48","6.413","-","6.52"
"2018/08/08","02:54","6.449","-","6.57"
"2018/08/08","03:00","6.481","-","6.63"
"2018/08/08","03:06","6.509","-","6.66"
"2018/08/08","03:12","6.532","-","6.7"
"2018/08/08","03:18","6.549","-","6.68"
"2018/08/08","03:24","6.562","-","6.71"
"2018/08/08","03:30","6.568","-","6.76"
"2018/08/08","03:36","6.57","-","6.78"
"2018/08/08","03:42","6.565","-","6.74"
"2018/08/08","03:48","6.555","-","6.71"
"2018/08/08","03:54","6.538","-","6.66"
"2018/08/08","04:00","6.516","-","6.65"
"2018/08/08","04:06","6.487","-","6.64"
"2018/08/08","04:12","6.451","-","6.62"
"2018/08/08","04:18","6.409","-","6.53"
"2018/08/08","04:24","6.361","-","6.49"
"2018/08/08","04:30","6.306","-","6.44"
"2018/08/08","04:36","6.244","-","6.37"
"2018/08/08","04:42","6.176","-","6.33"
"2018/08/08","04:48","6.102","-","6.26"
"2018/08/08","04:54","6.021","-","6.18"
"2018/08/08","05:00","5.933","-","6.1"
"2018/08/08","05:06","5.84","-","6.03"
"2018/08/08","05:12","5.74","-","5.91"
"2018/08/08","05:18","5.634","-","5.83"
"2018/08/08","05:24","5.523","-","5.69"
"2018/08/08","05:30","5.406","-","5.57"
"2018/08/08","05:36","5.284","-","5.42"
"2018/08/08","05:42","5.156","-","5.3"
"2018/08/08","05:48","5.024","-","5.17"
"2018/08/08","05:54","4.887","-","5.01"
"2018/08/08","06:00","4.746","-","4.86"
"2018/08/08","06:06","4.601","-","4.68"
"2018/08/08","06:12","4.453","-","4.48"
"2018/08/08","06:18","4.301","-","4.33"
"2018/08/08","06:24","4.146","-","4.17"
"2018/08/08","06:30","3.988","-","3.99"
"2018/08/08","06:36","3.829","-","3.83"
"2018/08/08","06:42","3.667","-","3.67"
"2018/08/08","06:48","3.504","-","3.54"
"2018/08/08","06:54","3.34","-","3.4"
"2018/08/08","07:00","3.175","-","3.19"
"2018/08/08","07:06","3.01","-","3.03"
"2018/08/08","07:12","2.845","-","2.89"
"2018/08/08","07:18","2.681","-","2.72"
"2018/08/08","07:24","2.517","-","2.56"
"2018/08/08","07:30","2.355","-","2.46"
"2018/08/08","07:36","2.195","-","2.3"
"2018/08/08","07:42","2.037","-","2.11"
"2018/08/08","07:48","1.881","-","1.97"
"2018/08/08","07:54","1.728","-","1.82"
"2018/08/08","08:00","1.579","-","1.68"
"2018/08/08","08:06","1.434","-","1.52"
"2018/08/08","08:12","1.292","-","1.39"
"2018/08/08","08:18","1.155","-","1.28"
"2018/08/08","08:24","1.022","-","1.16"
"2018/08/08","08:30","0.895","-","1.02"
"2018/08/08","08:36","0.772","-","0.89"
"2018/08/08","08:42","0.655","-","0.77"
"2018/08/08","08:48","0.544","-","0.63"
"2018/08/08","08:54","0.438","-","0.56"
"2018/08/08","09:00","0.339","-","0.48"
"2018/08/08","09:06","0.246","-","0.45"
"2018/08/08","09:12","0.158","-","0.35"
"2018/08/08","09:18","0.077","-","0.25"
"2018/08/08","09:24","0.003","-","0.16"
"2018/08/08","09:30","-0.065","-","0.06"
"2018/08/08","09:36","-0.127","-","0.01"
"2018/08/08","09:42","-0.182","-","-0.06"
"2018/08/08","09:48","-0.231","-","-0.12"
"2018/08/08","09:54","-0.274","-","-0.16"
"2018/08/08","10:00","-0.31","-","-0.18"
"2018/08/08","10:06","-0.341","-","-0.23"
"2018/08/08","10:12","-0.364","-","-0.27"
"2018/08/08","10:18","-0.382","-","-0.32"
"2018/08/08","10:24","-0.394","-","-0.36"
"2018/08/08","10:30","-0.4","-","-0.36"
"2018/08/08","10:36","-0.4","-","-0.39"
"2018/08/08","10:42","-0.395","-","-0.42"
"2018/08/08","10:48","-0.383","-","-0.4"
"2018/08/08","10:54","-0.367","-","-0.38"
"2018/08/08","11:00","-0.345","-","-0.37"
"2018/08/08","11:06","-0.317","-","-0.3"
"2018/08/08","11:12","-0.285","-","-0.2"
"2018/08/08","11:18","-0.247","-","-0.16"
"2018/08/08","11:24","-0.205","-","-0.18"
"2018/08/08","11:30","-0.158","-","-0.18"
"2018/08/08","11:36","-0.107","-","-0.14"
"2018/08/08","11:42","-0.051","-","-0.08"
"2018/08/08","11:48","0.009","-","-0.06"
"2018/08/08","11:54","0.073","-","-0.01"
"2018/08/08","12:00","0.141","-","0.08"
"2018/08/08","12:06","0.213","-","0.16"
"2018/08/08","12:12","0.287","-","0.19"
"2018/08/08","12:18","0.366","-","0.29"
"2018/08/08","12:24","0.447","-","0.43"
"2018/08/08","12:30","0.531","-","0.54"
"2018/08/08","12:36","0.617","-","0.64"
"2018/08/08","12:42","0.706","-","0.71"
"2018/08/08","12:48","0.797","-","0.83"
"2018/08/08","12:54","0.89","-","0.93"
"2018/08/08","13:00","0.985","-","1.01"
"2018/08/08","13:06","1.081","-","1.13"
"2018/08/08","13:12","1.179","-","1.25"
"2018/08/08","13:18","1.278","-","1.35"
"2018/08/08","13:24","1.378","-","1.42"
"2018/08/08","13:30","1.479","-","1.51"
"2018/08/08","13:36","1.58","-","1.64"
"2018/08/08","13:42","1.683","-","1.75"
"2018/08/08","13:48","1.785","-","1.85"
"2018/08/08","13:54","1.889","-","1.98"
"2018/08/08","14:00","1.992","-","2.08"
"2018/08/08","14:06","2.096","-","2.15"
"2018/08/08","14:12","2.2","-","2.27"
"2018/08/08","14:18","2.303","-","2.39"
"2018/08/08","14:24","2.407","-","2.51"
"2018/08/08","14:30","2.51","-","2.61"
"2018/08/08","14:36","2.613","-","2.71"
"2018/08/08","14:42","2.716","-","2.8"
"2018/08/08","14:48","2.818","-","2.92"
"2018/08/08","14:54","2.919","-","3.04"
"2018/08/08","15:00","3.02","-","3.17"
"2018/08/08","15:06","3.119","-","3.29"
"2018/08/08","15:12","3.218","-","3.37"
"2018/08/08","15:18","3.315","-","3.43"
"2018/08/08","15:24","3.41","-","3.51"
"2018/08/08","15:30","3.504","-","3.58"
"2018/08/08","15:36","3.595","-","3.67"
"2018/08/08","15:42","3.685","-","3.79"
"2018/08/08","15:48","3.772","-","3.88"
"2018/08/08","15:54","3.857","-","3.96"
"2018/08/08","16:00","3.938","-","4.04"
"2018/08/08","16:06","4.017","-","4.13"
"2018/08/08","16:12","4.092","-","4.18"
"2018/08/08","16:18","4.164","-","4.23"
"2018/08/08","16:24","4.232","-","4.33"
"2018/08/08","16:30","4.296","-","4.4"
"2018/08/08","16:36","4.355","-","4.44"
"2018/08/08","16:42","4.411","-","4.54"
"2018/08/08","16:48","4.461","-","4.59"
"2018/08/08","16:54","4.507","-","4.59"
"2018/08/08","17:00","4.549","-","4.65"
"2018/08/08","17:06","4.585","-","4.68"
"2018/08/08","17:12","4.616","-","4.68"
"2018/08/08","17:18","4.642","-","4.7"
"2018/08/08","17:24","4.663","-","4.71"
"2018/08/08","17:30","4.679","-","4.74"
"2018/08/08","17:36","4.689","-","4.78"
"2018/08/08","17:42","4.694","-","4.81"
"2018/08/08","17:48","4.694","-","4.76"
"2018/08/08","17:54","4.689","-","4.77"
"2018/08/08","18:00","4.679","-","4.75"
"2018/08/08","18:06","4.664","-","4.75"
"2018/08/08","18:12","4.644","-","4.75"
"2018/08/08","18:18","4.619","-","4.76"
"2018/08/08","18:24","4.59","-","4.72"
"2018/08/08","18:30","4.556","-","4.65"
"2018/08/08","18:36","4.518","-","4.63"
"2018/08/08","18:42","4.476","-","4.58"
"2018/08/08","18:48","4.43","-","4.5"
"2018/08/08","18:54","4.381","-","4.5"
"2018/08/08","19:00","4.328","-","4.51"
"2018/08/08","19:06","4.272","-","4.4"
"2018/08/08","19:12","4.213","-","4.37"
