"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2017/06/06","05:18","5.83","-","5.95"
"2017/06/06","05:24","5.806","-","5.97"
"2017/06/06","05:30","5.774","-","5.96"
"2017/06/06","05:36","5.737","-","5.88"
"2017/06/06","05:42","5.693","-","5.84"
"2017/06/06","05:48","5.643","-","5.81"
"2017/06/06","05:54","5.587","-","5.71"
"2017/06/06","06:00","5.525","-","5.66"
"2017/06/06","06:06","5.456","-","5.64"
"2017/06/06","06:12","5.382","-","5.58"
"2017/06/06","06:18","5.302","-","5.5"
"2017/06/06","06:24","5.216","-","5.41"
"2017/06/06","06:30","5.125","-","5.31"
"2017/06/06","06:36","5.028","-","5.19"
"2017/06/06","06:42","4.927","-","5.11"
"2017/06/06","06:48","4.82","-","5"
"2017/06/06","06:54","4.709","-","4.89"
"2017/06/06","07:00","4.594","-","4.76"
"2017/06/06","07:06","4.474","-","4.64"
"2017/06/06","07:12","4.351","-","4.55"
"2017/06/06","07:18","4.224","-","4.44"
"2017/06/06","07:24","4.093","-","4.29"
"2017/06/06","07:30","3.961","-","4.15"
"2017/06/06","07:36","3.825","-","4.02"
"2017/06/06","07:42","3.688","-","3.87"
"2017/06/06","07:48","3.548","-","3.76"
"2017/06/06","07:54","3.408","-","3.63"
"2017/06/06","08:00","3.266","-","3.41"
"2017/06/06","08:06","3.124","-","3.23"
"2017/06/06","08:12","2.982","-","3.14"
"2017/06/06","08:18","2.84","-","2.96"
"2017/06/06","08:24","2.699","-","2.8"
"2017/06/06","08:30","2.558","-","2.64"
"2017/06/06","08:36","2.419","-","2.51"
"2017/06/06","08:42","2.282","-","2.39"
"2017/06/06","08:48","2.147","-","2.27"
"2017/06/06","08:54","2.014","-","2.14"
"2017/06/06","09:00","1.884","-","2.03"
"2017/06/06","09:06","1.757","-","1.9"
"2017/06/06","09:12","1.633","-","1.77"
"2017/06/06","09:18","1.513","-","1.64"
"2017/06/06","09:24","1.396","-","1.48"
"2017/06/06","09:30","1.284","-","1.38"
"2017/06/06","09:36","1.176","-","1.31"
"2017/06/06","09:42","1.072","-","1.22"
"2017/06/06","09:48","0.972","-","1.13"
"2017/06/06","09:54","0.878","-","1.03"
"2017/06/06","10:00","0.788","-","0.91"
"2017/06/06","10:06","0.703","-","0.86"
"2017/06/06","10:12","0.624","-","0.8"
"2017/06/06","10:18","0.549","-","0.74"
"2017/06/06","10:24","0.48","-","0.65"
"2017/06/06","10:30","0.416","-","0.62"
"2017/06/06","10:36","0.358","-","0.57"
"2017/06/06","10:42","0.305","-","0.55"
"2017/06/06","10:48","0.258","-","0.51"
"2017/06/06","10:54","0.216","-","0.53"
"2017/06/06","11:00","0.18","-","0.52"
"2017/06/06","11:06","0.15","-","0.49"
"2017/06/06","11:12","0.125","-","0.5"
"2017/06/06","11:18","0.106","-","0.5"
"2017/06/06","11:24","0.092","-","0.48"
"2017/06/06","11:30","0.084","-","0.51"
"2017/06/06","11:36","0.082","-","0.5"
"2017/06/06","11:42","0.084","-","0.48"
"2017/06/06","11:48","0.092","-","0.48"
"2017/06/06","11:54","0.106","-","0.5"
"2017/06/06","12:00","0.124","-","0.57"
"2017/06/06","12:06","0.148","-","0.64"
"2017/06/06","12:12","0.176","-","0.68"
"2017/06/06","12:18","0.209","-","0.69"
"2017/06/06","12:24","0.246","-","0.73"
"2017/06/06","12:30","0.288","-","0.8"
"2017/06/06","12:36","0.334","-","0.83"
"2017/06/06","12:42","0.383","-","0.9"
"2017/06/06","12:48","0.437","-","0.91"
"2017/06/06","12:54","0.494","-","0.91"
"2017/06/06","13:00","0.554","-","0.95"
"2017/06/06","13:06","0.617","-","1.03"
"2017/06/06","13:12","0.683","-","1.16"
"2017/06/06","13:18","0.752","-","1.25"
"2017/06/06","13:24","0.823","-","1.31"
"2017/06/06","13:30","0.897","-","1.38"
"2017/06/06","13:36","0.973","-","1.44"
"2017/06/06","13:42","1.05","-","1.5"
"2017/06/06","13:48","1.13","-","1.55"
"2017/06/06","13:54","1.211","-","1.64"
"2017/06/06","14:00","1.294","-","1.7"
"2017/06/06","14:06","1.379","-","1.77"
"2017/06/06","14:12","1.465","-","1.84"
"2017/06/06","14:18","1.552","-","1.91"
"2017/06/06","14:24","1.64","-","2"
"2017/06/06","14:30","1.729","-","2.12"
"2017/06/06","14:36","1.819","-","2.23"
"2017/06/06","14:42","1.91","-","2.32"
"2017/06/06","14:48","2.001","-","2.44"
"2017/06/06","14:54","2.094","-","2.51"
"2017/06/06","15:00","2.186","-","2.61"
"2017/06/06","15:06","2.279","-","2.68"
"2017/06/06","15:12","2.372","-","2.82"
"2017/06/06","15:18","2.465","-","2.9"
"2017/06/06","15:24","2.558","-","2.99"
"2017/06/06","15:30","2.651","-","3.04"
"2017/06/06","15:36","2.743","-","3.12"
"2017/06/06","15:42","2.835","-","3.21"
"2017/06/06","15:48","2.925","-","3.3"
"2017/06/06","15:54","3.015","-","3.4"
"2017/06/06","16:00","3.103","-","3.51"
"2017/06/06","16:06","3.189","-","3.54"
"2017/06/06","16:12","3.273","-","3.61"
"2017/06/06","16:18","3.356","-","3.64"
"2017/06/06","16:24","3.436","-","3.69"
"2017/06/06","16:30","3.513","-","3.76"
"2017/06/06","16:36","3.588","-","3.84"
"2017/06/06","16:42","3.659","-","3.93"
"2017/06/06","16:48","3.727","-","4.01"
"2017/06/06","16:54","3.792","-","4.07"
"2017/06/06","17:00","3.853","-","4.12"
"2017/06/06","17:06","3.91","-","4.17"
"2017/06/06","17:12","3.963","-","4.2"
"2017/06/06","17:18","4.012","-","4.26"
"2017/06/06","17:24","4.056","-","4.28"
"2017/06/06","17:30","4.096","-","4.34"
"2017/06/06","17:36","4.131","-","4.36"
"2017/06/06","17:42","4.161","-","4.39"
"2017/06/06","17:48","4.187","-","4.42"
"2017/06/06","17:54","4.208","-","4.46"
"2017/06/06","18:00","4.224","-","4.48"
"2017/06/06","18:06","4.235","-","4.46"
"2017/06/06","18:12","4.241","-","4.45"
"2017/06/06","18:18","4.243","-","4.47"
"2017/06/06","18:24","4.239","-","4.45"
"2017/06/06","18:30","4.23","-","4.48"
"2017/06/06","18:36","4.217","-","4.49"
"2017/06/06","18:42","4.199","-","4.46"
"2017/06/06","18:48","4.176","-","4.48"
"2017/06/06","18:54","4.149","-","4.46"
"2017/06/06","19:00","4.117","-","4.42"
"2017/06/06","19:06","4.081","-","4.37"
"2017/06/06","19:12","4.041","-","4.35"
"2017/06/06","19:18","3.997","-","4.32"
"2017/06/06","19:24","3.949","-","4.28"
"2017/06/06","19:30","3.898","-","4.27"
"2017/06/06","19:36","3.843","-","4.2"
"2017/06/06","19:42","3.786","-","4.15"
"2017/06/06","19:48","3.725","-","4.11"
"2017/06/06","19:54","3.662","-","4.09"
"2017/06/06","20:00","3.597","-","4.01"
"2017/06/06","20:06","3.529","-","3.94"
"2017/06/06","20:12","3.46","-","3.86"
"2017/06/06","20:18","3.39","-","3.8"
"2017/06/06","20:24","3.319","-","3.73"
"2017/06/06","20:30","3.247","-","3.69"
"2017/06/06","20:36","3.175","-","3.63"
"2017/06/06","20:42","3.103","-","3.55"
"2017/06/06","20:48","3.031","-","3.49"
"2017/06/06","20:54","2.96","-","3.46"
"2017/06/06","21:00","2.89","-","3.41"
"2017/06/06","21:06","2.821","-","3.34"
"2017/06/06","21:12","2.754","-","3.25"
"2017/06/06","21:18","2.689","-","3.19"
"2017/06/06","21:24","2.626","-","3.09"
"2017/06/06","21:30","2.565","-","3.02"
"2017/06/06","21:36","2.507","-","2.98"
"2017/06/06","21:42","2.451","-","2.9"
"2017/06/06","21:48","2.399","-","2.82"
"2017/06/06","21:54","2.349","-","2.78"
"2017/06/06","22:00","2.304","-","2.71"
"2017/06/06","22:06","2.261","-","2.7"
"2017/06/06","22:12","2.223","-","2.67"
"2017/06/06","22:18","2.188","-","2.64"
"2017/06/06","22:24","2.157","-","2.63"
"2017/06/06","22:30","2.13","-","2.59"
"2017/06/06","22:36","2.107","-","2.52"
"2017/06/06","22:42","2.089","-","2.5"
"2017/06/06","22:48","2.074","-","2.49"
"2017/06/06","22:54","2.064","-","2.51"
"2017/06/06","23:00","2.059","-","2.54"
"2017/06/06","23:06","2.057","-","2.51"
"2017/06/06","23:12","2.06","-","2.53"
"2017/06/06","23:18","2.068","-","2.53"
"2017/06/06","23:24","2.08","-","2.5"
"2017/06/06","23:30","2.096","-","2.52"
"2017/06/06","23:36","2.117","-","2.5"
"2017/06/06","23:42","2.142","-","2.5"
"2017/06/06","23:48","2.172","-","2.51"
"2017/06/06","23:54","2.206","-","2.57"
"2017/06/07","00:00","2.244","-","2.63"
"2017/06/07","00:06","2.287","-","2.68"
"2017/06/07","00:12","2.333","-","2.79"
"2017/06/07","00:18","2.383","-","2.85"
"2017/06/07","00:24","2.438","-","2.88"
"2017/06/07","00:30","2.496","-","2.92"
"2017/06/07","00:36","2.557","-","2.97"
"2017/06/07","00:42","2.622","-","3.04"
"2017/06/07","00:48","2.69","-","3.08"
"2017/06/07","00:54","2.761","-","3.14"
"2017/06/07","01:00","2.835","-","3.19"
"2017/06/07","01:06","2.911","-","3.28"
"2017/06/07","01:12","2.99","-","3.31"
"2017/06/07","01:18","3.071","-","3.37"
"2017/06/07","01:24","3.154","-","3.43"
"2017/06/07","01:30","3.238","-","3.49"
"2017/06/07","01:36","3.324","-","3.58"
"2017/06/07","01:42","3.411","-","3.62"
"2017/06/07","01:48","3.499","-","3.74"
"2017/06/07","01:54","3.588","-","3.84"
"2017/06/07","02:00","3.678","-","3.89"
"2017/06/07","02:06","3.768","-","3.96"
"2017/06/07","02:12","3.858","-","4.03"
"2017/06/07","02:18","3.948","-","4.12"
"2017/06/07","02:24","4.038","-","4.18"
"2017/06/07","02:30","4.128","-","4.32"
"2017/06/07","02:36","4.218","-","4.38"
"2017/06/07","02:42","4.306","-","4.47"
"2017/06/07","02:48","4.395","-","4.54"
"2017/06/07","02:54","4.482","-","4.63"
"2017/06/07","03:00","4.569","-","4.69"
"2017/06/07","03:06","4.654","-","4.79"
"2017/06/07","03:12","4.738","-","4.91"
"2017/06/07","03:18","4.821","-","5.01"
"2017/06/07","03:24","4.902","-","5.07"
"2017/06/07","03:30","4.982","-","5.15"
"2017/06/07","03:36","5.06","-","5.22"
"2017/06/07","03:42","5.135","-","5.27"
"2017/06/07","03:48","5.209","-","5.35"
"2017/06/07","03:54","5.28","-","5.42"
"2017/06/07","04:00","5.348","-","5.48"
"2017/06/07","04:06","5.414","-","5.54"
"2017/06/07","04:12","5.476","-","5.61"
"2017/06/07","04:18","5.535","-","5.64"
"2017/06/07","04:24","5.591","-","5.68"
"2017/06/07","04:30","5.642","-","5.74"
"2017/06/07","04:36","5.69","-","5.76"
"2017/06/07","04:42","5.733","-","5.77"
"2017/06/07","04:48","5.772","-","5.81"
"2017/06/07","04:54","5.806","-","5.89"
"2017/06/07","05:00","5.835","-","5.93"
"2017/06/07","05:06","5.859","-","5.98"
"2017/06/07","05:12","5.878","-","5.98"
"2017/06/07","05:18","5.891","-","5.99"
"2017/06/07","05:24","5.898","-","5.98"
"2017/06/07","05:30","5.899","-","6.05"
"2017/06/07","05:36","5.894","-","6.07"
"2017/06/07","05:42","5.884","-","6.07"
"2017/06/07","05:48","5.867","-","6.05"
"2017/06/07","05:54","5.843","-","6.03"
"2017/06/07","06:00","5.814","-","6.02"
"2017/06/07","06:06","5.778","-","6.02"
"2017/06/07","06:12","5.736","-","5.97"
"2017/06/07","06:18","5.687","-","5.89"
"2017/06/07","06:24","5.632","-","5.82"
"2017/06/07","06:30","5.571","-","5.79"
"2017/06/07","06:36","5.503","-","5.71"
"2017/06/07","06:42","5.43","-","5.66"
"2017/06/07","06:48","5.35","-","5.63"
"2017/06/07","06:54","5.265","-","5.55"
"2017/06/07","07:00","5.174","-","5.4"
"2017/06/07","07:06","5.078","-","5.3"
"2017/06/07","07:12","4.976","-","5.2"
"2017/06/07","07:18","4.869","-","5.09"
"2017/06/07","07:24","4.757","-","5"
"2017/06/07","07:30","4.64","-","4.91"
"2017/06/07","07:36","4.519","-","4.85"
"2017/06/07","07:42","4.394","-","4.73"
"2017/06/07","07:48","4.265","-","4.6"
"2017/06/07","07:54","4.132","-","4.49"
"2017/06/07","08:00","3.997","-","4.38"
"2017/06/07","08:06","3.858","-","4.17"
"2017/06/07","08:12","3.717","-","4.01"
"2017/06/07","08:18","3.573","-","3.87"
"2017/06/07","08:24","3.428","-","3.73"
"2017/06/07","08:30","3.282","-","3.55"
"2017/06/07","08:36","3.135","-","3.4"
"2017/06/07","08:42","2.987","-","3.22"
"2017/06/07","08:48","2.838","-","3.04"
"2017/06/07","08:54","2.69","-","2.88"
"2017/06/07","09:00","2.543","-","2.75"
"2017/06/07","09:06","2.397","-","2.55"
"2017/06/07","09:12","2.252","-","2.4"
"2017/06/07","09:18","2.109","-","2.28"
"2017/06/07","09:24","1.968","-","2.14"
"2017/06/07","09:30","1.829","-","1.96"
"2017/06/07","09:36","1.693","-","1.83"
"2017/06/07","09:42","1.561","-","1.68"
"2017/06/07","09:48","1.432","-","1.58"
"2017/06/07","09:54","1.307","-","1.47"
"2017/06/07","10:00","1.185","-","1.39"
"2017/06/07","10:06","1.068","-","1.29"
"2017/06/07","10:12","0.956","-","1.18"
"2017/06/07","10:18","0.848","-","1.08"
"2017/06/07","10:24","0.745","-","0.99"
"2017/06/07","10:30","0.647","-","0.89"
"2017/06/07","10:36","0.554","-","0.79"
"2017/06/07","10:42","0.466","-","0.7"
"2017/06/07","10:48","0.384","-","0.6"
"2017/06/07","10:54","0.307","-","0.53"
"2017/06/07","11:00","0.236","-","0.49"
"2017/06/07","11:06","0.17","-","0.46"
"2017/06/07","11:12","0.11","-","0.41"
"2017/06/07","11:18","0.056","-","0.38"
"2017/06/07","11:24","0.007","-","0.34"
"2017/06/07","11:30","-0.036","-","0.32"
"2017/06/07","11:36","-0.073","-","0.26"
"2017/06/07","11:42","-0.104","-","0.23"
"2017/06/07","11:48","-0.13","-","0.2"
"2017/06/07","11:54","-0.15","-","0.2"
"2017/06/07","12:00","-0.164","-","0.16"
"2017/06/07","12:06","-0.173","-","0.17"
"2017/06/07","12:12","-0.175","-","0.17"
"2017/06/07","12:18","-0.173","-","0.22"
"2017/06/07","12:24","-0.165","-","0.26"
"2017/06/07","12:30","-0.151","-","0.31"
"2017/06/07","12:36","-0.133","-","0.36"
"2017/06/07","12:42","-0.109","-","0.35"
"2017/06/07","12:48","-0.08","-","0.36"
"2017/06/07","12:54","-0.046","-","0.4"
"2017/06/07","13:00","-0.008","-","0.43"
"2017/06/07","13:06","0.035","-","0.47"
"2017/06/07","13:12","0.082","-","0.52"
"2017/06/07","13:18","0.134","-","0.56"
"2017/06/07","13:24","0.189","-","0.64"
"2017/06/07","13:30","0.248","-","0.69"
"2017/06/07","13:36","0.311","-","0.77"
"2017/06/07","13:42","0.377","-","0.81"
"2017/06/07","13:48","0.446","-","0.84"
"2017/06/07","13:54","0.518","-","0.87"
"2017/06/07","14:00","0.592","-","0.95"
"2017/06/07","14:06","0.669","-","1.03"
"2017/06/07","14:12","0.749","-","1.09"
"2017/06/07","14:18","0.83","-","1.18"
"2017/06/07","14:24","0.914","-","1.28"
"2017/06/07","14:30","0.999","-","1.35"
"2017/06/07","14:36","1.086","-","1.39"
"2017/06/07","14:42","1.175","-","1.49"
"2017/06/07","14:48","1.265","-","1.58"
"2017/06/07","14:54","1.356","-","1.63"
"2017/06/07","15:00","1.448","-","1.69"
"2017/06/07","15:06","1.542","-","1.81"
"2017/06/07","15:12","1.636","-","1.94"
"2017/06/07","15:18","1.731","-","2.02"
"2017/06/07","15:24","1.827","-","2.11"
"2017/06/07","15:30","1.923","-","2.23"
"2017/06/07","15:36","2.02","-","2.34"
"2017/06/07","15:42","2.117","-","2.48"
"2017/06/07","15:48","2.215","-","2.61"
"2017/06/07","15:54","2.313","-","2.72"
"2017/06/07","16:00","2.41","-","2.8"
"2017/06/07","16:06","2.508","-","2.88"
"2017/06/07","16:12","2.605","-","3.01"
"2017/06/07","16:18","2.702","-","3.13"
"2017/06/07","16:24","2.798","-","3.23"
"2017/06/07","16:30","2.893","-","3.31"
"2017/06/07","16:36","2.987","-","3.36"
"2017/06/07","16:42","3.08","-","3.41"
"2017/06/07","16:48","3.171","-","3.47"
"2017/06/07","16:54","3.26","-","3.54"
"2017/06/07","17:00","3.347","-","3.59"
"2017/06/07","17:06","3.432","-","3.62"
"2017/06/07","17:12","3.515","-","3.7"
"2017/06/07","17:18","3.594","-","3.78"
"2017/06/07","17:24","3.671","-","3.88"
"2017/06/07","17:30","3.744","-","3.94"
"2017/06/07","17:36","3.814","-","4.1"
"2017/06/07","17:42","3.881","-","4.2"
"2017/06/07","17:48","3.943","-","4.24"
"2017/06/07","17:54","4.002","-","4.28"
"2017/06/07","18:00","4.056","-","4.27"
"2017/06/07","18:06","4.106","-","4.29"
"2017/06/07","18:12","4.151","-","4.36"
"2017/06/07","18:18","4.192","-","4.4"
"2017/06/07","18:24","4.228","-","4.5"
"2017/06/07","18:30","4.259","-","4.54"
"2017/06/07","18:36","4.286","-","4.51"
"2017/06/07","18:42","4.307","-","4.52"
"2017/06/07","18:48","4.323","-","4.54"
"2017/06/07","18:54","4.335","-","4.55"
"2017/06/07","19:00","4.342","-","4.58"
"2017/06/07","19:06","4.343","-","4.63"
"2017/06/07","19:12","4.34","-","4.63"
"2017/06/07","19:18","4.332","-","4.65"
"2017/06/07","19:24","4.319","-","4.66"
"2017/06/07","19:30","4.301","-","4.64"
"2017/06/07","19:36","4.279","-","4.66"
"2017/06/07","19:42","4.253","-","4.65"
"2017/06/07","19:48","4.222","-","4.65"
"2017/06/07","19:54","4.187","-","4.59"
"2017/06/07","20:00","4.148","-","4.5"
"2017/06/07","20:06","4.105","-","4.43"
"2017/06/07","20:12","4.059","-","4.33"
"2017/06/07","20:18","4.009","-","4.28"
"2017/06/07","20:24","3.956","-","4.28"
"2017/06/07","20:30","3.9","-","4.28"
"2017/06/07","20:36","3.842","-","4.25"
"2017/06/07","20:42","3.781","-","4.22"
"2017/06/07","20:48","3.719","-","4.1"
"2017/06/07","20:54","3.654","-","4.05"
"2017/06/07","21:00","3.589","-","3.96"
"2017/06/07","21:06","3.522","-","3.89"
"2017/06/07","21:12","3.454","-","3.85"
"2017/06/07","21:18","3.386","-","3.82"
"2017/06/07","21:24","3.318","-","3.76"
"2017/06/07","21:30","3.25","-","3.75"
"2017/06/07","21:36","3.183","-","3.7"
"2017/06/07","21:42","3.117","-","3.6"
"2017/06/07","21:48","3.052","-","3.47"
"2017/06/07","21:54","2.988","-","3.44"
"2017/06/07","22:00","2.927","-","3.38"
"2017/06/07","22:06","2.867","-","3.32"
"2017/06/07","22:12","2.809","-","3.26"
"2017/06/07","22:18","2.755","-","3.21"
"2017/06/07","22:24","2.702","-","3.08"
"2017/06/07","22:30","2.653","-","3.08"
"2017/06/07","22:36","2.607","-","3.02"
"2017/06/07","22:42","2.565","-","2.98"
"2017/06/07","22:48","2.526","-","2.98"
"2017/06/07","22:54","2.49","-","2.88"
"2017/06/07","23:00","2.458","-","2.89"
"2017/06/07","23:06","2.43","-","2.86"
"2017/06/07","23:12","2.406","-","2.86"
"2017/06/07","23:18","2.386","-","2.83"
"2017/06/07","23:24","2.37","-","2.77"
"2017/06/07","23:30","2.358","-","2.66"
"2017/06/07","23:36","2.35","-","2.64"
"2017/06/07","23:42","2.347","-","2.69"
"2017/06/07","23:48","2.347","-","2.77"
"2017/06/07","23:54","2.352","-","2.85"
"2017/06/08","00:00","2.361","-","2.79"
"2017/06/08","00:06","2.375","-","2.78"
"2017/06/08","00:12","2.392","-","2.75"
"2017/06/08","00:18","2.414","-","2.75"
"2017/06/08","00:24","2.44","-","2.79"
"2017/06/08","00:30","2.471","-","2.81"
"2017/06/08","00:36","2.505","-","2.88"
"2017/06/08","00:42","2.543","-","2.87"
"2017/06/08","00:48","2.586","-","3"
"2017/06/08","00:54","2.632","-","3.03"
"2017/06/08","01:00","2.682","-","3.09"
"2017/06/08","01:06","2.735","-","3.13"
"2017/06/08","01:12","2.792","-","3.13"
"2017/06/08","01:18","2.853","-","3.18"
"2017/06/08","01:24","2.917","-","3.21"
"2017/06/08","01:30","2.984","-","3.27"
"2017/06/08","01:36","3.053","-","3.3"
"2017/06/08","01:42","3.125","-","3.39"
"2017/06/08","01:48","3.2","-","3.45"
"2017/06/08","01:54","3.277","-","3.54"
"2017/06/08","02:00","3.356","-","3.59"
"2017/06/08","02:06","3.437","-","3.64"
"2017/06/08","02:12","3.519","-","3.71"
"2017/06/08","02:18","3.603","-","3.84"
"2017/06/08","02:24","3.687","-","3.99"
"2017/06/08","02:30","3.773","-","4"
"2017/06/08","02:36","3.859","-","4.1"
"2017/06/08","02:42","3.945","-","4.12"
"2017/06/08","02:48","4.032","-","4.26"
"2017/06/08","02:54","4.119","-","4.32"
"2017/06/08","03:00","4.205","-","4.45"
"2017/06/08","03:06","4.292","-","4.53"
"2017/06/08","03:12","4.377","-","4.57"
"2017/06/08","03:18","4.463","-","4.65"
"2017/06/08","03:24","4.547","-","4.75"
"2017/06/08","03:30","4.63","-","4.78"
"2017/06/08","03:36","4.712","-","4.81"
"2017/06/08","03:42","4.793","-","4.89"
"2017/06/08","03:48","4.872","-","5"
"2017/06/08","03:54","4.95","-","5.13"
"2017/06/08","04:00","5.026","-","5.22"
"2017/06/08","04:06","5.1","-","5.28"
"2017/06/08","04:12","5.172","-","5.28"
"2017/06/08","04:18","5.242","-","5.4"
"2017/06/08","04:24","5.31","-","5.46"
"2017/06/08","04:30","5.375","-","5.49"
"2017/06/08","04:36","5.437","-","5.56"
"2017/06/08","04:42","5.497","-","5.67"
"2017/06/08","04:48","5.553","-","5.75"
"2017/06/08","04:54","5.606","-","5.81"
"2017/06/08","05:00","5.655","-","5.88"
"2017/06/08","05:06","5.701","-","5.9"
"2017/06/08","05:12","5.743","-","5.89"
"2017/06/08","05:18","5.78","-","5.96"
"2017/06/08","05:24","5.813","-","6.01"
"2017/06/08","05:30","5.841","-","5.99"
"2017/06/08","05:36","5.865","-","6.1"
"2017/06/08","05:42","5.883","-","6.05"
"2017/06/08","05:48","5.896","-","6.15"
"2017/06/08","05:54","5.903","-","6.1"
"2017/06/08","06:00","5.905","-","6.1"
"2017/06/08","06:06","5.901","-","6.16"
"2017/06/08","06:12","5.891","-","6.2"
"2017/06/08","06:18","5.874","-","6.17"
"2017/06/08","06:24","5.852","-","6.12"
"2017/06/08","06:30","5.823","-","6.12"
"2017/06/08","06:36","5.788","-","6.09"
"2017/06/08","06:42","5.747","-","6.05"
"2017/06/08","06:48","5.699","-","6.04"
"2017/06/08","06:54","5.645","-","5.97"
"2017/06/08","07:00","5.585","-","5.87"
"2017/06/08","07:06","5.518","-","5.87"
"2017/06/08","07:12","5.445","-","5.8"
"2017/06/08","07:18","5.367","-","5.65"
"2017/06/08","07:24","5.282","-","5.66"
"2017/06/08","07:30","5.191","-","5.53"
"2017/06/08","07:36","5.095","-","5.37"
"2017/06/08","07:42","4.993","-","5.33"
"2017/06/08","07:48","4.886","-","5.23"
"2017/06/08","07:54","4.773","-","5.14"
"2017/06/08","08:00","4.656","-","5.01"
"2017/06/08","08:06","4.535","-","4.92"
"2017/06/08","08:12","4.409","-","4.78"
"2017/06/08","08:18","4.279","-","4.73"
"2017/06/08","08:24","4.145","-","4.57"
"2017/06/08","08:30","4.008","-","4.35"
"2017/06/08","08:36","3.868","-","4.21"
"2017/06/08","08:42","3.725","-","4.11"
"2017/06/08","08:48","3.579","-","3.97"
"2017/06/08","08:54","3.432","-","3.77"
"2017/06/08","09:00","3.282","-","3.66"
"2017/06/08","09:06","3.132","-","3.43"
"2017/06/08","09:12","2.98","-","3.25"
"2017/06/08","09:18","2.829","-","3.05"
"2017/06/08","09:24","2.677","-","2.89"
"2017/06/08","09:30","2.525","-","2.69"
"2017/06/08","09:36","2.374","-","2.57"
"2017/06/08","09:42","2.224","-","2.44"
"2017/06/08","09:48","2.076","-","2.31"
"2017/06/08","09:54","1.93","-","2.17"
"2017/06/08","10:00","1.786","-","2"
"2017/06/08","10:06","1.644","-","1.94"
"2017/06/08","10:12","1.506","-","1.78"
"2017/06/08","10:18","1.371","-","1.63"
"2017/06/08","10:24","1.24","-","1.57"
"2017/06/08","10:30","1.112","-","1.43"
"2017/06/08","10:36","0.989","-","1.29"
"2017/06/08","10:42","0.87","-","1.12"
"2017/06/08","10:48","0.756","-","1.01"
"2017/06/08","10:54","0.647","-","0.87"
"2017/06/08","11:00","0.543","-","0.79"
"2017/06/08","11:06","0.445","-","0.67"
"2017/06/08","11:12","0.352","-","0.63"
"2017/06/08","11:18","0.264","-","0.58"
"2017/06/08","11:24","0.182","-","0.54"
"2017/06/08","11:30","0.105","-","0.54"
"2017/06/08","11:36","0.035","-","0.5"
"2017/06/08","11:42","-0.03","-","0.43"
"2017/06/08","11:48","-0.089","-","0.34"
"2017/06/08","11:54","-0.142","-","0.19"
"2017/06/08","12:00","-0.189","-","0.18"
"2017/06/08","12:06","-0.23","-","0.17"
"2017/06/08","12:12","-0.266","-","0.08"
"2017/06/08","12:18","-0.295","-","0.06"
"2017/06/08","12:24","-0.319","-","0.08"
"2017/06/08","12:30","-0.337","-","0.04"
"2017/06/08","12:36","-0.349","-","0.04"
"2017/06/08","12:42","-0.356","-","0.05"
"2017/06/08","12:48","-0.357","-","0.03"
"2017/06/08","12:54","-0.352","-","0.05"
"2017/06/08","13:00","-0.342","-","0.08"
"2017/06/08","13:06","-0.327","-","0.16"
"2017/06/08","13:12","-0.306","-","0.19"
"2017/06/08","13:18","-0.28","-","0.22"
"2017/06/08","13:24","-0.249","-","0.23"
"2017/06/08","13:30","-0.213","-","0.28"
"2017/06/08","13:36","-0.172","-","0.31"
"2017/06/08","13:42","-0.127","-","0.35"
"2017/06/08","13:48","-0.078","-","0.46"
"2017/06/08","13:54","-0.024","-","0.47"
"2017/06/08","14:00","0.034","-","0.5"
"2017/06/08","14:06","0.096","-","0.58"
"2017/06/08","14:12","0.162","-","0.65"
"2017/06/08","14:18","0.231","-","0.67"
"2017/06/08","14:24","0.303","-","0.73"
"2017/06/08","14:30","0.378","-","0.82"
"2017/06/08","14:36","0.456","-","0.88"
"2017/06/08","14:42","0.537","-","0.98"
"2017/06/08","14:48","0.62","-","1.05"
"2017/06/08","14:54","0.706","-","1.17"
"2017/06/08","15:00","0.793","-","1.25"
"2017/06/08","15:06","0.882","-","1.33"
"2017/06/08","15:12","0.973","-","1.43"
"2017/06/08","15:18","1.065","-","1.53"
"2017/06/08","15:24","1.159","-","1.63"
"2017/06/08","15:30","1.254","-","1.7"
"2017/06/08","15:36","1.35","-","1.75"
"2017/06/08","15:42","1.447","-","1.83"
"2017/06/08","15:48","1.544","-","1.92"
"2017/06/08","15:54","1.643","-","1.97"
"2017/06/08","16:00","1.742","-","2.05"
"2017/06/08","16:06","1.841","-","2.16"
"2017/06/08","16:12","1.941","-","2.29"
"2017/06/08","16:18","2.041","-","2.39"
"2017/06/08","16:24","2.141","-","2.47"
"2017/06/08","16:30","2.242","-","2.51"
"2017/06/08","16:36","2.342","-","2.6"
"2017/06/08","16:42","2.442","-","2.65"
"2017/06/08","16:48","2.542","-","2.73"
"2017/06/08","16:54","2.641","-","2.84"
"2017/06/08","17:00","2.74","-","2.91"
"2017/06/08","17:06","2.838","-","2.98"
"2017/06/08","17:12","2.934","-","3.09"
"2017/06/08","17:18","3.03","-","3.23"
"2017/06/08","17:24","3.124","-","3.28"
"2017/06/08","17:30","3.217","-","3.37"
"2017/06/08","17:36","3.308","-","3.45"
"2017/06/08","17:42","3.396","-","3.53"
