"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2017/04/09","00:12","0.325","-","0.88"
"2017/04/09","00:18","0.362","-","0.89"
"2017/04/09","00:24","0.405","-","0.91"
"2017/04/09","00:30","0.453","-","0.92"
"2017/04/09","00:36","0.506","-","1"
"2017/04/09","00:42","0.564","-","1.03"
"2017/04/09","00:48","0.626","-","1.05"
"2017/04/09","00:54","0.693","-","1.16"
"2017/04/09","01:00","0.764","-","1.21"
"2017/04/09","01:06","0.839","-","1.24"
"2017/04/09","01:12","0.918","-","1.29"
"2017/04/09","01:18","1","-","1.33"
"2017/04/09","01:24","1.086","-","1.46"
"2017/04/09","01:30","1.175","-","1.54"
"2017/04/09","01:36","1.267","-","1.63"
"2017/04/09","01:42","1.362","-","1.7"
"2017/04/09","01:48","1.459","-","1.81"
"2017/04/09","01:54","1.559","-","1.92"
"2017/04/09","02:00","1.661","-","2.02"
"2017/04/09","02:06","1.764","-","2.08"
"2017/04/09","02:12","1.87","-","2.18"
"2017/04/09","02:18","1.977","-","2.21"
"2017/04/09","02:24","2.086","-","2.32"
"2017/04/09","02:30","2.197","-","2.45"
"2017/04/09","02:36","2.308","-","2.57"
"2017/04/09","02:42","2.421","-","2.69"
"2017/04/09","02:48","2.534","-","2.84"
"2017/04/09","02:54","2.649","-","2.87"
"2017/04/09","03:00","2.764","-","2.98"
"2017/04/09","03:06","2.88","-","3.11"
"2017/04/09","03:12","2.996","-","3.2"
"2017/04/09","03:18","3.112","-","3.3"
"2017/04/09","03:24","3.229","-","3.47"
"2017/04/09","03:30","3.345","-","3.56"
"2017/04/09","03:36","3.461","-","3.74"
"2017/04/09","03:42","3.577","-","3.78"
"2017/04/09","03:48","3.691","-","3.92"
"2017/04/09","03:54","3.805","-","4"
"2017/04/09","04:00","3.918","-","4.07"
"2017/04/09","04:06","4.029","-","4.19"
"2017/04/09","04:12","4.138","-","4.37"
"2017/04/09","04:18","4.246","-","4.39"
"2017/04/09","04:24","4.351","-","4.49"
"2017/04/09","04:30","4.453","-","4.61"
"2017/04/09","04:36","4.552","-","4.63"
"2017/04/09","04:42","4.648","-","4.73"
"2017/04/09","04:48","4.74","-","4.77"
"2017/04/09","04:54","4.829","-","4.87"
"2017/04/09","05:00","4.913","-","5"
"2017/04/09","05:06","4.992","-","5.11"
"2017/04/09","05:12","5.067","-","5.16"
"2017/04/09","05:18","5.137","-","5.21"
"2017/04/09","05:24","5.201","-","5.26"
"2017/04/09","05:30","5.259","-","5.3"
"2017/04/09","05:36","5.311","-","5.35"
"2017/04/09","05:42","5.357","-","5.39"
"2017/04/09","05:48","5.397","-","5.44"
"2017/04/09","05:54","5.43","-","5.47"
"2017/04/09","06:00","5.457","-","5.49"
"2017/04/09","06:06","5.477","-","5.52"
"2017/04/09","06:12","5.49","-","5.58"
"2017/04/09","06:18","5.495","-","5.57"
"2017/04/09","06:24","5.494","-","5.6"
"2017/04/09","06:30","5.485","-","5.58"
"2017/04/09","06:36","5.47","-","5.58"
"2017/04/09","06:42","5.447","-","5.55"
"2017/04/09","06:48","5.417","-","5.55"
"2017/04/09","06:54","5.38","-","5.53"
"2017/04/09","07:00","5.336","-","5.49"
"2017/04/09","07:06","5.285","-","5.44"
"2017/04/09","07:12","5.227","-","5.42"
"2017/04/09","07:18","5.163","-","5.32"
"2017/04/09","07:24","5.092","-","5.27"
"2017/04/09","07:30","5.015","-","5.2"
"2017/04/09","07:36","4.932","-","5.09"
"2017/04/09","07:42","4.843","-","5.02"
"2017/04/09","07:48","4.749","-","4.92"
"2017/04/09","07:54","4.65","-","4.79"
"2017/04/09","08:00","4.545","-","4.73"
"2017/04/09","08:06","4.436","-","4.66"
"2017/04/09","08:12","4.323","-","4.55"
"2017/04/09","08:18","4.206","-","4.45"
"2017/04/09","08:24","4.086","-","4.34"
"2017/04/09","08:30","3.963","-","4.2"
"2017/04/09","08:36","3.837","-","4.05"
"2017/04/09","08:42","3.709","-","3.96"
"2017/04/09","08:48","3.579","-","3.78"
"2017/04/09","08:54","3.448","-","3.63"
"2017/04/09","09:00","3.317","-","3.51"
"2017/04/09","09:06","3.184","-","3.39"
"2017/04/09","09:12","3.052","-","3.23"
"2017/04/09","09:18","2.921","-","3.09"
"2017/04/09","09:24","2.79","-","2.92"
"2017/04/09","09:30","2.661","-","2.78"
"2017/04/09","09:36","2.534","-","2.64"
"2017/04/09","09:42","2.409","-","2.5"
"2017/04/09","09:48","2.286","-","2.46"
"2017/04/09","09:54","2.167","-","2.28"
"2017/04/09","10:00","2.05","-","2.11"
"2017/04/09","10:06","1.938","-","2.03"
"2017/04/09","10:12","1.829","-","1.86"
"2017/04/09","10:18","1.724","-","1.74"
"2017/04/09","10:24","1.624","-","1.68"
"2017/04/09","10:30","1.528","-","1.55"
"2017/04/09","10:36","1.437","-","1.46"
"2017/04/09","10:42","1.352","-","1.37"
"2017/04/09","10:48","1.271","-","1.26"
"2017/04/09","10:54","1.196","-","1.16"
"2017/04/09","11:00","1.126","-","1.09"
"2017/04/09","11:06","1.062","-","1.03"
"2017/04/09","11:12","1.004","-","0.99"
"2017/04/09","11:18","0.951","-","0.98"
"2017/04/09","11:24","0.904","-","0.96"
"2017/04/09","11:30","0.863","-","0.92"
"2017/04/09","11:36","0.829","-","0.94"
"2017/04/09","11:42","0.8","-","0.88"
"2017/04/09","11:48","0.777","-","0.89"
"2017/04/09","11:54","0.761","-","0.91"
"2017/04/09","12:00","0.75","-","0.94"
"2017/04/09","12:06","0.745","-","0.97"
"2017/04/09","12:12","0.747","-","0.94"
"2017/04/09","12:18","0.754","-","0.94"
"2017/04/09","12:24","0.767","-","0.99"
"2017/04/09","12:30","0.786","-","1.02"
"2017/04/09","12:36","0.811","-","1.11"
"2017/04/09","12:42","0.841","-","1.12"
"2017/04/09","12:48","0.877","-","1.12"
"2017/04/09","12:54","0.918","-","1.16"
"2017/04/09","13:00","0.964","-","1.13"
"2017/04/09","13:06","1.015","-","1.2"
"2017/04/09","13:12","1.071","-","1.24"
"2017/04/09","13:18","1.132","-","1.3"
"2017/04/09","13:24","1.196","-","1.36"
"2017/04/09","13:30","1.265","-","1.41"
"2017/04/09","13:36","1.338","-","1.48"
"2017/04/09","13:42","1.414","-","1.53"
"2017/04/09","13:48","1.494","-","1.58"
"2017/04/09","13:54","1.576","-","1.68"
"2017/04/09","14:00","1.662","-","1.75"
"2017/04/09","14:06","1.75","-","1.74"
"2017/04/09","14:12","1.841","-","1.84"
"2017/04/09","14:18","1.934","-","1.9"
"2017/04/09","14:24","2.029","-","1.95"
"2017/04/09","14:30","2.125","-","2.04"
"2017/04/09","14:36","2.223","-","2.15"
"2017/04/09","14:42","2.322","-","2.22"
"2017/04/09","14:48","2.423","-","2.3"
"2017/04/09","14:54","2.524","-","2.44"
"2017/04/09","15:00","2.626","-","2.61"
"2017/04/09","15:06","2.729","-","2.71"
"2017/04/09","15:12","2.832","-","2.86"
"2017/04/09","15:18","2.936","-","2.97"
"2017/04/09","15:24","3.039","-","3.11"
"2017/04/09","15:30","3.143","-","3.16"
"2017/04/09","15:36","3.246","-","3.29"
"2017/04/09","15:42","3.349","-","3.33"
"2017/04/09","15:48","3.451","-","3.37"
"2017/04/09","15:54","3.552","-","3.48"
"2017/04/09","16:00","3.653","-","3.58"
"2017/04/09","16:06","3.752","-","3.69"
"2017/04/09","16:12","3.85","-","3.75"
"2017/04/09","16:18","3.946","-","3.85"
"2017/04/09","16:24","4.04","-","4.05"
"2017/04/09","16:30","4.132","-","4.17"
"2017/04/09","16:36","4.222","-","4.26"
"2017/04/09","16:42","4.309","-","4.33"
"2017/04/09","16:48","4.393","-","4.42"
"2017/04/09","16:54","4.474","-","4.47"
"2017/04/09","17:00","4.551","-","4.47"
"2017/04/09","17:06","4.624","-","4.56"
"2017/04/09","17:12","4.693","-","4.58"
"2017/04/09","17:18","4.758","-","4.75"
"2017/04/09","17:24","4.818","-","4.84"
"2017/04/09","17:30","4.873","-","4.86"
"2017/04/09","17:36","4.923","-","4.9"
"2017/04/09","17:42","4.968","-","4.92"
"2017/04/09","17:48","5.007","-","4.98"
"2017/04/09","17:54","5.04","-","4.98"
"2017/04/09","18:00","5.067","-","4.97"
"2017/04/09","18:06","5.088","-","4.96"
"2017/04/09","18:12","5.102","-","5.02"
"2017/04/09","18:18","5.11","-","5.14"
"2017/04/09","18:24","5.112","-","5.19"
"2017/04/09","18:30","5.107","-","5.16"
"2017/04/09","18:36","5.095","-","5.19"
"2017/04/09","18:42","5.077","-","5.22"
"2017/04/09","18:48","5.052","-","5.24"
"2017/04/09","18:54","5.02","-","5.2"
"2017/04/09","19:00","4.982","-","5.16"
"2017/04/09","19:06","4.937","-","5.11"
"2017/04/09","19:12","4.886","-","5.01"
"2017/04/09","19:18","4.828","-","4.97"
"2017/04/09","19:24","4.764","-","4.92"
"2017/04/09","19:30","4.695","-","4.88"
"2017/04/09","19:36","4.619","-","4.81"
"2017/04/09","19:42","4.538","-","4.77"
"2017/04/09","19:48","4.451","-","4.69"
"2017/04/09","19:54","4.36","-","4.59"
"2017/04/09","20:00","4.263","-","4.53"
"2017/04/09","20:06","4.162","-","4.43"
"2017/04/09","20:12","4.056","-","4.27"
"2017/04/09","20:18","3.946","-","4.17"
"2017/04/09","20:24","3.833","-","4.09"
"2017/04/09","20:30","3.717","-","4.04"
"2017/04/09","20:36","3.597","-","3.93"
"2017/04/09","20:42","3.476","-","3.78"
"2017/04/09","20:48","3.351","-","3.62"
"2017/04/09","20:54","3.226","-","3.47"
"2017/04/09","21:00","3.099","-","3.37"
"2017/04/09","21:06","2.971","-","3.22"
"2017/04/09","21:12","2.843","-","3.06"
"2017/04/09","21:18","2.714","-","2.93"
"2017/04/09","21:24","2.586","-","2.78"
"2017/04/09","21:30","2.459","-","2.66"
"2017/04/09","21:36","2.334","-","2.53"
"2017/04/09","21:42","2.21","-","2.38"
"2017/04/09","21:48","2.088","-","2.24"
"2017/04/09","21:54","1.969","-","2.1"
"2017/04/09","22:00","1.852","-","2.01"
"2017/04/09","22:06","1.739","-","1.84"
"2017/04/09","22:12","1.629","-","1.78"
"2017/04/09","22:18","1.523","-","1.66"
"2017/04/09","22:24","1.421","-","1.53"
"2017/04/09","22:30","1.323","-","1.43"
"2017/04/09","22:36","1.23","-","1.33"
"2017/04/09","22:42","1.142","-","1.17"
"2017/04/09","22:48","1.059","-","1.08"
"2017/04/09","22:54","0.981","-","1.05"
"2017/04/09","23:00","0.909","-","1.01"
"2017/04/09","23:06","0.842","-","0.97"
"2017/04/09","23:12","0.78","-","0.9"
"2017/04/09","23:18","0.724","-","0.84"
"2017/04/09","23:24","0.674","-","0.79"
"2017/04/09","23:30","0.63","-","0.81"
"2017/04/09","23:36","0.592","-","0.78"
"2017/04/09","23:42","0.559","-","0.76"
"2017/04/09","23:48","0.532","-","0.76"
"2017/04/09","23:54","0.512","-","0.78"
"2017/04/10","00:00","0.497","-","0.75"
"2017/04/10","00:06","0.488","-","0.76"
"2017/04/10","00:12","0.485","-","0.8"
"2017/04/10","00:18","0.488","-","0.84"
"2017/04/10","00:24","0.496","-","0.86"
"2017/04/10","00:30","0.511","-","0.87"
"2017/04/10","00:36","0.531","-","0.86"
"2017/04/10","00:42","0.556","-","0.91"
"2017/04/10","00:48","0.587","-","0.91"
"2017/04/10","00:54","0.624","-","0.92"
"2017/04/10","01:00","0.666","-","0.99"
"2017/04/10","01:06","0.712","-","0.99"
"2017/04/10","01:12","0.764","-","1.01"
"2017/04/10","01:18","0.821","-","1.06"
"2017/04/10","01:24","0.883","-","1.15"
"2017/04/10","01:30","0.949","-","1.24"
"2017/04/10","01:36","1.019","-","1.32"
"2017/04/10","01:42","1.093","-","1.43"
"2017/04/10","01:48","1.172","-","1.46"
"2017/04/10","01:54","1.254","-","1.5"
"2017/04/10","02:00","1.339","-","1.55"
"2017/04/10","02:06","1.428","-","1.61"
"2017/04/10","02:12","1.519","-","1.69"
"2017/04/10","02:18","1.614","-","1.8"
"2017/04/10","02:24","1.711","-","1.87"
"2017/04/10","02:30","1.81","-","1.98"
"2017/04/10","02:36","1.911","-","2.07"
"2017/04/10","02:42","2.014","-","2.2"
"2017/04/10","02:48","2.119","-","2.31"
"2017/04/10","02:54","2.226","-","2.42"
"2017/04/10","03:00","2.333","-","2.5"
"2017/04/10","03:06","2.442","-","2.62"
"2017/04/10","03:12","2.552","-","2.71"
"2017/04/10","03:18","2.663","-","2.84"
"2017/04/10","03:24","2.774","-","2.98"
"2017/04/10","03:30","2.885","-","3.13"
"2017/04/10","03:36","2.997","-","3.2"
"2017/04/10","03:42","3.11","-","3.24"
"2017/04/10","03:48","3.222","-","3.39"
"2017/04/10","03:54","3.334","-","3.46"
"2017/04/10","04:00","3.446","-","3.52"
"2017/04/10","04:06","3.557","-","3.63"
"2017/04/10","04:12","3.668","-","3.72"
"2017/04/10","04:18","3.778","-","3.83"
"2017/04/10","04:24","3.887","-","3.92"
"2017/04/10","04:30","3.995","-","4.09"
"2017/04/10","04:36","4.101","-","4.19"
"2017/04/10","04:42","4.206","-","4.25"
"2017/04/10","04:48","4.309","-","4.31"
"2017/04/10","04:54","4.41","-","4.39"
"2017/04/10","05:00","4.508","-","4.49"
"2017/04/10","05:06","4.604","-","4.59"
"2017/04/10","05:12","4.696","-","4.69"
"2017/04/10","05:18","4.785","-","4.79"
"2017/04/10","05:24","4.871","-","4.83"
"2017/04/10","05:30","4.953","-","4.91"
"2017/04/10","05:36","5.031","-","4.98"
"2017/04/10","05:42","5.104","-","5.1"
"2017/04/10","05:48","5.172","-","5.14"
"2017/04/10","05:54","5.235","-","5.21"
"2017/04/10","06:00","5.293","-","5.29"
"2017/04/10","06:06","5.345","-","5.32"
"2017/04/10","06:12","5.392","-","5.32"
"2017/04/10","06:18","5.432","-","5.38"
"2017/04/10","06:24","5.466","-","5.42"
"2017/04/10","06:30","5.493","-","5.47"
"2017/04/10","06:36","5.514","-","5.56"
"2017/04/10","06:42","5.528","-","5.59"
"2017/04/10","06:48","5.535","-","5.54"
"2017/04/10","06:54","5.535","-","5.51"
"2017/04/10","07:00","5.528","-","5.53"
"2017/04/10","07:06","5.514","-","5.54"
"2017/04/10","07:12","5.493","-","5.47"
"2017/04/10","07:18","5.465","-","5.47"
"2017/04/10","07:24","5.429","-","5.46"
"2017/04/10","07:30","5.386","-","5.42"
"2017/04/10","07:36","5.337","-","5.41"
"2017/04/10","07:42","5.28","-","5.35"
"2017/04/10","07:48","5.217","-","5.24"
"2017/04/10","07:54","5.147","-","5.17"
"2017/04/10","08:00","5.071","-","5.1"
"2017/04/10","08:06","4.989","-","5.05"
"2017/04/10","08:12","4.9","-","4.99"
"2017/04/10","08:18","4.806","-","4.9"
"2017/04/10","08:24","4.706","-","4.75"
"2017/04/10","08:30","4.601","-","4.65"
"2017/04/10","08:36","4.491","-","4.55"
"2017/04/10","08:42","4.377","-","4.44"
"2017/04/10","08:48","4.258","-","4.31"
"2017/04/10","08:54","4.135","-","4.25"
"2017/04/10","09:00","4.009","-","4.16"
"2017/04/10","09:06","3.88","-","4"
"2017/04/10","09:12","3.748","-","3.88"
"2017/04/10","09:18","3.614","-","3.75"
"2017/04/10","09:24","3.478","-","3.56"
"2017/04/10","09:30","3.341","-","3.35"
"2017/04/10","09:36","3.203","-","3.19"
"2017/04/10","09:42","3.064","-","3.01"
"2017/04/10","09:48","2.926","-","2.88"
"2017/04/10","09:54","2.787","-","2.75"
"2017/04/10","10:00","2.65","-","2.58"
"2017/04/10","10:06","2.514","-","2.44"
"2017/04/10","10:12","2.38","-","2.3"
"2017/04/10","10:18","2.248","-","2.18"
"2017/04/10","10:24","2.119","-","2.02"
"2017/04/10","10:30","1.993","-","1.93"
"2017/04/10","10:36","1.87","-","1.78"
"2017/04/10","10:42","1.751","-","1.65"
"2017/04/10","10:48","1.636","-","1.5"
"2017/04/10","10:54","1.525","-","1.37"
"2017/04/10","11:00","1.418","-","1.29"
"2017/04/10","11:06","1.317","-","1.19"
"2017/04/10","11:12","1.22","-","1.09"
"2017/04/10","11:18","1.129","-","1.03"
"2017/04/10","11:24","1.043","-","0.92"
"2017/04/10","11:30","0.963","-","0.84"
"2017/04/10","11:36","0.888","-","0.78"
"2017/04/10","11:42","0.819","-","0.73"
"2017/04/10","11:48","0.757","-","0.7"
"2017/04/10","11:54","0.7","-","0.68"
"2017/04/10","12:00","0.649","-","0.66"
"2017/04/10","12:06","0.604","-","0.69"
"2017/04/10","12:12","0.566","-","0.63"
"2017/04/10","12:18","0.533","-","0.66"
"2017/04/10","12:24","0.507","-","0.62"
"2017/04/10","12:30","0.487","-","0.64"
"2017/04/10","12:36","0.473","-","0.66"
"2017/04/10","12:42","0.466","-","0.63"
"2017/04/10","12:48","0.464","-","0.64"
"2017/04/10","12:54","0.469","-","0.68"
"2017/04/10","13:00","0.479","-","0.7"
"2017/04/10","13:06","0.496","-","0.74"
"2017/04/10","13:12","0.518","-","0.8"
"2017/04/10","13:18","0.546","-","0.81"
"2017/04/10","13:24","0.579","-","0.83"
"2017/04/10","13:30","0.618","-","0.89"
"2017/04/10","13:36","0.663","-","0.92"
"2017/04/10","13:42","0.712","-","0.93"
"2017/04/10","13:48","0.766","-","0.96"
"2017/04/10","13:54","0.825","-","0.97"
"2017/04/10","14:00","0.889","-","1.02"
"2017/04/10","14:06","0.957","-","1.07"
"2017/04/10","14:12","1.029","-","1.14"
"2017/04/10","14:18","1.105","-","1.2"
"2017/04/10","14:24","1.185","-","1.27"
"2017/04/10","14:30","1.268","-","1.32"
"2017/04/10","14:36","1.354","-","1.42"
"2017/04/10","14:42","1.442","-","1.48"
"2017/04/10","14:48","1.534","-","1.56"
"2017/04/10","14:54","1.628","-","1.6"
"2017/04/10","15:00","1.724","-","1.69"
"2017/04/10","15:06","1.822","-","1.74"
"2017/04/10","15:12","1.921","-","1.81"
"2017/04/10","15:18","2.022","-","1.91"
"2017/04/10","15:24","2.124","-","1.98"
"2017/04/10","15:30","2.227","-","2.1"
"2017/04/10","15:36","2.331","-","2.17"
"2017/04/10","15:42","2.435","-","2.28"
"2017/04/10","15:48","2.54","-","2.35"
"2017/04/10","15:54","2.646","-","2.45"
"2017/04/10","16:00","2.751","-","2.54"
"2017/04/10","16:06","2.856","-","2.63"
"2017/04/10","16:12","2.962","-","2.73"
"2017/04/10","16:18","3.066","-","2.84"
"2017/04/10","16:24","3.17","-","2.94"
"2017/04/10","16:30","3.274","-","3.05"
"2017/04/10","16:36","3.377","-","3.13"
"2017/04/10","16:42","3.478","-","3.28"
"2017/04/10","16:48","3.578","-","3.4"
"2017/04/10","16:54","3.677","-","3.51"
"2017/04/10","17:00","3.774","-","3.6"
"2017/04/10","17:06","3.87","-","3.68"
"2017/04/10","17:12","3.963","-","3.75"
"2017/04/10","17:18","4.054","-","3.85"
"2017/04/10","17:24","4.142","-","3.98"
"2017/04/10","17:30","4.227","-","4.01"
"2017/04/10","17:36","4.31","-","4.12"
"2017/04/10","17:42","4.388","-","4.22"
"2017/04/10","17:48","4.464","-","4.4"
"2017/04/10","17:54","4.535","-","4.56"
"2017/04/10","18:00","4.602","-","4.64"
"2017/04/10","18:06","4.665","-","4.62"
"2017/04/10","18:12","4.722","-","4.67"
"2017/04/10","18:18","4.775","-","4.75"
"2017/04/10","18:24","4.823","-","4.83"
"2017/04/10","18:30","4.865","-","4.96"
"2017/04/10","18:36","4.902","-","4.96"
"2017/04/10","18:42","4.933","-","5.02"
"2017/04/10","18:48","4.958","-","5.06"
"2017/04/10","18:54","4.976","-","5.07"
"2017/04/10","19:00","4.989","-","5.11"
"2017/04/10","19:06","4.995","-","5.1"
"2017/04/10","19:12","4.995","-","5.09"
"2017/04/10","19:18","4.988","-","5.09"
"2017/04/10","19:24","4.975","-","5.09"
"2017/04/10","19:30","4.956","-","5.07"
"2017/04/10","19:36","4.93","-","5.09"
"2017/04/10","19:42","4.897","-","5.06"
"2017/04/10","19:48","4.859","-","5.03"
"2017/04/10","19:54","4.814","-","4.97"
"2017/04/10","20:00","4.763","-","4.89"
"2017/04/10","20:06","4.706","-","4.83"
"2017/04/10","20:12","4.643","-","4.79"
"2017/04/10","20:18","4.574","-","4.71"
"2017/04/10","20:24","4.5","-","4.68"
"2017/04/10","20:30","4.421","-","4.62"
"2017/04/10","20:36","4.337","-","4.59"
"2017/04/10","20:42","4.248","-","4.52"
"2017/04/10","20:48","4.155","-","4.44"
"2017/04/10","20:54","4.058","-","4.36"
"2017/04/10","21:00","3.956","-","4.28"
"2017/04/10","21:06","3.851","-","4.19"
"2017/04/10","21:12","3.743","-","4.1"
"2017/04/10","21:18","3.633","-","3.99"
"2017/04/10","21:24","3.519","-","3.87"
"2017/04/10","21:30","3.404","-","3.8"
"2017/04/10","21:36","3.287","-","3.67"
"2017/04/10","21:42","3.169","-","3.52"
"2017/04/10","21:48","3.05","-","3.39"
"2017/04/10","21:54","2.931","-","3.27"
"2017/04/10","22:00","2.811","-","3.16"
"2017/04/10","22:06","2.692","-","3.03"
"2017/04/10","22:12","2.574","-","2.9"
"2017/04/10","22:18","2.457","-","2.68"
"2017/04/10","22:24","2.342","-","2.53"
"2017/04/10","22:30","2.229","-","2.47"
"2017/04/10","22:36","2.118","-","2.35"
"2017/04/10","22:42","2.01","-","2.25"
"2017/04/10","22:48","1.906","-","2.11"
"2017/04/10","22:54","1.804","-","2"
"2017/04/10","23:00","1.707","-","1.93"
"2017/04/10","23:06","1.613","-","1.83"
"2017/04/10","23:12","1.524","-","1.75"
"2017/04/10","23:18","1.44","-","1.63"
"2017/04/10","23:24","1.36","-","1.51"
"2017/04/10","23:30","1.285","-","1.43"
"2017/04/10","23:36","1.216","-","1.36"
"2017/04/10","23:42","1.152","-","1.3"
"2017/04/10","23:48","1.093","-","1.22"
"2017/04/10","23:54","1.039","-","1.13"
"2017/04/11","00:00","0.991","-","1.1"
"2017/04/11","00:06","0.949","-","1.09"
"2017/04/11","00:12","0.913","-","1.1"
"2017/04/11","00:18","0.882","-","1.12"
"2017/04/11","00:24","0.857","-","1.09"
"2017/04/11","00:30","0.838","-","1.08"
"2017/04/11","00:36","0.824","-","1.06"
"2017/04/11","00:42","0.816","-","1.08"
"2017/04/11","00:48","0.814","-","1.12"
"2017/04/11","00:54","0.818","-","1.17"
"2017/04/11","01:00","0.827","-","1.17"
"2017/04/11","01:06","0.842","-","1.22"
"2017/04/11","01:12","0.862","-","1.25"
"2017/04/11","01:18","0.887","-","1.28"
"2017/04/11","01:24","0.918","-","1.37"
"2017/04/11","01:30","0.954","-","1.41"
"2017/04/11","01:36","0.996","-","1.47"
"2017/04/11","01:42","1.042","-","1.45"
"2017/04/11","01:48","1.093","-","1.47"
"2017/04/11","01:54","1.149","-","1.49"
"2017/04/11","02:00","1.21","-","1.58"
"2017/04/11","02:06","1.274","-","1.61"
"2017/04/11","02:12","1.344","-","1.7"
"2017/04/11","02:18","1.417","-","1.78"
"2017/04/11","02:24","1.494","-","1.86"
"2017/04/11","02:30","1.574","-","1.92"
"2017/04/11","02:36","1.658","-","2.02"
"2017/04/11","02:42","1.745","-","2.12"
"2017/04/11","02:48","1.835","-","2.15"
"2017/04/11","02:54","1.928","-","2.23"
"2017/04/11","03:00","2.024","-","2.3"
"2017/04/11","03:06","2.121","-","2.41"
"2017/04/11","03:12","2.22","-","2.56"
"2017/04/11","03:18","2.322","-","2.58"
"2017/04/11","03:24","2.424","-","2.72"
"2017/04/11","03:30","2.528","-","2.79"
"2017/04/11","03:36","2.633","-","2.85"
"2017/04/11","03:42","2.739","-","2.99"
"2017/04/11","03:48","2.845","-","3.07"
"2017/04/11","03:54","2.952","-","3.23"
"2017/04/11","04:00","3.06","-","3.26"
"2017/04/11","04:06","3.167","-","3.35"
"2017/04/11","04:12","3.274","-","3.52"
"2017/04/11","04:18","3.381","-","3.63"
"2017/04/11","04:24","3.488","-","3.79"
"2017/04/11","04:30","3.594","-","3.83"
"2017/04/11","04:36","3.699","-","3.85"
"2017/04/11","04:42","3.803","-","3.94"
"2017/04/11","04:48","3.907","-","4.05"
"2017/04/11","04:54","4.009","-","4.22"
"2017/04/11","05:00","4.11","-","4.31"
"2017/04/11","05:06","4.209","-","4.42"
"2017/04/11","05:12","4.306","-","4.52"
"2017/04/11","05:18","4.402","-","4.59"
"2017/04/11","05:24","4.495","-","4.63"
"2017/04/11","05:30","4.587","-","4.78"
"2017/04/11","05:36","4.675","-","4.84"
"2017/04/11","05:42","4.761","-","4.92"
"2017/04/11","05:48","4.843","-","5.02"
"2017/04/11","05:54","4.922","-","5.05"
"2017/04/11","06:00","4.998","-","5.09"
"2017/04/11","06:06","5.07","-","5.13"
"2017/04/11","06:12","5.137","-","5.31"
"2017/04/11","06:18","5.2","-","5.33"
"2017/04/11","06:24","5.259","-","5.36"
"2017/04/11","06:30","5.312","-","5.41"
"2017/04/11","06:36","5.36","-","5.45"
"2017/04/11","06:42","5.403","-","5.53"
"2017/04/11","06:48","5.44","-","5.65"
"2017/04/11","06:54","5.471","-","5.68"
"2017/04/11","07:00","5.496","-","5.59"
"2017/04/11","07:06","5.515","-","5.61"
"2017/04/11","07:12","5.527","-","5.67"
"2017/04/11","07:18","5.533","-","5.75"
"2017/04/11","07:24","5.531","-","5.7"
"2017/04/11","07:30","5.523","-","5.7"
"2017/04/11","07:36","5.508","-","5.72"
"2017/04/11","07:42","5.486","-","5.74"
"2017/04/11","07:48","5.458","-","5.7"
"2017/04/11","07:54","5.422","-","5.65"
"2017/04/11","08:00","5.379","-","5.62"
"2017/04/11","08:06","5.329","-","5.55"
"2017/04/11","08:12","5.273","-","5.5"
"2017/04/11","08:18","5.21","-","5.35"
"2017/04/11","08:24","5.141","-","5.33"
"2017/04/11","08:30","5.065","-","5.24"
"2017/04/11","08:36","4.983","-","5.18"
"2017/04/11","08:42","4.895","-","5.14"
"2017/04/11","08:48","4.801","-","5.11"
"2017/04/11","08:54","4.701","-","4.9"
"2017/04/11","09:00","4.597","-","4.78"
"2017/04/11","09:06","4.487","-","4.76"
"2017/04/11","09:12","4.373","-","4.6"
"2017/04/11","09:18","4.254","-","4.57"
"2017/04/11","09:24","4.131","-","4.43"
"2017/04/11","09:30","4.005","-","4.31"
"2017/04/11","09:36","3.875","-","4.21"
"2017/04/11","09:42","3.742","-","4.09"
"2017/04/11","09:48","3.607","-","3.92"
"2017/04/11","09:54","3.469","-","3.78"
"2017/04/11","10:00","3.33","-","3.55"
"2017/04/11","10:06","3.19","-","3.41"
"2017/04/11","10:12","3.049","-","3.33"
"2017/04/11","10:18","2.907","-","3.18"
"2017/04/11","10:24","2.766","-","2.97"
"2017/04/11","10:30","2.625","-","2.87"
"2017/04/11","10:36","2.485","-","2.65"
"2017/04/11","10:42","2.347","-","2.48"
"2017/04/11","10:48","2.21","-","2.37"
"2017/04/11","10:54","2.076","-","2.2"
"2017/04/11","11:00","1.944","-","2.18"
"2017/04/11","11:06","1.815","-","1.99"
"2017/04/11","11:12","1.69","-","1.84"
"2017/04/11","11:18","1.568","-","1.73"
"2017/04/11","11:24","1.451","-","1.58"
"2017/04/11","11:30","1.338","-","1.39"
"2017/04/11","11:36","1.23","-","1.39"
"2017/04/11","11:42","1.126","-","1.27"
"2017/04/11","11:48","1.028","-","1.12"
"2017/04/11","11:54","0.935","-","1.03"
"2017/04/11","12:00","0.848","-","1.01"
"2017/04/11","12:06","0.766","-","0.9"
"2017/04/11","12:12","0.691","-","0.85"
"2017/04/11","12:18","0.621","-","0.71"
"2017/04/11","12:24","0.557","-","0.71"
"2017/04/11","12:30","0.499","-","0.68"
"2017/04/11","12:36","0.448","-","0.63"
"2017/04/11","12:42","0.402","-","0.7"
"2017/04/11","12:48","0.363","-","0.68"
