"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2018/12/09","18:12","5.315","-","5.6"
"2018/12/09","18:18","5.376","-","5.7"
"2018/12/09","18:24","5.434","-","5.76"
"2018/12/09","18:30","5.49","-","5.83"
"2018/12/09","18:36","5.544","-","5.89"
"2018/12/09","18:42","5.594","-","5.93"
"2018/12/09","18:48","5.641","-","6.01"
"2018/12/09","18:54","5.686","-","6.05"
"2018/12/09","19:00","5.727","-","6.05"
"2018/12/09","19:06","5.764","-","6.1"
"2018/12/09","19:12","5.798","-","6.07"
"2018/12/09","19:18","5.828","-","6.13"
"2018/12/09","19:24","5.854","-","6.19"
"2018/12/09","19:30","5.876","-","6.26"
"2018/12/09","19:36","5.893","-","6.26"
"2018/12/09","19:42","5.906","-","6.28"
"2018/12/09","19:48","5.914","-","6.25"
"2018/12/09","19:54","5.917","-","6.26"
"2018/12/09","20:00","5.915","-","6.25"
"2018/12/09","20:06","5.908","-","6.19"
"2018/12/09","20:12","5.895","-","6.21"
"2018/12/09","20:18","5.877","-","6.23"
"2018/12/09","20:24","5.853","-","6.22"
"2018/12/09","20:30","5.823","-","6.22"
"2018/12/09","20:36","5.787","-","6.15"
"2018/12/09","20:42","5.745","-","6.04"
"2018/12/09","20:48","5.697","-","6.02"
"2018/12/09","20:54","5.642","-","5.91"
"2018/12/09","21:00","5.582","-","5.86"
"2018/12/09","21:06","5.515","-","5.76"
"2018/12/09","21:12","5.442","-","5.72"
"2018/12/09","21:18","5.363","-","5.61"
"2018/12/09","21:24","5.278","-","5.52"
"2018/12/09","21:30","5.187","-","5.37"
"2018/12/09","21:36","5.091","-","5.23"
"2018/12/09","21:42","4.989","-","5.11"
"2018/12/09","21:48","4.881","-","5.03"
"2018/12/09","21:54","4.768","-","4.97"
"2018/12/09","22:00","4.65","-","4.85"
"2018/12/09","22:06","4.528","-","4.75"
"2018/12/09","22:12","4.401","-","4.59"
"2018/12/09","22:18","4.27","-","4.37"
"2018/12/09","22:24","4.134","-","4.24"
"2018/12/09","22:30","3.996","-","4.09"
"2018/12/09","22:36","3.853","-","3.93"
"2018/12/09","22:42","3.708","-","3.78"
"2018/12/09","22:48","3.561","-","3.65"
"2018/12/09","22:54","3.411","-","3.48"
"2018/12/09","23:00","3.259","-","3.32"
"2018/12/09","23:06","3.106","-","3.17"
"2018/12/09","23:12","2.951","-","3.02"
"2018/12/09","23:18","2.796","-","2.86"
"2018/12/09","23:24","2.64","-","2.68"
"2018/12/09","23:30","2.485","-","2.51"
"2018/12/09","23:36","2.329","-","2.37"
"2018/12/09","23:42","2.175","-","2.23"
"2018/12/09","23:48","2.022","-","2.09"
"2018/12/09","23:54","1.87","-","1.95"
"2018/12/10","00:00","1.72","-","1.81"
"2018/12/10","00:06","1.573","-","1.67"
"2018/12/10","00:12","1.429","-","1.52"
"2018/12/10","00:18","1.287","-","1.43"
"2018/12/10","00:24","1.149","-","1.32"
"2018/12/10","00:30","1.015","-","1.18"
"2018/12/10","00:36","0.885","-","1.04"
"2018/12/10","00:42","0.76","-","0.94"
"2018/12/10","00:48","0.639","-","0.88"
"2018/12/10","00:54","0.524","-","0.8"
"2018/12/10","01:00","0.413","-","0.67"
"2018/12/10","01:06","0.308","-","0.54"
"2018/12/10","01:12","0.209","-","0.44"
"2018/12/10","01:18","0.116","-","0.32"
"2018/12/10","01:24","0.028","-","0.26"
"2018/12/10","01:30","-0.053","-","0.22"
"2018/12/10","01:36","-0.128","-","0.19"
"2018/12/10","01:42","-0.197","-","0.1"
"2018/12/10","01:48","-0.259","-","0"
"2018/12/10","01:54","-0.315","-","-0.1"
"2018/12/10","02:00","-0.365","-","-0.2"
"2018/12/10","02:06","-0.409","-","-0.24"
"2018/12/10","02:12","-0.446","-","-0.28"
"2018/12/10","02:18","-0.477","-","-0.29"
"2018/12/10","02:24","-0.501","-","-0.34"
"2018/12/10","02:30","-0.52","-","-0.33"
"2018/12/10","02:36","-0.533","-","-0.41"
"2018/12/10","02:42","-0.539","-","-0.42"
"2018/12/10","02:48","-0.54","-","-0.4"
"2018/12/10","02:54","-0.535","-","-0.38"
"2018/12/10","03:00","-0.525","-","-0.38"
"2018/12/10","03:06","-0.509","-","-0.34"
"2018/12/10","03:12","-0.487","-","-0.39"
"2018/12/10","03:18","-0.461","-","-0.39"
"2018/12/10","03:24","-0.429","-","-0.41"
"2018/12/10","03:30","-0.392","-","-0.37"
"2018/12/10","03:36","-0.35","-","-0.35"
"2018/12/10","03:42","-0.304","-","-0.29"
"2018/12/10","03:48","-0.253","-","-0.26"
"2018/12/10","03:54","-0.197","-","-0.2"
"2018/12/10","04:00","-0.137","-","-0.14"
"2018/12/10","04:06","-0.073","-","-0.06"
"2018/12/10","04:12","-0.005","-","0.05"
"2018/12/10","04:18","0.067","-","0.13"
"2018/12/10","04:24","0.142","-","0.19"
"2018/12/10","04:30","0.221","-","0.29"
"2018/12/10","04:36","0.303","-","0.32"
"2018/12/10","04:42","0.389","-","0.39"
"2018/12/10","04:48","0.477","-","0.48"
"2018/12/10","04:54","0.568","-","0.61"
"2018/12/10","05:00","0.661","-","0.75"
"2018/12/10","05:06","0.757","-","0.85"
"2018/12/10","05:12","0.855","-","0.92"
"2018/12/10","05:18","0.954","-","1.01"
"2018/12/10","05:24","1.055","-","1.12"
"2018/12/10","05:30","1.157","-","1.24"
"2018/12/10","05:36","1.261","-","1.35"
"2018/12/10","05:42","1.366","-","1.46"
"2018/12/10","05:48","1.471","-","1.58"
"2018/12/10","05:54","1.577","-","1.67"
"2018/12/10","06:00","1.684","-","1.77"
"2018/12/10","06:06","1.791","-","1.89"
"2018/12/10","06:12","1.898","-","2.01"
"2018/12/10","06:18","2.005","-","2.13"
"2018/12/10","06:24","2.112","-","2.23"
"2018/12/10","06:30","2.219","-","2.42"
"2018/12/10","06:36","2.326","-","2.52"
"2018/12/10","06:42","2.432","-","2.58"
"2018/12/10","06:48","2.538","-","2.67"
"2018/12/10","06:54","2.643","-","2.78"
"2018/12/10","07:00","2.747","-","2.87"
"2018/12/10","07:06","2.85","-","2.96"
"2018/12/10","07:12","2.953","-","3.04"
"2018/12/10","07:18","3.054","-","3.14"
"2018/12/10","07:24","3.155","-","3.24"
"2018/12/10","07:30","3.253","-","3.34"
"2018/12/10","07:36","3.351","-","3.47"
"2018/12/10","07:42","3.447","-","3.57"
"2018/12/10","07:48","3.541","-","3.62"
"2018/12/10","07:54","3.633","-","3.71"
"2018/12/10","08:00","3.723","-","3.79"
"2018/12/10","08:06","3.81","-","3.89"
"2018/12/10","08:12","3.895","-","3.94"
"2018/12/10","08:18","3.978","-","4.08"
"2018/12/10","08:24","4.057","-","4.17"
"2018/12/10","08:30","4.133","-","4.28"
"2018/12/10","08:36","4.207","-","4.39"
"2018/12/10","08:42","4.276","-","4.44"
"2018/12/10","08:48","4.342","-","4.49"
"2018/12/10","08:54","4.404","-","4.52"
"2018/12/10","09:00","4.462","-","4.59"
"2018/12/10","09:06","4.517","-","4.64"
"2018/12/10","09:12","4.566","-","4.67"
"2018/12/10","09:18","4.612","-","4.72"
"2018/12/10","09:24","4.653","-","4.72"
"2018/12/10","09:30","4.689","-","4.77"
"2018/12/10","09:36","4.721","-","4.8"
"2018/12/10","09:42","4.748","-","4.87"
"2018/12/10","09:48","4.77","-","4.91"
"2018/12/10","09:54","4.788","-","4.91"
"2018/12/10","10:00","4.801","-","4.94"
"2018/12/10","10:06","4.809","-","4.94"
"2018/12/10","10:12","4.813","-","4.95"
"2018/12/10","10:18","4.812","-","5"
"2018/12/10","10:24","4.807","-","4.99"
"2018/12/10","10:30","4.797","-","4.95"
"2018/12/10","10:36","4.784","-","4.95"
"2018/12/10","10:42","4.766","-","4.92"
"2018/12/10","10:48","4.744","-","4.89"
"2018/12/10","10:54","4.719","-","4.89"
"2018/12/10","11:00","4.689","-","4.84"
"2018/12/10","11:06","4.657","-","4.8"
"2018/12/10","11:12","4.621","-","4.76"
"2018/12/10","11:18","4.582","-","4.77"
"2018/12/10","11:24","4.54","-","4.71"
"2018/12/10","11:30","4.496","-","4.68"
"2018/12/10","11:36","4.449","-","4.61"
"2018/12/10","11:42","4.4","-","4.61"
"2018/12/10","11:48","4.35","-","4.57"
"2018/12/10","11:54","4.297","-","4.55"
"2018/12/10","12:00","4.244","-","4.54"
"2018/12/10","12:06","4.189","-","4.4"
"2018/12/10","12:12","4.133","-","4.4"
"2018/12/10","12:18","4.077","-","4.38"
"2018/12/10","12:24","4.02","-","4.33"
"2018/12/10","12:30","3.964","-","4.2"
"2018/12/10","12:36","3.907","-","4.2"
"2018/12/10","12:42","3.852","-","4.21"
"2018/12/10","12:48","3.797","-","4.14"
"2018/12/10","12:54","3.743","-","4.07"
"2018/12/10","13:00","3.691","-","3.94"
"2018/12/10","13:06","3.64","-","3.89"
"2018/12/10","13:12","3.591","-","3.82"
"2018/12/10","13:18","3.544","-","3.76"
"2018/12/10","13:24","3.499","-","3.76"
"2018/12/10","13:30","3.456","-","3.71"
"2018/12/10","13:36","3.417","-","3.66"
"2018/12/10","13:42","3.38","-","3.66"
"2018/12/10","13:48","3.346","-","3.52"
"2018/12/10","13:54","3.315","-","3.51"
"2018/12/10","14:00","3.287","-","3.5"
"2018/12/10","14:06","3.262","-","3.56"
"2018/12/10","14:12","3.241","-","3.51"
"2018/12/10","14:18","3.223","-","3.5"
"2018/12/10","14:24","3.208","-","3.4"
"2018/12/10","14:30","3.197","-","3.44"
"2018/12/10","14:36","3.189","-","3.4"
"2018/12/10","14:42","3.185","-","3.36"
"2018/12/10","14:48","3.183","-","3.39"
"2018/12/10","14:54","3.186","-","3.38"
"2018/12/10","15:00","3.191","-","3.46"
"2018/12/10","15:06","3.2","-","3.42"
"2018/12/10","15:12","3.212","-","3.47"
"2018/12/10","15:18","3.228","-","3.44"
"2018/12/10","15:24","3.247","-","3.42"
"2018/12/10","15:30","3.269","-","3.45"
"2018/12/10","15:36","3.294","-","3.54"
"2018/12/10","15:42","3.322","-","3.49"
"2018/12/10","15:48","3.353","-","3.56"
"2018/12/10","15:54","3.387","-","3.64"
"2018/12/10","16:00","3.424","-","3.71"
"2018/12/10","16:06","3.463","-","3.82"
"2018/12/10","16:12","3.506","-","3.83"
"2018/12/10","16:18","3.551","-","3.79"
"2018/12/10","16:24","3.599","-","3.83"
"2018/12/10","16:30","3.649","-","3.88"
"2018/12/10","16:36","3.702","-","3.92"
"2018/12/10","16:42","3.757","-","3.98"
"2018/12/10","16:48","3.814","-","4.06"
"2018/12/10","16:54","3.873","-","4.1"
"2018/12/10","17:00","3.934","-","4.17"
"2018/12/10","17:06","3.996","-","4.24"
"2018/12/10","17:12","4.06","-","4.26"
"2018/12/10","17:18","4.124","-","4.38"
"2018/12/10","17:24","4.19","-","4.49"
"2018/12/10","17:30","4.257","-","4.61"
"2018/12/10","17:36","4.324","-","4.65"
"2018/12/10","17:42","4.392","-","4.69"
"2018/12/10","17:48","4.46","-","4.77"
"2018/12/10","17:54","4.528","-","4.88"
"2018/12/10","18:00","4.595","-","4.96"
"2018/12/10","18:06","4.662","-","4.98"
"2018/12/10","18:12","4.728","-","5.09"
"2018/12/10","18:18","4.794","-","5.09"
"2018/12/10","18:24","4.858","-","5.18"
"2018/12/10","18:30","4.921","-","5.25"
"2018/12/10","18:36","4.982","-","5.3"
"2018/12/10","18:42","5.041","-","5.32"
"2018/12/10","18:48","5.099","-","5.35"
"2018/12/10","18:54","5.155","-","5.4"
"2018/12/10","19:00","5.208","-","5.48"
"2018/12/10","19:06","5.259","-","5.51"
"2018/12/10","19:12","5.308","-","5.56"
"2018/12/10","19:18","5.354","-","5.69"
"2018/12/10","19:24","5.397","-","5.71"
"2018/12/10","19:30","5.438","-","5.74"
"2018/12/10","19:36","5.475","-","5.82"
"2018/12/10","19:42","5.509","-","5.88"
"2018/12/10","19:48","5.54","-","5.9"
"2018/12/10","19:54","5.567","-","5.94"
"2018/12/10","20:00","5.59","-","5.98"
"2018/12/10","20:06","5.61","-","5.93"
"2018/12/10","20:12","5.626","-","5.95"
"2018/12/10","20:18","5.638","-","6.02"
"2018/12/10","20:24","5.645","-","5.99"
"2018/12/10","20:30","5.648","-","6.01"
"2018/12/10","20:36","5.647","-","5.99"
"2018/12/10","20:42","5.64","-","5.99"
"2018/12/10","20:48","5.629","-","5.94"
"2018/12/10","20:54","5.613","-","5.98"
"2018/12/10","21:00","5.592","-","5.93"
"2018/12/10","21:06","5.565","-","6"
"2018/12/10","21:12","5.533","-","5.95"
"2018/12/10","21:18","5.495","-","5.91"
"2018/12/10","21:24","5.452","-","5.81"
"2018/12/10","21:30","5.403","-","5.78"
"2018/12/10","21:36","5.349","-","5.69"
"2018/12/10","21:42","5.289","-","5.65"
"2018/12/10","21:48","5.223","-","5.53"
"2018/12/10","21:54","5.152","-","5.48"
"2018/12/10","22:00","5.075","-","5.43"
"2018/12/10","22:06","4.993","-","5.35"
"2018/12/10","22:12","4.905","-","5.2"
"2018/12/10","22:18","4.813","-","5.08"
"2018/12/10","22:24","4.715","-","5.01"
"2018/12/10","22:30","4.612","-","4.91"
"2018/12/10","22:36","4.505","-","4.78"
"2018/12/10","22:42","4.393","-","4.63"
"2018/12/10","22:48","4.277","-","4.5"
"2018/12/10","22:54","4.157","-","4.37"
"2018/12/10","23:00","4.033","-","4.25"
"2018/12/10","23:06","3.906","-","4.17"
"2018/12/10","23:12","3.775","-","3.98"
"2018/12/10","23:18","3.642","-","3.85"
"2018/12/10","23:24","3.506","-","3.75"
"2018/12/10","23:30","3.369","-","3.55"
"2018/12/10","23:36","3.229","-","3.43"
"2018/12/10","23:42","3.088","-","3.29"
"2018/12/10","23:48","2.945","-","3.15"
"2018/12/10","23:54","2.802","-","2.98"
"2018/12/11","00:00","2.658","-","2.83"
"2018/12/11","00:06","2.515","-","2.69"
"2018/12/11","00:12","2.371","-","2.5"
"2018/12/11","00:18","2.228","-","2.45"
"2018/12/11","00:24","2.086","-","2.26"
"2018/12/11","00:30","1.945","-","2.22"
"2018/12/11","00:36","1.806","-","2.06"
"2018/12/11","00:42","1.669","-","1.85"
"2018/12/11","00:48","1.534","-","1.73"
"2018/12/11","00:54","1.402","-","1.67"
"2018/12/11","01:00","1.273","-","1.54"
"2018/12/11","01:06","1.148","-","1.48"
"2018/12/11","01:12","1.026","-","1.41"
"2018/12/11","01:18","0.908","-","1.27"
"2018/12/11","01:24","0.794","-","1.14"
"2018/12/11","01:30","0.685","-","1"
"2018/12/11","01:36","0.58","-","0.94"
"2018/12/11","01:42","0.48","-","0.79"
"2018/12/11","01:48","0.386","-","0.69"
"2018/12/11","01:54","0.297","-","0.66"
"2018/12/11","02:00","0.213","-","0.54"
"2018/12/11","02:06","0.135","-","0.46"
"2018/12/11","02:12","0.063","-","0.44"
"2018/12/11","02:18","-0.003","-","0.35"
"2018/12/11","02:24","-0.064","-","0.28"
"2018/12/11","02:30","-0.119","-","0.17"
"2018/12/11","02:36","-0.167","-","0.16"
"2018/12/11","02:42","-0.21","-","0.1"
"2018/12/11","02:48","-0.247","-","0.12"
"2018/12/11","02:54","-0.278","-","0.05"
"2018/12/11","03:00","-0.303","-","0.05"
"2018/12/11","03:06","-0.323","-","0.01"
"2018/12/11","03:12","-0.337","-","-0.02"
"2018/12/11","03:18","-0.345","-","-0.08"
"2018/12/11","03:24","-0.348","-","-0.13"
"2018/12/11","03:30","-0.345","-","-0.09"
"2018/12/11","03:36","-0.337","-","-0.14"
"2018/12/11","03:42","-0.324","-","-0.11"
"2018/12/11","03:48","-0.306","-","-0.11"
"2018/12/11","03:54","-0.283","-","-0.04"
"2018/12/11","04:00","-0.255","-","-0.06"
"2018/12/11","04:06","-0.222","-","0.01"
"2018/12/11","04:12","-0.185","-","0.01"
"2018/12/11","04:18","-0.143","-","0.07"
"2018/12/11","04:24","-0.097","-","0.07"
"2018/12/11","04:30","-0.047","-","0.13"
"2018/12/11","04:36","0.008","-","0.16"
"2018/12/11","04:42","0.066","-","0.24"
"2018/12/11","04:48","0.129","-","0.34"
"2018/12/11","04:54","0.195","-","0.42"
"2018/12/11","05:00","0.265","-","0.42"
"2018/12/11","05:06","0.338","-","0.51"
"2018/12/11","05:12","0.414","-","0.62"
"2018/12/11","05:18","0.493","-","0.66"
"2018/12/11","05:24","0.576","-","0.78"
"2018/12/11","05:30","0.661","-","0.82"
"2018/12/11","05:36","0.749","-","0.96"
"2018/12/11","05:42","0.839","-","1"
"2018/12/11","05:48","0.931","-","1.08"
"2018/12/11","05:54","1.025","-","1.15"
"2018/12/11","06:00","1.121","-","1.26"
"2018/12/11","06:06","1.218","-","1.41"
"2018/12/11","06:12","1.316","-","1.51"
"2018/12/11","06:18","1.416","-","1.61"
"2018/12/11","06:24","1.517","-","1.79"
"2018/12/11","06:30","1.618","-","1.84"
"2018/12/11","06:36","1.72","-","1.95"
"2018/12/11","06:42","1.823","-","2.04"
"2018/12/11","06:48","1.925","-","2.12"
"2018/12/11","06:54","2.028","-","2.2"
"2018/12/11","07:00","2.13","-","2.3"
"2018/12/11","07:06","2.233","-","2.4"
"2018/12/11","07:12","2.334","-","2.56"
"2018/12/11","07:18","2.436","-","2.66"
"2018/12/11","07:24","2.537","-","2.72"
"2018/12/11","07:30","2.637","-","2.83"
"2018/12/11","07:36","2.736","-","2.91"
"2018/12/11","07:42","2.835","-","3"
"2018/12/11","07:48","2.932","-","3.13"
"2018/12/11","07:54","3.028","-","3.22"
"2018/12/11","08:00","3.124","-","3.3"
"2018/12/11","08:06","3.217","-","3.39"
"2018/12/11","08:12","3.31","-","3.49"
"2018/12/11","08:18","3.4","-","3.62"
"2018/12/11","08:24","3.49","-","3.71"
"2018/12/11","08:30","3.577","-","3.81"
"2018/12/11","08:36","3.662","-","3.88"
"2018/12/11","08:42","3.746","-","3.96"
"2018/12/11","08:48","3.827","-","3.99"
"2018/12/11","08:54","3.905","-","4.04"
"2018/12/11","09:00","3.981","-","4.15"
"2018/12/11","09:06","4.055","-","4.22"
"2018/12/11","09:12","4.125","-","4.32"
"2018/12/11","09:18","4.193","-","4.34"
"2018/12/11","09:24","4.257","-","4.45"
"2018/12/11","09:30","4.318","-","4.5"
"2018/12/11","09:36","4.375","-","4.59"
"2018/12/11","09:42","4.429","-","4.63"
"2018/12/11","09:48","4.479","-","4.64"
"2018/12/11","09:54","4.525","-","4.71"
"2018/12/11","10:00","4.567","-","4.74"
"2018/12/11","10:06","4.604","-","4.78"
"2018/12/11","10:12","4.638","-","4.85"
"2018/12/11","10:18","4.668","-","4.94"
"2018/12/11","10:24","4.693","-","4.96"
"2018/12/11","10:30","4.714","-","4.96"
"2018/12/11","10:36","4.73","-","4.99"
"2018/12/11","10:42","4.743","-","4.97"
"2018/12/11","10:48","4.751","-","4.96"
"2018/12/11","10:54","4.755","-","4.97"
"2018/12/11","11:00","4.755","-","4.94"
"2018/12/11","11:06","4.75","-","4.92"
"2018/12/11","11:12","4.742","-","4.88"
"2018/12/11","11:18","4.731","-","4.92"
"2018/12/11","11:24","4.715","-","4.85"
"2018/12/11","11:30","4.696","-","4.87"
"2018/12/11","11:36","4.673","-","4.86"
"2018/12/11","11:42","4.648","-","4.87"
"2018/12/11","11:48","4.619","-","4.82"
"2018/12/11","11:54","4.587","-","4.8"
"2018/12/11","12:00","4.553","-","4.75"
"2018/12/11","12:06","4.516","-","4.69"
"2018/12/11","12:12","4.476","-","4.68"
"2018/12/11","12:18","4.435","-","4.64"
"2018/12/11","12:24","4.391","-","4.62"
"2018/12/11","12:30","4.346","-","4.57"
"2018/12/11","12:36","4.3","-","4.57"
"2018/12/11","12:42","4.252","-","4.52"
"2018/12/11","12:48","4.203","-","4.45"
"2018/12/11","12:54","4.153","-","4.41"
"2018/12/11","13:00","4.102","-","4.36"
"2018/12/11","13:06","4.052","-","4.29"
"2018/12/11","13:12","4.001","-","4.24"
"2018/12/11","13:18","3.95","-","4.17"
"2018/12/11","13:24","3.9","-","4.12"
"2018/12/11","13:30","3.85","-","4.06"
"2018/12/11","13:36","3.801","-","4.08"
"2018/12/11","13:42","3.753","-","4.01"
"2018/12/11","13:48","3.706","-","3.91"
"2018/12/11","13:54","3.661","-","3.89"
"2018/12/11","14:00","3.618","-","3.84"
"2018/12/11","14:06","3.576","-","3.8"
"2018/12/11","14:12","3.537","-","3.78"
"2018/12/11","14:18","3.499","-","3.74"
"2018/12/11","14:24","3.464","-","3.61"
"2018/12/11","14:30","3.432","-","3.65"
"2018/12/11","14:36","3.402","-","3.62"
"2018/12/11","14:42","3.374","-","3.6"
"2018/12/11","14:48","3.35","-","3.54"
"2018/12/11","14:54","3.328","-","3.47"
"2018/12/11","15:00","3.309","-","3.43"
"2018/12/11","15:06","3.293","-","3.42"
"2018/12/11","15:12","3.28","-","3.42"
"2018/12/11","15:18","3.27","-","3.44"
"2018/12/11","15:24","3.263","-","3.44"
"2018/12/11","15:30","3.258","-","3.44"
"2018/12/11","15:36","3.257","-","3.44"
"2018/12/11","15:42","3.258","-","3.47"
"2018/12/11","15:48","3.263","-","3.44"
"2018/12/11","15:54","3.27","-","3.44"
"2018/12/11","16:00","3.28","-","3.45"
"2018/12/11","16:06","3.293","-","3.49"
"2018/12/11","16:12","3.309","-","3.52"
"2018/12/11","16:18","3.327","-","3.53"
"2018/12/11","16:24","3.348","-","3.54"
"2018/12/11","16:30","3.372","-","3.53"
"2018/12/11","16:36","3.398","-","3.59"
"2018/12/11","16:42","3.427","-","3.68"
"2018/12/11","16:48","3.458","-","3.68"
"2018/12/11","16:54","3.492","-","3.67"
"2018/12/11","17:00","3.528","-","3.73"
"2018/12/11","17:06","3.567","-","3.77"
"2018/12/11","17:12","3.608","-","3.87"
"2018/12/11","17:18","3.651","-","3.9"
"2018/12/11","17:24","3.697","-","3.96"
"2018/12/11","17:30","3.744","-","3.99"
"2018/12/11","17:36","3.793","-","4.06"
"2018/12/11","17:42","3.844","-","4.09"
"2018/12/11","17:48","3.897","-","4.17"
"2018/12/11","17:54","3.951","-","4.21"
"2018/12/11","18:00","4.006","-","4.21"
"2018/12/11","18:06","4.063","-","4.3"
"2018/12/11","18:12","4.12","-","4.34"
"2018/12/11","18:18","4.179","-","4.43"
"2018/12/11","18:24","4.237","-","4.45"
"2018/12/11","18:30","4.297","-","4.58"
"2018/12/11","18:36","4.356","-","4.66"
"2018/12/11","18:42","4.415","-","4.67"
"2018/12/11","18:48","4.474","-","4.73"
"2018/12/11","18:54","4.532","-","4.78"
"2018/12/11","19:00","4.589","-","4.86"
"2018/12/11","19:06","4.646","-","4.88"
"2018/12/11","19:12","4.702","-","4.95"
"2018/12/11","19:18","4.756","-","5"
"2018/12/11","19:24","4.808","-","5.09"
"2018/12/11","19:30","4.859","-","5.15"
"2018/12/11","19:36","4.909","-","5.17"
"2018/12/11","19:42","4.956","-","5.24"
"2018/12/11","19:48","5.001","-","5.24"
"2018/12/11","19:54","5.044","-","5.33"
"2018/12/11","20:00","5.084","-","5.38"
"2018/12/11","20:06","5.121","-","5.41"
"2018/12/11","20:12","5.156","-","5.44"
"2018/12/11","20:18","5.189","-","5.46"
"2018/12/11","20:24","5.218","-","5.49"
"2018/12/11","20:30","5.244","-","5.51"
"2018/12/11","20:36","5.267","-","5.52"
"2018/12/11","20:42","5.286","-","5.54"
"2018/12/11","20:48","5.302","-","5.53"
"2018/12/11","20:54","5.315","-","5.54"
"2018/12/11","21:00","5.324","-","5.62"
"2018/12/11","21:06","5.328","-","5.61"
"2018/12/11","21:12","5.329","-","5.65"
"2018/12/11","21:18","5.326","-","5.6"
"2018/12/11","21:24","5.318","-","5.57"
"2018/12/11","21:30","5.306","-","5.53"
"2018/12/11","21:36","5.29","-","5.53"
"2018/12/11","21:42","5.269","-","5.55"
"2018/12/11","21:48","5.243","-","5.56"
"2018/12/11","21:54","5.212","-","5.54"
"2018/12/11","22:00","5.177","-","5.51"
"2018/12/11","22:06","5.136","-","5.46"
"2018/12/11","22:12","5.091","-","5.4"
"2018/12/11","22:18","5.04","-","5.3"
"2018/12/11","22:24","4.984","-","5.23"
"2018/12/11","22:30","4.923","-","5.15"
"2018/12/11","22:36","4.858","-","5.09"
"2018/12/11","22:42","4.787","-","5.04"
"2018/12/11","22:48","4.711","-","4.95"
"2018/12/11","22:54","4.631","-","4.87"
"2018/12/11","23:00","4.546","-","4.8"
"2018/12/11","23:06","4.456","-","4.7"
"2018/12/11","23:12","4.362","-","4.57"
"2018/12/11","23:18","4.264","-","4.46"
"2018/12/11","23:24","4.161","-","4.31"
"2018/12/11","23:30","4.056","-","4.24"
"2018/12/11","23:36","3.946","-","4.13"
"2018/12/11","23:42","3.833","-","4.03"
"2018/12/11","23:48","3.718","-","3.92"
"2018/12/11","23:54","3.599","-","3.76"
"2018/12/12","00:00","3.478","-","3.65"
"2018/12/12","00:06","3.355","-","3.54"
"2018/12/12","00:12","3.23","-","3.41"
"2018/12/12","00:18","3.104","-","3.27"
"2018/12/12","00:24","2.976","-","3.14"
"2018/12/12","00:30","2.847","-","3.01"
"2018/12/12","00:36","2.718","-","2.87"
"2018/12/12","00:42","2.588","-","2.72"
"2018/12/12","00:48","2.458","-","2.61"
"2018/12/12","00:54","2.329","-","2.44"
"2018/12/12","01:00","2.2","-","2.25"
"2018/12/12","01:06","2.072","-","2.11"
"2018/12/12","01:12","1.945","-","2.04"
"2018/12/12","01:18","1.82","-","1.99"
"2018/12/12","01:24","1.697","-","1.88"
"2018/12/12","01:30","1.576","-","1.79"
"2018/12/12","01:36","1.458","-","1.69"
"2018/12/12","01:42","1.342","-","1.55"
"2018/12/12","01:48","1.229","-","1.45"
"2018/12/12","01:54","1.12","-","1.37"
"2018/12/12","02:00","1.014","-","1.29"
"2018/12/12","02:06","0.912","-","1.18"
"2018/12/12","02:12","0.814","-","1.08"
"2018/12/12","02:18","0.72","-","0.98"
"2018/12/12","02:24","0.631","-","0.94"
"2018/12/12","02:30","0.546","-","0.81"
"2018/12/12","02:36","0.466","-","0.67"
"2018/12/12","02:42","0.392","-","0.62"
"2018/12/12","02:48","0.322","-","0.57"
"2018/12/12","02:54","0.258","-","0.51"
"2018/12/12","03:00","0.198","-","0.45"
"2018/12/12","03:06","0.145","-","0.4"
"2018/12/12","03:12","0.096","-","0.32"
"2018/12/12","03:18","0.053","-","0.26"
"2018/12/12","03:24","0.016","-","0.19"
"2018/12/12","03:30","-0.017","-","0.19"
"2018/12/12","03:36","-0.044","-","0.17"
"2018/12/12","03:42","-0.065","-","0.13"
"2018/12/12","03:48","-0.082","-","0.09"
"2018/12/12","03:54","-0.093","-","0.07"
"2018/12/12","04:00","-0.099","-","0.09"
"2018/12/12","04:06","-0.1","-","0.07"
"2018/12/12","04:12","-0.096","-","0.07"
"2018/12/12","04:18","-0.087","-","0.07"
"2018/12/12","04:24","-0.074","-","0.09"
"2018/12/12","04:30","-0.056","-","0.11"
"2018/12/12","04:36","-0.034","-","0.13"
"2018/12/12","04:42","-0.007","-","0.15"
"2018/12/12","04:48","0.025","-","0.19"
"2018/12/12","04:54","0.06","-","0.23"
"2018/12/12","05:00","0.1","-","0.26"
"2018/12/12","05:06","0.143","-","0.37"
"2018/12/12","05:12","0.191","-","0.41"
"2018/12/12","05:18","0.242","-","0.44"
"2018/12/12","05:24","0.297","-","0.46"
"2018/12/12","05:30","0.356","-","0.48"
"2018/12/12","05:36","0.418","-","0.52"
"2018/12/12","05:42","0.483","-","0.59"
"2018/12/12","05:48","0.552","-","0.67"
"2018/12/12","05:54","0.624","-","0.73"
"2018/12/12","06:00","0.699","-","0.78"
"2018/12/12","06:06","0.777","-","0.82"
"2018/12/12","06:12","0.857","-","0.92"
"2018/12/12","06:18","0.94","-","1"
"2018/12/12","06:24","1.025","-","1.15"
